北京超市发连锁股份有限公司,,恒达富士,乘客电梯,30131101082015060004,2#,恒达富士,,201408247,THJ3000/0.5-JXWVVVF,,4,4,4,3000,0.5,,北京市延庆县东外大街111号中踏广场地下一层,,,
北京超市发连锁股份有限公司2,,恒达富士,乘客电梯,30131101082014120008,1#,恒达富士,,201407035,THJ3000/0.5-JXWVVVF,,4,4,4,3000,0.5,,海淀区学院南路68号,,,
北京超市发连锁股份有限公司3,,恒达富士,乘客电梯,30131101072014120003,1#,恒达富士,,201406287,THJ1000/0.5-JXWVVVF,,2,2,2,1000,0.5,,石景山区海特花园57号楼底商一层2层,,,
北京润海园科技有限公司,,恒达富士,乘客电梯,30101101082016020037,1#,恒达富士,,201505869,TKJ1000/1.0-VVVF,,9,9,9,1000,1,,上地东里四区一号,,,
北京超市发连锁股份有限公司4,,恒达富士,乘客电梯,30131101082016030001,1#,恒达富士,,201507359,THJW1500/0.5-JXVVVF,,2,2,2,1500,1.5,,北京市海淀区魏公村韦伯豪小区2号楼底商,,,
北京中冶建研物业管理有限公司,,恒达富士,乘客电梯,30101101082017010207,1#,恒达富士,,201606420,FHNB,,3,3,3,1600,1,,北京海淀区西土城路31号院老年公寓,,,
北京超市发连锁股份有限公司5,,恒达富士,乘客电梯,30131101082017020001,1#,恒达富士,,201606680,FHNF,,3,3,3,1000,0.5,,北京市海淀区万泉庄路15号,,,
北京超市发连锁股份有限公司5,,恒达富士,乘客电梯,30131101082017020001,1#,恒达富士,,201606680,FHNF,,3,3,3,1000,0.5,,北京市海淀区万泉庄路15号,,,
北京铁道大厦有限责任公司,,恒达富士,乘客电梯,30131101082017090001,8#,恒达富士,,201703880,FHSF1000/1.0,,5,5,5,1000,1,,海淀区北蜂窝路102号,,,
北京铁道大厦有限责任公司,,恒达富士,乘客电梯,30131101082017090002,B梯,恒达富士,,201703881,FHSF1000/1.0,,5,5,5,1000,1,,海淀区北蜂窝路102号,,,
北京西郊宾馆有限责任公司,,恒达富士,乘客电梯,301311010820170024,1#货,恒达富士,,201707687,FHSF1000/1.0,,3,3,3,1000,1,,北京市海淀区王庄路18号,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010056,1#,恒达富士,,201604283,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010057,2#,恒达富士,,201604284,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010058,3#,恒达富士,,201604285,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010059,4#,恒达富士,,201604286,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010060,5#,恒达富士,,201604287,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
中国人民解放军61001部队,,恒达富士,乘客电梯,30101101062018010061,6#,恒达富士,,201604288,FHNP,,14,14,14,1050,1.75,,丰台区长辛店镇辛庄村,,,
北京市海淀区西北旺镇人民政府,1,恒达富士,乘客电梯,,,恒达富士,,201704814,TKJ1000/1.5-VVVF,,11,11,11,1000,1.5,,北京市海淀区后厂村路69号,,,
北京市海淀区西北旺镇人民政府,2,恒达富士,乘客电梯,,,恒达富士,,201704815,TKJ1000/1.5-VVVF,,11,11,11,1000,1.5,,北京市海淀区后厂村路69号,,,
北京市海淀区西北旺镇人民政府,3,恒达富士,乘客电梯,,,恒达富士,,201704812,TKJ1000/1.5-VVVF,,12,12,12,1000,1.5,,北京市海淀区后厂村路69号,,,
北京市海淀区西北旺镇人民政府,4,恒达富士,乘客电梯,,,恒达富士,,201704813,TKJ1000/1.5-VVVF,,12,12,12,1000,1.5,,北京市海淀区后厂村路69号,,,
北京图科机电有限公司,,恒达富士,乘客电梯,,,恒达富士,,201707354,TKJW1000/1.0-JXWVVVF,,4,4,4,1000,1,,北京市昌平区马池口镇仁和路6号院1号楼,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060045,劲松二区209楼,杭州霍普曼,,17010070,HPVM1000/3.0CP,,12,12,12,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060043,劲松311楼,杭州霍普曼,,17010071,HPVM1000/3.0CP,,16,16,16,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060044,劲松312楼,杭州霍普曼,,17010072,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060047,劲松721楼4门,杭州霍普曼,,17010062,HPVM1000/3.0CP,,10,10,10,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060046,劲松723楼4门,杭州霍普曼,,17010060,HPVM1000/3.0CP,,10,10,10,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050044,劲松503楼,杭州霍普曼,,17010067,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050042,劲松717东楼,杭州霍普曼,,17010063,HPVM1000/3.0CP,,10,10,10,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050043,劲松721楼2门,杭州霍普曼,,17010061,HPVM1000/3.0CP,,10,10,10,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050041,劲松723楼2门,杭州霍普曼,,17010059,HPVM1000/3.0CP,,10,10,10,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050045,劲松832楼,杭州霍普曼,,17010069,HPVM1000/3.0CP,,12,12,12,1000,1,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050048,东外大街22#楼,杭州霍普曼,,17010066,HPVM1000/3.0CP,,17,17,17,800,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050047,东外大街32#东楼,杭州霍普曼,,17010064,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050050,东外大街24#楼,杭州霍普曼,,17010068,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017050049,东外大街30#东楼,杭州霍普曼,,17010056,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060048,东外大街20#楼,杭州霍普曼,,17010065,HPVM1000/3.0CP,,17,17,17,800,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060050,东外大街32#楼西梯,杭州霍普曼,,17010058,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京市朝阳区房屋管理局第一管理所,,霍普曼,乘客电梯,30101101052017060049,东外大街30#楼西梯,杭州霍普曼,,17010057,HPVM1000/3.0CP,,16,16,16,1000,1.75,,朝阳区劲松,,,
北京迪麦克国际物流中心,,霍普曼,乘客电梯,301311010120170002,1#,杭州霍普曼,,17010009,HFVM5000/0.5CG,,2,2,2,3000,0.5,,朝阳区东外大街,,,
国家体育总局训练局,,霍普曼,乘客电梯,30101101012017110024,局编12#,杭州霍普曼,,17080679,HPVM1000/3.0CP,,9,9,9,800,1.75,,北京市东城区总布胡同28号,,,
国家体育总局训练局,,霍普曼,乘客电梯,30101101012017110025,局编11#,杭州霍普曼,,17080680,HPVM1000/3.0CP,,9,9,9,800,1.75,,北京市东城区总布胡同28号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101072017090004,1#,杭州霍普曼,,17050426,HPVM1000/3.0CP,,20,20,20,1000,1.75,,海淀区德外西大街甲5号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101082017090068,7月1日,杭州霍普曼,,17050428,HPVM1000/3.0CP,,9,9,9,800,1.75,,海淀区德外西大街甲5号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101082017090069,8月1日,杭州霍普曼,,17050427,HPVM1000/3.0CP,,12,12,12,800,1.75,,海淀区德外西大街甲5号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101072017120037,2#,杭州霍普曼,,17060490,HPVM1000/3.0CP,,20,20,20,800,1.75,,海淀区德外西大街甲5号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101082018010036,7月2日,杭州霍普曼,,17060492,HPVM1000/3.0CP,,9,9,9,800,1.75,,海淀区德外西大街甲5号,,,
北京市地铁置业有限公司,,霍普曼,乘客电梯,30101101082018010037,8月2日,杭州霍普曼,,17060491,HPVM1000/3.0CP,,9,9,9,800,1.75,,海淀区德外西大街甲5号,,,
北京东风物业管理有限责任公司,,霍普曼,乘客电梯,30101101052017110160,西,杭州霍普曼,,17080705,HPVM1000/3.0CP,,18,18,18,1000,1.75,,北京市朝阳区农光南路19号楼,,,
中国气象局,,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街46号,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070002,10-A1,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070003,10-A2,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070004,10-A3,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070005,10-A4,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070006,10-A5,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070007,11-A6,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070008,11-A7,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070009,11-A8,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070010,11-A9,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070011,11-A10,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070012,12-A11,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070013,12A-12,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
亿本物业,,燕园图新,乘客电梯,30101101052004070014,12-A13,燕园图新,,,TKJ1000/1.5-JX,,12,12,12,1000,1.75,,双桥温泉东里小区,,,
北京西郊宾馆有限责任公司,1,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,北京市海淀区王庄路18号,,,
北京西郊宾馆有限责任公司,2,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,北京市海淀区王庄路18号,,,
北京西郊宾馆有限责任公司,3,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,北京市海淀区王庄路18号,,,
北京西郊宾馆有限责任公司,4,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,北京市海淀区王庄路18号,,,
海房安泰物业,1,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
海房安泰物业,2,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
海房安泰物业,3,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
海房安泰物业,4,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
海房安泰物业,5,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
海房安泰物业,6,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,双榆树北里,,,
国家图书馆,1,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,2,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,3,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,4,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,5,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,6,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,7,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
国家图书馆,8,燕园图新,乘客电梯,,,燕园图新,,,,,,,,,,,中关村南大街33号,,,
