宜宾半岛春天商务酒店,1#,美迪斯,观光电梯,31305115022015070056,,美迪斯电梯有限公司,2014-05-07,M140453,PL,曳引驱动,4,4,4,800,1,,翠屏区上江北红丰东路20号,,,
四川纳建建设工程有限公司,1#,华森天澳,观光电梯,30105115022008080004,,重庆华森天澳电梯有限公司,2015-09-28,G20150908(改造),TGJ1000/1.0,曳引驱动,7,7,7,1000,1,2017-06-15,翠屏区岷江西路96号,,,
宜宾纳实建材有限公司,1#,美迪斯,乘客电梯,31105115022015050034,,美迪斯电梯有限公司,2014-05-01,M140454,ST,曳引驱动,6,6,6,1350,1,2017-07-12,翠屏区象鼻工业集中区十里村玉田社,,,
宜宾川南体育骨科医院,1#,霍普曼,病床电梯,31105115022017010046,,杭州霍普曼电梯有限公司,2016-10-01,16090727,HBVM1800/2.0CP,曳引驱动,,,,1600,1,,翠屏区岷江西路98号,,,
宜宾县至诚物业服务有限公司,4-1#,西子奥的斯,乘客电梯,31105115022012100027,,西子OTIS电梯有限公司,2010-08-01,F8NGG540,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,4-2#,西子奥的斯,乘客电梯,31105115022012100029,,西子OTIS电梯有限公司,2010-08-01,F8NGG541,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,5-1#,西子奥的斯,乘客电梯,31105115022012100025,,西子OTIS电梯有限公司,2010-08-01,F8NGG542,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,5-2#,西子奥的斯,乘客电梯,31105115022012100030,,西子OTIS电梯有限公司,2010-08-01,F8NGG547,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,9-1#,西子奥的斯,乘客电梯,31105115022012100026,,西子OTIS电梯有限公司,2010-08-01,F8NGG545,OH5100,曳引驱动,5,5,5,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,9-2#,西子奥的斯,乘客电梯,31105115022012100024,,西子OTIS电梯有限公司,2010-08-01,F8NGG546,OH5100,曳引驱动,5,5,5,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,10-1#,西子奥的斯,乘客电梯,31105115022012100028,,西子OTIS电梯有限公司,2010-08-01,F8NGG543,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾县至诚物业服务有限公司,10-2#,西子奥的斯,乘客电梯,31105115022012100031,,西子OTIS电梯有限公司,2010-08-01,F8NGG544,OH5100,曳引驱动,6,6,6,1000,1,,宜宾市翠屏区振兴大道,,,
宜宾川北医院,1#,浙江欧姆龙,乘客电梯,31105115022013070001,,浙江欧姆龙电梯有限公司,2013-01-22,0MDX120163-L1,OML-K-YJ3500/10010X,曳引驱动,4,4,4,1000,1,2017-02-04,上江北五金机电汽配城,,,
宜宾华誉物业管理有限公司,B栋1单元,三菱,乘客电梯,31105115022012010017,,上海三菱电梯有限公司,2003-01-01,03SFD80-C12-3,HOPE,曳引驱动,11,11,11,800,1,,翠屏区上江北致富路168号,,,
宜宾华誉物业管理有限公司,B栋2单元,三菱,乘客电梯,31105115022012010018,,上海三菱电梯有限公司,2003-01-01,03SFD80-C12-1,HOPE,曳引驱动,11,11,11,800,1,,翠屏区上江北致富路168号,,,
宜宾华誉物业管理有限公司,C栋,三菱,乘客电梯,31105115022012010019,,上海三菱电梯有限公司,2003-01-01,03SFD80-C12-2,HOPE,曳引驱动,11,11,11,800,1,,翠屏区上江北致富路168号,,,
宜宾学院,图1#,三菱,乘客电梯,30105115022007110037,,上海三菱电梯有限公司,2006-04-01,604004679,ELENSSA,曳引驱动,6,6,6,1050,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,图2#,三菱,乘客电梯,30105115022007110038,,上海三菱电梯有限公司,2006-04-01,604004680,ELENSSA,曳引驱动,6,6,6,825,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,图3#,三菱,乘客电梯,30105115022007110039,,上海三菱电梯有限公司,2006-04-01,604004357,ELENSSA,曳引驱动,5,5,5,630,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,图4#,三菱,乘客电梯,30105115022007110040,,上海三菱电梯有限公司,2006-04-01,604004334,ELENSSA,曳引驱动,6,6,6,1050,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,教学楼1#,三菱,乘客电梯,30105115022007110033,,上海三菱电梯有限公司,2002-07-01,2076599,GPS-III,曳引驱动,11,11,11,1000,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,教学楼2#,三菱,乘客电梯,30105115022007110034,,上海三菱电梯有限公司,2002-07-01,2076600,GPS-III,曳引驱动,11,11,11,1000,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,教学楼3#,三菱,乘客电梯,30105115022007110035,,上海三菱电梯有限公司,2002-07-01,2076601,GPS-III,曳引驱动,11,11,11,1000,1,,翠屏区五粮液大道酒圣路,,,
宜宾学院,东苑食堂,哈尔滨顺达,杂物电梯,30105115022007110041,,哈尔滨顺达机电设备有限公司,2013-04-01,Z1304-12,TWJ3-NF,曳引驱动,2,2,2,300,0.4,,翠屏区五粮液大道酒圣路,,,
宜宾学院,教工楼15栋3#,快菱,乘客电梯,31105115022015070031,,广州快菱电梯有限公司,2013-04-10,YG1301P009,XEVP800/1.0-CO0.8-JW,曳引驱动,8,8,8,800,1,2017-09-08,翠屏区五粮液大道酒圣路,,,
四川省宜宾普拉斯包装材料有限公司,聚酯事业部,重庆富士,载货电梯,31205115022017070150,,重庆富士电梯有限责任公司,2016-09-28,CF/D160721-1,CF-VFH3000,曳引驱动,7,7,7,3000,0.5,,四川省宜宾市岷江西路150号,,,
五粮液集团有限公司,1区,天津奥的斯,载货电梯,30115115002007120069,,天津OTIS电梯有限公司,,,THJ3000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,4区,迅达电梯,载货电梯,30115115002007120071,,苏州迅达电梯有限公司,1996-04-01,960332,THJ2000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,5区,西继迅达,载货电梯,31205115022015110156,,西继迅达（许昌）电梯有限公司,2014-09-25,14031885C-001,9000-HT-20-05-4-X9,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,7区,迅达电梯,载货电梯,30115115002007120068,,苏州迅达电梯有限公司,1998-01-01,980350,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,8区,迅达电梯,载货电梯,30115115002007120073,,苏州迅达电梯有限公司,2000-01-01,,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,9区,迅达电梯,载货电梯,30115115002007120074,,苏州迅达电梯有限公司,1999-01-01,,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,10区,迅达电梯,载货电梯,30115115002007120075,,苏州迅达电梯有限公司,2002-01-01,,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,11区,迅达电梯,载货电梯,31105115022007120076,,苏州迅达电梯有限公司,2003-01-01,,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,12区,迅达电梯,载货电梯,31105115002007120077,,苏州迅达电梯有限公司,2003-01-01,,THJ1000/0.5,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,18库,恒达富士,载货电梯,32105115022014030079,,恒达富士电梯有限公司,2012-01-01,201204184,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,陈酿29库,迅达电梯,载货电梯,30115115002007120072,,苏州迅达电梯有限公司,1997-01-01,9703033,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,36库,星玛,载货电梯,31205115022014030069,,星玛电梯有限公司,2010-12-01,2010F5535E01-1#1,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,37库,星玛,载货电梯,31205115022014030070,,星玛电梯有限公司,2010-12-01,2010F5535E03,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,38库,星玛,载货电梯,31205115022014030071,,星玛电梯有限公司,2010-12-01,2010F5535E02,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,39库,星玛,载货电梯,31205115022014030072,,星玛电梯有限公司,2010-12-01,2010F5535E01,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,40库,星玛,载货电梯,31205115022014030073,,星玛电梯有限公司,2010-12-01,2010F5535E01-4#1,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,41库,星玛,载货电梯,31205115022014030074,,星玛电梯有限公司,2010-12-01,2010F5535E02-2#6,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,42库,星玛,载货电梯,31205115022014030075,,星玛电梯有限公司,2010-12-01,2010F5535E02-3#8,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,43库,星玛,载货电梯,32105115022014030076,,星玛电梯有限公司,2010-12-01,2010F5535E02-2#2,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,44库,星玛,载货电梯,32105115022014030077,,星玛电梯有限公司,2010-12-01,2010F5535E02-1#5,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,45库,星玛,载货电梯,31205115022014030078,,星玛电梯有限公司,2010-12-01,2010F5535E02-2#5,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,46库,杭州西奥,载货电梯,31205115022017010043,,杭州西奥电梯有限公司,2015-09-01,XODTA16105,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,47库,杭州西奥,载货电梯,31205115022017010042,,杭州西奥电梯有限公司,2016-04-01,XODTA13106,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,48库,杭州西奥,载货电梯,31205115022017010044,,杭州西奥电梯有限公司,2015-03-01,XOHA16104,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,49库,苏州东南,载货电梯,31205115022014030057,,东南电梯有限公司,2014-07-01,P27889HJ756,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,50库,苏州东南,载货电梯,31205115022151101155,,东南电梯有限公司,,P27889HJ757,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,310组4区,苏州东南,载货电梯,32505115022014030060,,东南电梯有限公司,2012-08-25,M15929TJ3969,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,310组5区,苏州东南,载货电梯,32505115022014030059,,东南电梯有限公司,2012-08-25,M15929TJ3968,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,523组1#,迅达电梯,载货电梯,30115115002007120079,,苏州迅达电梯有限公司,2003-09-01,30613,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,523组2#,迅达电梯,载货电梯,30115115002007120080,,苏州迅达电梯有限公司,2003-09-01,30612,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,523组3#,伊士顿,载货电梯,30115115002007120081,,广州伊士顿电梯有限公司,2004-01-01,698,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,523组4#,伊士顿,载货电梯,30115115002007120082,,广州伊士顿电梯有限公司,2003-09-01,697,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,523组5#,迅达电梯,载货电梯,30115115002007120083,,苏州迅达电梯有限公司,2003-09-01,30614,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,尾水,苏州东南,载货电梯,31205115022015110158,,东南电梯有限公司,2014-12-01,P27889HJ858,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,尾液,迅达电梯,载货电梯,30115115002007120078,,苏州迅达电梯有限公司,2002-01-01,2002-Q29,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,留样库2#,美迪斯,载货电梯,3120103182015A0004,,美迪斯电梯有限公司,2015-03-17,M150308,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,成品16库1#,美迪斯,载货电梯,31205115022015120010,,美迪斯电梯有限公司,2014-12-01,M14111176,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,成品16库2#,美迪斯,载货电梯,31205115022015120009,,美迪斯电梯有限公司,2014-12-01,M14111177,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,18库2#,希姆斯电梯,载货电梯,32105115022016030069,,西姆斯电梯（中国）有限公司,2015-03-01,SV1515822,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,18库1#,希姆斯电梯,载货电梯,32105115022016030068,,西姆斯电梯（中国）有限公司,2015-03-01,SV1515821,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
五粮液集团有限公司,17库,美迪斯,载货电梯,31205115022015120008,,美迪斯电梯有限公司,2014-12-01,M14111178,,曳引驱动,,,,,,,翠屏区岷江西路150号,,,
中国农业银行宜宾市分行翠屏支行,1#,三菱,乘客电梯,30105115022008080005,,上海三菱电梯有限公司,2005-01-01,508011270,HOPE,曳引驱动,12,12,12,800,1,2017-04-28,翠屏区刘臣街,,,
宜宾市文化广播新闻出版局,1#,华森天澳,乘客电梯,31105115022012080009,,重庆华森天澳电梯有限公司,2012-02-24,K12010,TKJ800/1.0-JXW-VVVF,曳引驱动,7,7,7,800,1,2017-04-04,宜宾市翠屏区县府街,,,
中国农业发展银行宜宾分行,1#,三菱,乘客电梯,31105115022014120113,,上海三菱电梯有限公司,2010-10-01,E-YX-C5601,MAXTEZ,曳引驱动,9,9,9,1050,1.75,2017-10-16,翠屏区大南街,,,
宜宾市林业局招待所,1#,华森天澳,乘客电梯,31105115022012120002,,重庆华森天澳电梯有限公司,2010-06-01,20100701,TKJ800/1.0,曳引驱动,9,9,9,800,1,2017-04-04,翠屏区十八间,,,
宜宾市铭城家用电器经营部,1#,华森天澳,乘客电梯,31105115022012050007,,重庆华森天澳电梯有限公司,2010-06-01,20100702,TK1000/1.0M/S-JXW-VVVF,曳引驱动,9,9,9,1000,1,2017-12-10,翠屏区东街126#,,,
宜宾市燕君贸易连锁有限责任公司,1#,三洋,观光电梯,30135115022011050015,,三洋电梯（无锡）有限公司,2008-01-01,SE00801982,SY010/1.0-VF-CO,曳引驱动,5,5,5,1000,1,2017-05-03,翠屏区东街口,,,
爱尔迪摄影会所,1#,华森天澳,观光电梯,31505115022014050037,,重庆华森天澳电梯有限公司,2011-06-01,G11016,,曳引驱动,,,,,,,翠屏区大观楼,,,
宜宾市凯晟假日酒店,1#,快菱,乘客电梯,31305115022014120009,,广州快菱电梯有限公司,2012-12-24,YG1211P727,MLX630/1.0-C00.8,曳引驱动,3,3,3,630,1,2017-02-05,翠屏区忠孝街,,,
四川宜宾金贸酒业服务公司,3#,美迪斯,乘客电梯,31105115022014010045,,美迪斯电梯有限公司,2013-09-01,M130873,ST1000/1.0,曳引驱动,5,5,5,1000,1,2017-11-11,翠屏区民主路108号,,,
宜宾市翠屏区工商行政管理局,1#,三菱,观光电梯,31105115022016010081,,肇庆亚洲三菱电梯有限公司,2014-11-01,SL20141007,SLTG1000/1.0-JXW  VF,曳引驱动,7,7,7,1000,1,2017-02-01,宜宾市翠屏区酒香路,,,
宜宾市哪吒宾馆,1#,富菱达,乘客电梯,30105115022007120178,,富菱达电梯有限公司,1999-10-01,99043,CCVR-15-C060,曳引驱动,8,8,8,1000,1,2017-04-04,翠屏区翠屏路227号,,,
宜宾市二中宿舍,1#,美迪斯,乘客电梯,31105115022016110011,,美迪斯电梯有限公司,2016-06-30,M16B045,,曳引驱动,,,,,,,翠屏区商业街1#,,,
宜宾市二中宿舍,2#,美迪斯,乘客电梯,31105115022016110012,,美迪斯电梯有限公司,2016-06-30,M16B145,,曳引驱动,,,,,,,翠屏区商业街1#,,,
四川省宜宾国笑房产开发有限公司,1#,美迪斯,乘客电梯,3110100212017A0112,,美迪斯电梯有限公司,2016-09-01,16070536,,曳引驱动,,,,,,,翠屏区珠玉街17号二单元三层,,,
宜宾市国际商会大厦,1#,天津奥的斯,乘客电梯,31105115022014070023,,天津OTIS电梯有限公司,2010-07-01,112782,OTIS-SKY,曳引驱动,15,15,15,1000,1.5,2017-11-10,翠屏区大南街108号,,,
宜宾沣润商贸有限公司,1#,华森天澳,乘客电梯,31105115022016090037,,重庆华森天澳电梯有限公司,2014-06-01,M1405157,TWJ1000/1.0-JXW,曳引驱动,6,6,6,1000,1,2017-09-18,翠屏区东街,,,
翠屏区就业促进局,1#,苏州帝奥,乘客电梯,31105115022014100037,,苏州帝奥电梯有限公司,2013-06-03,D2013-337,,曳引驱动,,,,,,,翠屏区人民路工人文化宫内,,,
宜宾市翠屏区住房和城乡规划建设局,1#,日立电梯,乘客电梯,31105115022013120209,,广州日立电梯工程有限公司,2013-09-03,13231333001,G .WiZ,曳引驱动,7,7,7,1050,1.5,2017-09-10,翠屏区岳武里14号,,,
北京鲁能物业服务有限责任公司宜宾公司,1栋1#,三菱,乘客电梯,31105115022013120074,,上海三菱电梯有限公司,2012-01-01,12N3V10-861-5,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,1栋2#,三菱,乘客电梯,31105115022013120075,,上海三菱电梯有限公司,2012-01-01,12N3V10-861-6,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,2栋1#,三菱,乘客电梯,31105115022013120076,,上海三菱电梯有限公司,2012-01-01,12N3V10-862-9,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,2栋2#,三菱,乘客电梯,31105115022013120077,,上海三菱电梯有限公司,2012-01-01,12N3V10-862-10,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,3栋1#,三菱,乘客电梯,31105115022013120078,,上海三菱电梯有限公司,2012-01-01,12N3V10-862-12,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,3栋2#,三菱,乘客电梯,31105115022013120079,,上海三菱电梯有限公司,2012-01-01,12N3V10-862-11,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,4栋1#,三菱,乘客电梯,31105115022013120080,,上海三菱电梯有限公司,2012-01-01,12N3V10-861-7,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司,4栋2#,三菱,乘客电梯,31105115022013120081,,上海三菱电梯有限公司,2012-01-01,12N3V10-861-8,,曳引驱动,,,,,,,翠屏区睦邻路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋1-1#,通力电梯,乘客电梯,31105115022016030010,,通力电梯有限公司,2014-07-23,36805691,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋1-2#,通力电梯,乘客电梯,31105115022016030011,,通力电梯有限公司,2014-07-23,36805690,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋2-1#,通力电梯,乘客电梯,31105115022016030014,,通力电梯有限公司,2014-07-23,36805695,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋2-2#,通力电梯,乘客电梯,31105115022016030009,,通力电梯有限公司,2014-07-23,36805697,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋3-1#,通力电梯,乘客电梯,31105115022016030012,,通力电梯有限公司,2014-07-23,36805700,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司2,12栋3-2#,通力电梯,乘客电梯,31105115022016030013,,通力电梯有限公司,2014-07-23,36805699,,曳引驱动,,,,,,,翠屏区金沙江大道清溪路,,,
北京鲁能物业服务有限责任公司宜宾公司3,1栋1#,通力电梯,乘客电梯,31105115022014110048,,通力电梯有限公司,2012-10-01,36689908,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,1栋2#,通力电梯,乘客电梯,31105115022014110049,,通力电梯有限公司,2012-10-01,36689909,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
