宜宾学院, 教工楼15栋3#,三菱, 乘客电梯,30105115022007110037, , 广州快菱电梯有限公司, 2013-04-10, YG1301P009, XEVP800/1.0-CO0.8-JW, 曳引驱动, 8, 8, 8, 800, 1, 2017-09-08, 宜宾市翠屏区上江北, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋1-1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805691, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋1-2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805690, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋2-1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805695, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋2-2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805697, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋3-1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805700, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 12栋3-2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2014-07-23, 36805699, , 曳引驱动,,,,,,, 翠屏区金沙江大道清溪路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 1栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-10-01, 36689908, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 1栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-10-01, 36689909, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 2栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-10-01, 36689910, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 2栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-10-01, 36689911, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 3栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695082, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 3栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695083, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 4栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695084, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 4栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695085, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 5栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695087, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 5栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695086, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 7栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695088, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 7栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695089, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 8栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695074, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 8栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695075, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 9栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695079, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 9栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695080, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 10栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695077, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 10栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695076, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 11栋1#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695081, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
北京鲁能物业服务有限责任公司宜宾公司, 11栋2#,三菱, 乘客电梯,31105115022013120074, , 通力电梯有限公司, 2012-12-01, 36695078, , 曳引驱动,,,,,,, 翠屏区南岸西区外江路, , , 
江安鑫时代装饰城, 观光电梯1#,康力电梯, 观光电梯,31105115022016060105, , 康力电梯股份有限公司, 2015-07-01, 10028262-0020, KLWG/VF1600/1.0, 曳引驱动, 4, 4, 4, 1600, 1, 2017-08-13, 江安县江安镇夕佳大道381号, , , 
江安鑫时代装饰城, 观光电梯2#,康力电梯, 观光电梯,31105115022016060105, , 康力电梯股份有限公司, 2015-07-01, 10028262-0010, KLWG/VF1600/1.0, 曳引驱动, 4, 4, 4, 1600, 1, 2017-08-13, 江安县江安镇夕佳大道381号, , , 
宜宾学院, 美食城1#,三菱, 乘客电梯,30105115022007110037, , 重庆华森天澳电梯有限公司, 2012-02-01, K12009, TGJ1000/1.0-JXW, 曳引驱动, 4, 4, 4, 1000, 1, 2017-02-05, 宜宾江北, , , 
宜宾华誉物业管理有限公司, 1#,三菱, 乘客电梯,31105115022012010017, , 上海三菱电梯有限公司, 2005-12-01, 512017145, , 曳引驱动,,,,,,, 翠屏区新码头街1号-附76号, , , 
宜宾华誉物业管理有限公司, 2#,三菱, 乘客电梯,31105115022012010017, , 上海三菱电梯有限公司, 2005-12-01, 512017146, , 曳引驱动,,,,,,, 翠屏区新码头街1号-附76号, , , 
