格力新元电子,,上海三菱电梯有限公司,载货电梯,32104404002012040007,,,,,HOPE-IIG,曳引驱动,,,,,,2018-3-29,斗门区龙山工业园,,,
亘德育龙湾,11栋A梯,广东菱王电梯有限公司,乘客电梯,31104409002013010010,,,,,LTK1000/1.6-VF,曳引驱动,,,,,,2017-10-2,信宜市教育路146号,,,
亘德育龙湾,10栋B梯,广东菱王电梯有限公司,乘客电梯,31104409002013010009,,,,,LTK1000/1.6-VF,曳引驱动,,,,,,2017-10-2,信宜市教育路146号,,,
亘德育龙湾,2栋,广东菱王电梯有限公司,乘客电梯,31104409002010090008,,,,,LTK1000/1.6-VF,曳引驱动,,,,,,2017-10-2,信宜市教育路146号,,,
亘德育龙湾,1栋,广东菱王电梯有限公司,乘客电梯,31104409002010090007,,,,,LTK1000/1.6-VF,曳引驱动,,,,,,2017-10-2,信宜市教育路146号,,,
信宜市金信房地产有限公司,L3#,江南嘉捷电梯股份有限公司,乘客电梯,31104409002017100052,,,,,S830,曳引驱动,,,,,,2017-9-1,信宜市新尚路维港ktv后背,,,
信宜市金信房地产有限公司,L2#,江南嘉捷电梯股份有限公司,乘客电梯,31104409002017100053,,,,,S830,曳引驱动,,,,,,2017-9-1,信宜市新尚路维港ktv后背,,,
信宜市金信房地产有限公司,L1#,江南嘉捷电梯股份有限公司,乘客电梯,31104409002017100051,,,,,S830,曳引驱动,,,,,,2017-9-1,信宜市新尚路维港ktv后背,,,
信宜市家装易科技发展有限公司,L1#,日立电梯（中国）有限公司,乘客电梯,31104409002018010112,,,,,HGE-825-CO90,曳引驱动,,,,,,2017-9-1,信宜市粤桂路大转盘旁边,,,
信宜市第三中学,L2#,康力电梯有限公司,乘客电梯,31104409002018030142,,,,,KLK1,曳引驱动,,,,,,2017-7-1,信宜市竹山路第三中学,,,
信宜市明雄房地产开发有限公司,L2#,佛山市三水三洋电梯有限公司,乘客电梯,31104409002017110082,,,,,SYTK,曳引驱动,,,,,,2017-6-1,信宜市迎宾大道北侨城一路与环城西路交叉口西北50米明伟家园,,,
信宜市明雄房地产开发有限公司,L1#,佛山市三水三洋电梯有限公司,乘客电梯,31104409002017110081,,,,,SYTK,曳引驱动,,,,,,2017-6-1,信宜市迎宾大道北侨城一路与环城西路交叉口西北50米明伟家园,,,
信宜市家苑物业有限公司,L1#,永大电梯设备（中国）有限公司,乘客电梯,31104409002018010038,,,,,e'IQ-P,曳引驱动,,,,,,2017-5-1,信宜市红旗路,,,
林莹强,L1#,佛山市三水三洋电梯有限公司,乘客电梯,31104409002017100021,,,,,SYTK,曳引驱动,,,,,,2018-3-1,信宜市食品街,,,
赖超凤,L1#,江南嘉捷电梯股份有限公司,乘客电梯,31104409002017040030,,,,,S830,曳引驱动,,,,,,2018-3-1,信宜市新里11路24号,,,
拱北润珠酒店,,佛山市三水三洋电梯有限公司,乘客电梯,31104404002006020011,,,,,TKJ1000/1.0-JXVF,曳引驱动,,,,,,2018-5-14,珠海市拱北润珠酒店,,,
海怡湾畔,1#（3栋）,苏州迅达电梯有限公司,乘客电梯,31104404002008090071,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-6-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,2#（3栋）,苏州迅达电梯有限公司,乘客电梯,31104404002008090070,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-6-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,3#（3栋）,苏州迅达电梯有限公司,乘客电梯,31104404002008090069,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-6-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T4栋1号梯,苏州迅达电梯有限公司,乘客电梯,31104404002008090068,,,,,Schindler 300PIII,曳引驱动,,,,,,2018-1-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,4栋2#,苏州迅达电梯有限公司,乘客电梯,31104404002008090067,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,4栋3#,苏州迅达电梯有限公司,乘客电梯,31104404002008090066,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T2栋1#,苏州迅达电梯有限公司,乘客电梯,31104404002008110020,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T1栋FL3,苏州迅达电梯有限公司,乘客电梯,31104404002008110019,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T2栋2#,苏州迅达电梯有限公司,乘客电梯,31104404002008110018,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T1栋FL2,苏州迅达电梯有限公司,乘客电梯,31104404002008110017,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T1栋FL1,苏州迅达电梯有限公司,乘客电梯,31104404002008110016,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,T2栋3#,苏州迅达电梯有限公司,乘客电梯,31104404002008110015,,,,,Schindler 300PIII,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁11座,苏州迅达电梯有限公司,乘客电梯,30104404002003010017,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁10座,苏州迅达电梯有限公司,乘客电梯,30104404002003010016,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁9座,苏州迅达电梯有限公司,乘客电梯,30104404002003010010,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁4座,苏州迅达电梯有限公司,乘客电梯,30104404002003010009,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁8座,苏州迅达电梯有限公司,乘客电梯,30104404002003010003,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁6座,苏州迅达电梯有限公司,乘客电梯,30104404002003010002,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁3座,苏州迅达电梯有限公司,乘客电梯,30104404002003010001,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁5座,苏州迅达电梯有限公司,乘客电梯,30104404002002120013,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁7座,苏州迅达电梯有限公司,乘客电梯,30104404002002120012,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁1座,苏州迅达电梯有限公司,乘客电梯,30104404002002120011,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海天阁2座,苏州迅达电梯有限公司,乘客电梯,30104404002002120010,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-10-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,海韵园4座,苏州迅达电梯有限公司,乘客电梯,30104404002002110001,,,,,PDW0900VF150C095/TX-1KS,曳引驱动,,,,,,2017-6-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,3,苏州迅达电梯有限公司,乘客电梯,30104404002002030006,,,,,PDW0900VF150C095,曳引驱动,,,,,,2018-1-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,2,苏州迅达电梯有限公司,乘客电梯,30104404002002030005,,,,,PDW0900VF150C095,曳引驱动,,,,,,2018-1-1,唐家金唐路333号海怡湾畔,,,
海怡湾畔,1,苏州迅达电梯有限公司,乘客电梯,30104404002002030004,,,,,PDW0900VF150C095,曳引驱动,,,,,,2018-1-1,唐家金唐路333号海怡湾畔,,,
天威飞马,1#,上海三菱电梯有限公司,载货电梯,30134404002000080005,,,,,SG-VP,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
天威飞马,4#,上海三菱电梯有限公司,载货电梯,30134404002000080004,,,,,SG-VP,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
天威飞马,5#,上海三菱电梯有限公司,载货电梯,30134404002000080003,,,,,SG-VP,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
天威飞马,2#,上海三菱电梯有限公司,载货电梯,30134404002002040013,,,,,SG-VFA,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
天威飞马,3#,上海三菱电梯有限公司,载货电梯,30134404002002040008,,,,,SG-VFA,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
天威飞马,6#,上海三菱电梯有限公司,乘客电梯,30104404002002040001,,,,,GPS-II,曳引驱动,,,,,,2017-9-8,南屏科技园屏北一路32号,,,
壮志学校,,日立电梯（中国）有限公司,载货电梯,31104404002017010010,,,,,LCA-01350-C090,曳引驱动,,,,,,2018-4-3,南屏屏北一路32号,,,
丰之恒,4#,广州富菱达电梯有限公司,载货电梯,32104404002010010016,,,,,FVF-F2000-2S30,曳引驱动,,,,,,2018-5-10,三灶青湾工业区金湖路53号,,,
丰之恒,3#,广州富菱达电梯有限公司,载货电梯,32104404002010010015,,,,,FVF-F2000-2S30,曳引驱动,,,,,,2018-5-10,三灶青湾工业区金湖路53号,,,
丰之恒,2#,广州富菱达电梯有限公司,载货电梯,32104404002010010014,,,,,FVF-F2000-2S30,曳引驱动,,,,,,2018-5-10,三灶青湾工业区金湖路53号,,,
丰之恒,1#,广州富菱达电梯有限公司,乘客电梯,31104404002010010013,,,,,FVP-P13-C090,曳引驱动,,,,,,2018-5-10,三灶青湾工业区金湖路53号,,,
丰之恒,,江门市强力电梯厂,载货电梯,32104404002007070030,,,,,THJ2000/0.5-JXPC,曳引驱动,,,,,,2018-5-10,三灶青湾工业区金湖路53号,,,
格力大金,7#,上海三菱电梯有限公司,乘客电梯,31104404002010030024,,,,,ELENESSA,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,6#,上海三菱电梯有限公司,乘客电梯,31104404002010030023,,,,,LEHY－II,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,饭堂,日立电梯（中国）有限公司,载货电梯,32104404002010030014,,,,,LF-2000-2S30,曳引驱动,,,,,,2017-9-25,斗门龙山三路8号,,,
格力大金,1#,上海三菱电梯有限公司,载货电梯,32104404002010030013,,,,,HOPE-IIG,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,5#,上海三菱电梯有限公司,载货电梯,32104404002010030012,,,,,HOPE-IIG,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,4#,上海三菱电梯有限公司,载货电梯,32104404002010030011,,,,,HOPE-IIG,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,3#,上海三菱电梯有限公司,载货电梯,32104404002010030010,,,,,HOPE-IIG,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
格力大金,2#,上海三菱电梯有限公司,载货电梯,32104404002010030009,,,,,HOPE-IIG,曳引驱动,,,,,,2018-1-9,斗门龙山三路8号,,,
李建章,,康力电梯股份有限公司,乘客电梯,519123,,,,,KLW,曳引驱动,,,,,,2017-3-1,南屏屏西,,,
天威飞马,8#,广州市海力格电梯有限公司,载货电梯,30134404002004040004,,,,,THJ3000/0.5-JX,曳引驱动,,,,,,2018-5-8,南屏科技园屏北一路32号,,,
财政局,,巨人通力电梯有限公司,乘客电梯,31104404002007060033,,,,,GP20K,曳引驱动,,,,,,2018-4-17,香洲人民东路522号,,,
赛得电子,1#,佛山市三水三洋电梯有限公司,乘客电梯,31104404002018010028,,,,,SYTK,曳引驱动,,,,,,2017-12-1,南屏屏工西路5号,,,
赛得电子,2#,佛山市三水三洋电梯有限公司,载货电梯,31104404002018010027,,,,,SYTH,曳引驱动,,,,,,2017-12-1,南屏屏工西路5号,,,
中航物业江门分公司1,,广州日立电梯有限公司,乘客电梯,30104407002004010002,,,,,VFMG-1000-C0105,曳引驱动,,,,,,2017-2-1,江门市建设三路全球通大厦主楼,,,
中航物业江门分公司1,,广州日立电梯有限公司,乘客电梯,30104407002004010001,,,,,VFMG-1000-C0105,曳引驱动,,,,,,2017-2-1,江门市建设三路全球通大厦主楼,,,
中航物业江门分公司1,,日立电梯（中国）有限公司,乘客电梯,31104407002011040001,,,,,HGP-1050-C090,曳引驱动,,,,,,2017-2-1,江门市建设三路全球通大厦主楼,,,
中航物业江门分公司1,,广州日立电梯有限公司,载货电梯,32104407002011040004,,,,,NF-1600-2S60,曳引驱动,,,,,,2017-2-1,江门市建设三路全球通大厦主楼,,,
全美酒店,,江南嘉捷电梯股份有限公司,乘客电梯,31304404002017080012,,,,,S820,曳引驱动,,,,,,2018-4-25,斗门区连兴一路,,,
谭亚养,,广东铃木电梯有限公司,乘客电梯,31304404002017120001,,,,,GSE/MRL,曳引驱动,,,,,,2017-11-1,珠海市金湾区三灶镇雨林路13号,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010034,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010033,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010032,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010031,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010030,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010029,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010028,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010027,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010026,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010025,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010024,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010023,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010022,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010021,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010020,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010019,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-16,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010018,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-16,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010017,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010016,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010015,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010014,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
南通公司,,东莞市三洋电梯有限公司,乘客电梯,31104404002016010013,,,,,TKJ630/1.0-JXVVVF,曳引驱动,,,,,,2017-9-1,金湾区南水镇南通花园南通公司危房改造第一期工程,,,
长城物业,1#,西德电梯,乘客电梯,31104404002017080168,,,,,KLKS/VF1050/1.6,曳引驱动,,,,,,2017-12-8,吉大白莲路138号,,,
珠海淼基物业管理,2#,日立电梯（中国）有限公司,乘客电梯,31104404002016030053,,,,,MCA-1050-CO105,曳引驱动,,,,,,2017-11-1,白藤二路御悦轩,,,
珠海淼基物业管理,1#,日立电梯（中国）有限公司,乘客电梯,31104404002016030052,,,,,MCA-1050-CO105,曳引驱动,,,,,,2017-11-1,白藤二路御悦轩,,,
长城物业,1#,西德电梯,乘客电梯,31104404002017000000,,,,,KLKS/VF1050/1.6,曳引驱动,,,,,,2017-5-1,吉大白莲路138号,,,
醋酸纤维,原料仓,珠江富士电梯,载货电梯,32104404002017060014,,,,,GSTK3000/0.5-JXW,曳引驱动,,,,,,2018-5-7,南水镇精细化工区,,,
醋酸纤维,综合仓,珠江富士电梯,载货电梯,32104404002017060013,,,,,GSTK3000/0.5-JXW,曳引驱动,,,,,,2018-5-7,南水镇精细化工区,,,
星晴公寓,1单元1#,东芝电梯（上海）有限公司,乘客电梯,31104404002007120194,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-7-17,吉大建业三路10号星晴公寓,,,
星晴公寓,2单元2#,东芝电梯（上海）有限公司,乘客电梯,31104404002007120193,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-7-17,吉大建业三路10号星晴公寓,,,
星晴公寓,1单元2#,东芝电梯（上海）有限公司,乘客电梯,31104404002007120192,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-7-17,吉大建业三路10号星晴公寓,,,
星晴公寓,2单元1#,东芝电梯（上海）有限公司,乘客电梯,31104404002007120191,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-9-1,吉大建业三路10号星晴公寓,,,
英搏尔,7#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080015,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,6#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080014,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,5#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080013,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,4#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080012,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,3#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080011,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,2#,珠江富士电梯（中国）有限公司,载货电梯,31104404002017080010,,,,,GSTH3000/0.5-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
英搏尔,1#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017080177,,,,,GSTK1350/1.0-JXW(VVVF),曳引驱动,,,,,,2017-7-17,创新海岸科技六路7号,,,
日荣大厦,2#,广州日立电梯有限公司,乘客电梯,31104404002007120024,,,,,NPH-1000-C0105,曳引驱动,,,,,,2017-12-1,珠海市人民西路291号日荣大厦,,,
日荣大厦,1#,广州日立电梯有限公司,乘客电梯,31104404002007120023,,,,,NPH-1000-C0105,曳引驱动,,,,,,2017-12-1,珠海市人民西路291号日荣大厦,,,
格莱利,,起重机,其它,41704404002015040001,,,,,qzj,曳引驱动,,,,,,2017-4-1,斗门龙山工业区,,,
亚洲公寓,,三洋电梯（珠海）有限公司,乘客电梯,31104404002017040047,,,,,TKJ800/1.0-JXW,曳引驱动,,,,,,2018-5-16,横琴三塘村80号,,,
亚洲公寓,,三洋电梯（珠海）有限公司,乘客电梯,31104404002016100036,,,,,TKJ1000/1.0-JXW,曳引驱动,,,,,,2018-5-16,横琴三塘村80号,,,
润珠商贸,2#,西子西奥电梯有限公司,乘客电梯,31104404002017060064,,,,,TKJ1000/1.5-JXW,曳引驱动,,,,,,2018-5-31,金湾区金岛路与虹阳路交汇处,,,
润珠商贸,1#,西子西奥电梯有限公司,乘客电梯,31104404002017060063,,,,,TKJ1000/1.5-JXW,曳引驱动,,,,,,2018-5-31,金湾区金岛路与虹阳路交汇处,,,
城建市政,,起重机,其它,41104404002015070006,,,,,LDA3-10A3,曳引驱动,,,,,,2016-6-1,香洲区棕榈假日后方,,,
城建市政,,起重机,其它,41104404002015070005,,,,,LDA3-8.5A3,曳引驱动,,,,,,2016-6-1,香洲区棕榈假日后方,,,
城建市政,,起重机,其它,41104404002015070003,,,,,QD10-8.5A5,曳引驱动,,,,,,2016-6-1,香洲区棕榈假日后方,,,
吉宁山庄,3#,上海永大电梯设备有限公司,乘客电梯,31104404002006030003,,,,,NTVF-1000*13/13-C0105,曳引驱动,,,,,,2017-12-1,香洲区吉柠路8号,,,
吉宁山庄,2#,上海永大电梯设备有限公司,乘客电梯,31104404002006030002,,,,,NTVF-1000*13/13-C0105,曳引驱动,,,,,,2017-12-1,香洲区吉柠路8号,,,
吉宁山庄,1#,上海永大电梯设备有限公司,乘客电梯,31104404002006030001,,,,,NTVF-1000*13/13-C0105,曳引驱动,,,,,,2017-12-1,香洲区吉柠路8号,,,
协骏玩具,2#,三水市三升电梯有限公司,载货电梯,30134404002004070007,,,,,TLJ2000/0.5-JX,曳引驱动,,,,,,2017-12-1,唐家湾拱星路92号,,,
协骏玩具,1#,三水市三升电梯有限公司,载货电梯,30134404002004070006,,,,,TLJ1000/0.5-JX,曳引驱动,,,,,,2017-12-1,唐家湾拱星路92号,,,
协骏玩具,3#,广州市海力格电梯有限公司,载货电梯,32104404002007040008,,,,,TLJ2000/0.5-JX（HYIIVW),曳引驱动,,,,,,2017-12-1,唐家湾拱星路92号,,,
中航物业,3#,东芝电梯（沈阳）有限公司,乘客电梯,30104404002005090009,,,,,TOPS-VR,曳引驱动,,,,,,2017-9-1,香洲梅华东路276号,,,
中航物业,2#,东芝电梯（沈阳）有限公司,乘客电梯,30104404002005090008,,,,,TOPS-VR,曳引驱动,,,,,,2017-9-1,香洲梅华东路276号,,,
中航物业,1#,东芝电梯（沈阳）有限公司,乘客电梯,30104404002005090007,,,,,TOPS-VR,曳引驱动,,,,,,2017-9-1,香洲梅华东路276号,,,
中航物业,2#,巨人通力电梯有限公司,观光电梯,31104404002012010069,,,,,G0S20K,曳引驱动,,,,,,2018-4-1,香洲梅华东路276号,,,
中航物业,1#,巨人通力电梯有限公司,乘客电梯,31104404002012010068,,,,,G0S20K,曳引驱动,,,,,,2018-4-1,香洲梅华东路276号,,,
