格力新元电子,,上海三菱电梯有限公司,载货电梯,32104404002012040007,,,,,HOPE-IIG,曳引驱动,,,,,,2018-3-29,斗门区龙山工业园,,,
白玫瑰花园,2#,上海三菱电梯有限公司,乘客电梯,30104404001998010004,,,,,SP-VF,曳引驱动,,,,,,2018-3-1,香洲海虹路白玫瑰花园,,,
白玫瑰花园,1#,上海三菱电梯有限公司,乘客电梯,30104404001998010003,,,,,SP-VF,曳引驱动,,,,,,2018-3-1,香洲海虹路白玫瑰花园,,,
永春酒店,1#,广东奥菱电梯有限公司,乘客电梯,31304404002011030002,,,,,YOGALI-P,曳引驱动,,,,,,2018-3-1,珠海市横琴镇汽车总站旁永春酒店,,,
百货广场,1#,富士通电梯（深圳）有限公司,载货电梯,32104404002008060108,,,,,THJ2000/1.0-VVVF,曳引驱动,,,,,,2018-3-1,珠海市香洲区吉大景山路223号百货广场,,,
百货广场,3#,日立电梯（中国）有限公司,乘客电梯,31104404002014120001,,,,,MCA-825-C0105,曳引驱动,,,,,,2017-8-1,珠海市香洲区吉大景山路223号百货广场,,,
百货广场,2#,苏州迅达电梯有限公司,观光电梯,30104404002005080050,,,,,APP1000VF100C09/MBL,曳引驱动,,,,,,2018-3-1,珠海市香洲区吉大景山路223号百货广场,,,
百货广场,1#,苏州迅达电梯有限公司,观光电梯,30104404002005080049,,,,,APP1000VF100C09/MBL,曳引驱动,,,,,,2018-3-1,珠海市香洲区吉大景山路223号百货广场,,,
格莱利车人生活,1#,广东奥菱电梯有限公司,乘客电梯,30134404001996100003,,,,,OLHJ2000/0.5-JX,曳引驱动,,,,,,2018-1-1,香洲区敬业路117号,,,
金联精工,1#,中山市电梯厂,乘客电梯,30134404002000010009,,,,,TLJ2000/0.5-JXPC,曳引驱动,,,,,,2018-1-1,三灶金湾大道中段,,,
翠山庭院,5#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017020004,,,,,GSTK800/1.0-JXW(VVVF),曳引驱动,,,,,,2017-9-1,三灶镇,,,
翠山庭院,4#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017020003,,,,,GSTK800/1.0-JXW(VVVF),曳引驱动,,,,,,2017-9-1,三灶镇,,,
翠山庭院,3#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017020002,,,,,GSTK800/1.0-JXW(VVVF),曳引驱动,,,,,,2017-9-1,三灶镇,,,
翠山庭院,2#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017020006,,,,,GSTK800/1.0-JXW(VVVF),曳引驱动,,,,,,2017-9-1,三灶镇,,,
翠山庭院,1#,珠江富士电梯（中国）有限公司,乘客电梯,31104404002017020005,,,,,GSTK800/1.0-JXW(VVVF),曳引驱动,,,,,,2017-9-1,三灶镇,,,
中大五院,7#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016120165,,,,,e' IQ-P,曳引驱动,,,,,,2017-11-1,梅华东路52号,,,
中大五院,8#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016120164,,,,,e' IQ-P,曳引驱动,,,,,,2017-11-1,梅华东路52号,,,
中大五院,9#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016120163,,,,,e' IQ-P,曳引驱动,,,,,,2017-11-1,梅华东路52号,,,
北师大,,广东亚太通力电梯有限公司,乘客电梯,31304404002017010010,,,,,TKJ(W)1000/1.0-VF,曳引驱动,,,,,,2017-12-1,唐家金凤路18号,,,
华冠电子,,佛山市华凯电梯厂,乘客电梯,30104404002004020006,,,,,TKJW630/1.0-JX(PC).VVVF,曳引驱动,,,,,,2018-4-1,金鼎华冠路1号,,,
华冠电子,4#,佛山市华凯电梯厂,乘客电梯,30134404002003120011,,,,,THJ3000/0.5-JX（PC）,曳引驱动,,,,,,2018-4-1,金鼎华冠路1号,,,
华冠电子,3#,佛山市华凯电梯厂,乘客电梯,30134404002003120010,,,,,THJ5000/0.25-JX（PC）,曳引驱动,,,,,,2018-4-1,金鼎华冠路1号,,,
华冠电子,2#,佛山市华凯电梯厂,乘客电梯,30134404002003120009,,,,,THJ3000/0.5-JX（PC）,曳引驱动,,,,,,2018-4-1,金鼎华冠路1号,,,
华冠电子,1#,佛山市华凯电梯厂,乘客电梯,30134404002003120008,,,,,THJ5000/0.25-JX（PC）,曳引驱动,,,,,,2018-4-1,金鼎华冠路1号,,,
百货广场,2#,日立电梯（中国）有限公司,乘客电梯,31104404002013090095,,,,,MCA-1050-C0106,曳引驱动,,,,,,2018-3-1,珠海市香洲区吉大景山路223号百货广场,,,
百货广场,1#,日立电梯（中国）有限公司,乘客电梯,31104404002013090094,,,,,MCA-1050-C0105,曳引驱动,,,,,,2018-3-1,珠海市香洲区吉大景山路223号百货广场,,,
景湾阁,,日本三菱电梯株式会社,乘客电梯,30104404001999060004,,,,,GPS-III,曳引驱动,,,,,,2018-5-14,拱北情侣南路303号,,,
景湾阁,1#,日本三菱电梯株式会社,乘客电梯,30104404001999060003,,,,,GPS-III,曳引驱动,,,,,,2018-5-14,拱北情侣南路303号,,,
警备区保障房,W1510323,迅达（中国）有限公司,乘客电梯,31104404002016040054,,,,,Schinfler 3300,曳引驱动,,,,,,2018-4-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,W1510321,迅达（中国）有限公司,乘客电梯,31104404002016040053,,,,,Schinfler 3300,曳引驱动,,,,,,2018-4-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,W1510322,迅达（中国）有限公司,乘客电梯,31104404002016040052,,,,,Schinfler 3300,曳引驱动,,,,,,2018-4-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,4栋1#,迅达（中国）有限公司,乘客电梯,31104404002016030106,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,4栋4#,迅达（中国）有限公司,乘客电梯,31104404002016030105,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,8栋4#,迅达（中国）有限公司,乘客电梯,31104404002016030104,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,8栋3#,迅达（中国）有限公司,乘客电梯,31104404002016030103,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,8栋2#,迅达（中国）有限公司,乘客电梯,31104404002016030102,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,8栋1#,迅达（中国）有限公司,乘客电梯,31104404002016030101,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,7栋2#,迅达（中国）有限公司,乘客电梯,31104404002016030100,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,7栋1#,迅达（中国）有限公司,乘客电梯,31104404002016030099,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,,迅达（中国）有限公司,乘客电梯,31104404002016030098,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,,迅达（中国）有限公司,乘客电梯,31104404002016030097,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,,迅达（中国）有限公司,乘客电梯,31104404002016030096,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,,迅达（中国）有限公司,乘客电梯,31104404002016030095,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350092,迅达（中国）有限公司,乘客电梯,31104404002016030094,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350096,迅达（中国）有限公司,乘客电梯,31104404002016030093,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350095,迅达（中国）有限公司,乘客电梯,31104404002016030092,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350094,迅达（中国）有限公司,乘客电梯,31104404002016030091,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350093,迅达（中国）有限公司,乘客电梯,31104404002016030090,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350091,迅达（中国）有限公司,乘客电梯,31104404002016030089,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350090,迅达（中国）有限公司,乘客电梯,31104404002016030088,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350089,迅达（中国）有限公司,乘客电梯,31104404002016030087,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350088,迅达（中国）有限公司,乘客电梯,31104404002016030086,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350086,迅达（中国）有限公司,乘客电梯,31104404002016030085,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350087,迅达（中国）有限公司,乘客电梯,31104404002016030084,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
警备区保障房,ZA350085,迅达（中国）有限公司,乘客电梯,31104404002016030083,,,,,Schinfler 3600,曳引驱动,,,,,,2017-10-1,珠海唐家珠海警备区经济适用房工程,,,
信源物业,,快意电梯股份有限公司,乘客电梯,31504409002016010004,,,,,BuildingEye,曳引驱动,,,,,,2017-9-1,信宜市新里市场三楼东侧（东镇镇新堤路,,,
信源物业,,快意电梯股份有限公司,乘客电梯,31504409002016010003,,,,,BuildingEye,曳引驱动,,,,,,2017-9-1,信宜市新里市场三楼东侧（东镇镇新堤路,,,
华信酒店（斗门）,1#,日立电梯（中国）有限公司,乘客电梯,31104404002016100006,,,,,MCA-1050C060,曳引驱动,,,,,,2016-10-1,井岸镇中兴中路,,,
博胜游艇,,起重机,其它,41704404002014100010,,,,,qzj,曳引驱动,,,,,,2016-10-1,珠海市高栏港经济区平沙镇珠海大道8009号6#厂房,,,
博胜游艇,,起重机,其它,41704404002014100009,,,,,qzj,曳引驱动,,,,,,2016-10-1,珠海市高栏港经济区平沙镇珠海大道8009号6#厂房,,,
博胜游艇,,起重机,其它,41704404002014100008,,,,,qzj,曳引驱动,,,,,,2016-10-1,珠海市高栏港经济区平沙镇珠海大道8009号6#厂房,,,
博胜游艇,,起重机,其它,41704404002014100007,,,,,qzj,曳引驱动,,,,,,2016-10-1,珠海市高栏港经济区平沙镇珠海大道8009号6#厂房,,,
信宜市第一中学,1#,广东菱王电梯有限公司,乘客电梯,32104409002010110002,,,,,LTH1000/1.0-VF,曳引驱动,,,,,,2017-11-1,信宜市教育路8号,,,
福海酒店,2#,上海三菱电梯有限公司,乘客电梯,30104409002002050213,,,,,GPS-11,曳引驱动,,,,,,2017-10-1,信宜市新尚路36号,,,
福海酒店,1#,上海三菱电梯有限公司,乘客电梯,30104409002002050212,,,,,GPS-11,曳引驱动,,,,,,2017-10-1,信宜市新尚路36号,,,
福海酒店,3#员工梯,广东菱王电梯有限公司,乘客电梯,31104409002006000000,,,,,LTK1000/1.6-VF,曳引驱动,,,,,,2017-10-1,信宜市新尚路36号,,,
天鹅湖宾馆,1#,富士通电梯（深圳）有限公司,乘客电梯,31104409002013120022,,,,,FK1000/1.6,曳引驱动,,,,,,2017-9-1,信宜市新里六路第二单元,,,
宾客之家,1#,珠江富士电梯有限公司,乘客电梯,30104409002005100007,,,,,ZFT1000/1.0-JXW(VVVF),曳引驱动,,,,,,2018-3-1,信宜市新车站对面,,,
港城花园,3栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010051,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,7栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010050,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,2栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010037,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,7栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010038,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,4栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010039,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,1栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010034,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,5栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010048,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,6栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010047,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,1栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010035,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,3栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010049,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,2栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010036,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,5栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010046,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,6栋1单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010045,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
港城花园,4栋2单元,日立电梯（中国）有限公司,乘客电梯,31104404002015010040,,,,,MCA-1050-C0105,曳引驱动,,,,,,2017-11-1,珠海市高栏港南水镇铁炉北路133号港城花园,,,
山水时尚酒店,2#,上海永大电梯有限公司,乘客电梯,31104420002012080065,,,,,IQ-1000*06/06-C0090,曳引驱动,,,,,,2017-7-1,石岐区中山二路,,,
山水时尚酒店,1#,上海永大电梯有限公司,乘客电梯,31104420002012080064,,,,,IQ-1000*07/07-C0090,曳引驱动,,,,,,2017-7-1,石岐区中山二路,,,
爱家心座,2#,三洋电梯（珠海）有限公司,乘客电梯,31104404002012020037,,,,,TKJ800/1.5-JXW,曳引驱动,,,,,,2018-5-21,平沙镇美平5号区,,,
爱家心座,3#,三洋电梯（珠海）有限公司,乘客电梯,31104404002012020036,,,,,TKJ800/1.5-JXW,曳引驱动,,,,,,2018-5-21,平沙镇美平5号区,,,
爱家心座,1#,三洋电梯（珠海）有限公司,乘客电梯,31104404002012020035,,,,,TKJ800/1.5-JXW,曳引驱动,,,,,,2018-5-21,平沙镇美平5号区,,,
格莱利摩擦,,升降机,其它,519125,,,,,SJG3.0-8.0,曳引驱动,,,,,,2016-2-1,龙山三路6号,,,
南街新苑,1#,快意电梯股份有限公司,乘客电梯,31104404002016070057,,,,,METIS,曳引驱动,,,,,,2017-8-1,金湾区三灶镇琴石路南侧,,,
南街新苑,2#,快意电梯股份有限公司,乘客电梯,31104404002016070056,,,,,METIS,曳引驱动,,,,,,2017-8-1,金湾区三灶镇琴石路南侧,,,
南街新苑,5#,快意电梯股份有限公司,乘客电梯,31104404002016070055,,,,,METIS,曳引驱动,,,,,,2017-8-1,金湾区三灶镇琴石路南侧,,,
南街新苑,4#,快意电梯股份有限公司,乘客电梯,31104404002016070054,,,,,METIS,曳引驱动,,,,,,2017-8-1,金湾区三灶镇琴石路南侧,,,
南街新苑,3#,快意电梯股份有限公司,乘客电梯,31104404002016070053,,,,,METIS,曳引驱动,,,,,,2017-8-1,金湾区三灶镇琴石路南侧,,,
李玲,,快意电梯股份有限公司,乘客电梯,31104404002014080014,,,,,METIS,曳引驱动,,,,,,2018-5-16,珠海市头门区龙山2路,,,
李栋俊,1#,快意电梯股份有限公司,乘客电梯,31304404002013080001,,,,,METIS,曳引驱动,,,,,,2018-5-16,珠海市斗门区龙山2路,,,
李全海,1#,快意电梯股份有限公司,乘客电梯,31104404002013080073,,,,,METIS,曳引驱动,,,,,,2018-5-16,珠海市斗门区龙山2路,,,
宝居物业,6#,快意电梯股份有限公司,乘客电梯,31104404002013080077,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
宝居物业,5#,快意电梯股份有限公司,乘客电梯,31104404002013080076,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
宝居物业,4#,快意电梯股份有限公司,乘客电梯,31104404002013080080,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
宝居物业,3#,快意电梯股份有限公司,乘客电梯,31104404002013080079,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
宝居物业,2#,快意电梯股份有限公司,乘客电梯,31104404002013080078,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
宝居物业,1#,快意电梯股份有限公司,乘客电梯,31104404002013080075,,,,,METIS,曳引驱动,,,,,,2017-8-1,珠海市斗门区井岸镇西浦市场,,,
界涌市场,2#,上海现代电梯制造有限公司,载货电梯,31104404002016030019,,,,,STVF,曳引驱动,,,,,,2018-4-1,前山界涌市场,,,
界涌市场,1#,上海现代电梯制造有限公司,载货电梯,31104404002016030018,,,,,STVF,曳引驱动,,,,,,2018-1-17,前山界涌市场,,,
界涌市场,3#,上海现代电梯制造有限公司,载货电梯,32104404002016030016,,,,,STVF-F,曳引驱动,,,,,,2018-1-17,前山界涌市场,,,
中航物业,2#,广州广日电梯工业有限公司,乘客电梯,31304404002016050020,,,,,ESW1050-C01.5,曳引驱动,,,,,,2018-1-1,香洲梅华东路276号,,,
中航物业,1#,广州广日电梯工业有限公司,乘客电梯,31304404002016050019,,,,,ESW1050-C01.5,曳引驱动,,,,,,2018-1-1,香洲梅华东路276号,,,
富都大厦,4#,广州广日电梯工业有限公司,乘客电梯,30104404001997070004,,,,,GVF-11-C090,曳引驱动,,,,,,2017-9-1,拱北迎宾大道2230号,,,
富都大厦,3#,广州广日电梯工业有限公司,乘客电梯,30104404001997070003,,,,,GVF-11-C090,曳引驱动,,,,,,2017-9-1,拱北迎宾大道2230号,,,
富都大厦,1#,广州广日电梯工业有限公司,乘客电梯,30104404001997070002,,,,,GVF-11-C090,曳引驱动,,,,,,2017-9-1,拱北迎宾大道2230号,,,
富都大厦,2#,广州广日电梯工业有限公司,乘客电梯,30104404001997070001,,,,,GVF-11-C090,曳引驱动,,,,,,2017-9-1,拱北迎宾大道2230号,,,
松下马达,餐梯,哈尔滨顺达机电设备有限公司,乘客电梯,34004404002016050003,,,,,TWJ3-1VF,曳引驱动,,,,,,2018-3-1,南屏科技园屏东三路3号,,,
祥盛特种门,,日芝,乘客电梯,32104404002016040001,,,,,THJW2000/0.5-JX,曳引驱动,,,,,,2017-9-1,南屏科技园屏东四路3号,,,
中大五院,6#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050070,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
中大五院,5#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050075,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
中大五院,4#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050071,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
中大五院,1#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050074,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
中大五院,2#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050073,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
中大五院,3#,永大电梯设备（中国）有限公司,乘客电梯,31104404002016050072,,,,,e' IQ-P,曳引驱动,,,,,,2018-4-2,梅华东路52号,,,
来魅力酒店,1#,通力,其它,31304404002008070031,,,,,PW13/10-19,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
来魅力酒店,4#,三洋电梯,其它,31304404002008070030,,,,,THJ1250/0.5-JX.PC,曳引驱动,,,,,,2017-12-1,拱北围基路32号,,,
来魅力酒店,2#,通力,其它,31304404002008070029,,,,,PW13/10-19,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
来魅力酒店,3#,通力,其它,31504404002009060011,,,,,PW13/10-19,曳引驱动,,,,,,2017-12-1,拱北围基路32号,,,
来魅力酒店,4#,富士达,乘客电梯,31104404002008040087,,,,,EXCEL-SDVF-EX,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
来魅力酒店,3#,富士达,乘客电梯,31104404002008040086,,,,,EXCEL-SDVF-EX,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
来魅力酒店,大堂2#,富士达,乘客电梯,31104404002008040085,,,,,EXCEL-SDVF-EX,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
来魅力酒店,大堂1#,富士达,乘客电梯,31104404002008040084,,,,,EXCEL-SDVF-EX,曳引驱动,,,,,,2017-12-14,拱北围基路32号,,,
思美亚,,广州市海力格电梯有限公司,乘客电梯,3210440400201411018,,,,,THJ3000/0.5JX（HYVF06）,曳引驱动,,,,,,2017-8-31,斗门区乾务镇富山工业园,,,
驻澳部队,,日立电梯,乘客电梯,519122,,,,,-,曳引驱动,,,,,,2016-3-16,南屏驻澳部队,,,
格力电工,,东莞市三洋电梯有限公司,载货电梯,32104404002011070015,,,,,THJ1000/0.5-WJXVF,曳引驱动,,,,,,2017-9-1,斗门区龙山工业区,,,
思美亚,,广州市海力格电梯有限公司,乘客电梯,32104404002014110019,,,,,THJ3000/0.5JX（HYVF07）,曳引驱动,,,,,,2017-8-31,斗门区乾务镇富山工业园,,,
思美亚,,广州市海力格电梯有限公司,乘客电梯,32104404002014110018,,,,,THJ3000/0.5JX（HYVF06）,曳引驱动,,,,,,2017-8-31,斗门区乾务镇富山工业园,,,
华业旺旅店,,广州市西奥电梯有限公司,乘客电梯,31304404002016010024,,,,,TKU630/1.0-JXW,曳引驱动,,,,,,2017-12-19,珠海市湾仔华业旺旅店,,,
井岸卫生院,1#,广州广日电梯工业有限公司,乘客电梯,30124404002001050001,,,,,GVB1600-2S1.0,曳引驱动,,,,,,2018-1-1,珠海市斗门区井岸镇卫生院,,,
捷达电力,,广东奥菱电梯有限公司,乘客电梯,31104404002016010095,,,,,OLKJ800/1.5-JX.VF,曳引驱动,,,,,,2016-12-17,斗门区白藤二、三路之间,,,
捷达电力,,广东奥菱电梯有限公司,乘客电梯,31104404002016010094,,,,,OLKJ800/1.5-JX.VF,曳引驱动,,,,,,2016-12-17,斗门区白藤二、三路之间,,,
银城大厦,,广日电梯,乘客电梯,31104404002016020028,,,,,G.Wiz,曳引驱动,,,,,,2017-12-1,吉大银城大厦,,,
