格力新元电子,,上海三菱电梯有限公司,载货电梯,32104404002012040007,,,,,HOPE-IIG,曳引驱动,,,,,,2018-3-29,斗门区龙山工业园,,,
凯豪酒店,1#,广州广日电梯,乘客电梯,31104404002012050006,,,,,MAX1150-CO1.5,曳引驱动,,,,,,2018-3-1,金湾区三灶金海大道西18号,,,
黄志,1#,凯斯博,乘客电梯,31304404002011060001,,,,,KA-MRL800X150EIC,曳引驱动,,,,,,2017-9-1,南屏镇广生村6号街,,,
神州利腾置业,1#,港奥电梯,乘客电梯,31104404002013090002,,,,,HE-800-1.5-VF,曳引驱动,,,,,,2018-3-1,前山翠微西路668号,,,
思美亚,1#,广州海力格,载货电梯,32104404002011080001,,,,,THJ3000/0.5JX（HYVF05）,曳引驱动,,,,,,2017-8-1,斗门区乾务镇富山工业园,,,
永通酒店,2#,上海三菱,乘客电梯,31304404002008070088,,,,,ELENESSA,曳引驱动,,,,,,2018-5-14,拱北友谊路20号,,,
永通酒店,1#,上海三菱,乘客电梯,31304404002008070087,,,,,ELENESSA,曳引驱动,,,,,,2018-5-14,拱北友谊路20号,,,
黄山公寓,1#,广东联合通用,乘客电梯,31104404002013100152,,,,,UGP1000-C01.5,曳引驱动,,,,,,2018-4-1,南屏广生新村六街五号二栋,,,
腾源名苑,5栋,日立电梯,乘客电梯,31104404002010070009,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
腾源名苑,4栋,日立电梯,乘客电梯,31104404002010070008,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
腾源名苑,3栋2单元,日立电梯,乘客电梯,31104404002010070007,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
腾源名苑,6栋,日立电梯,乘客电梯,31104404002010070006,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
腾源名苑,7栋,日立电梯,乘客电梯,31104404002010070005,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
腾源名苑,3栋1单元,日立电梯,乘客电梯,31104404002010070004,,,,,HGP-825-CO90,曳引驱动,,,,,,2018-5-16,斗门区白蕉金坑东路38号,,,
新鸿苑,2栋2单元,广州日立,乘客电梯,31104404002006090035,,,,,GVF-II,曳引驱动,,,,,,2018-3-1,夏湾港三路266号,,,
新鸿苑,2栋1单元,广州日立,乘客电梯,31104404002006090034,,,,,GVF-II,曳引驱动,,,,,,2018-3-1,夏湾港三路266号,,,
新鸿苑,1栋1单元,广州日立,乘客电梯,31104404002006090033,,,,,GVF-II,曳引驱动,,,,,,2018-3-1,夏湾港三路266号,,,
新鸿苑,1栋2单元,广州日立,乘客电梯,31104404002006090032,,,,,GVF-II,曳引驱动,,,,,,2018-3-1,夏湾港三路266号,,,
海蒂诗,1#,HITACHI,载货电梯,32104404002005120011,,,,,NF-2000-2S30,曳引驱动,,,,,,2017-12-1,南屏科技园屏工西路一号,,,
永晟家居城,3#,苏州台菱电梯,载货电梯,30134404002004070014,,,,,THJ2000-0.5m/s,曳引驱动,,,,,,2018-3-1,前山鞍山路18号,,,
永晟家居城,2#,苏州台菱电梯,载货电梯,30134404002004070013,,,,,THJ2000-0.5m/s,曳引驱动,,,,,,2018-3-1,前山鞍山路18号,,,
永晟家居城,1#,苏州台菱电梯,载货电梯,30134404002004070012,,,,,THJ2000-0.5m/s,曳引驱动,,,,,,2018-3-1,前山鞍山路18号,,,
文化产业园,3#,快速电梯,乘客电梯,31304404002012070052,,,,,SUPEX MRL,曳引驱动,,,,,,2018-5-8,珠海南屏南湾北路32号文化创意产业园,,,
文化产业园,2#,快速电梯,乘客电梯,31304404002012070051,,,,,SUPEX MRL,曳引驱动,,,,,,2018-5-8,珠海南屏南湾北路32号文化创意产业园,,,
文化产业园,1#,快速电梯,乘客电梯,31304404002012070050,,,,,SUPEX MRL,曳引驱动,,,,,,2018-5-8,珠海南屏南湾北路32号文化创意产业园,,,
通晶塑胶,东梯,中山市电梯厂,载货电梯,30114404002002010002,,,,,TLJ2000/0.5－JXPC,曳引驱动,,,,,,2018-4-1,南屏科技园屏东3路11号,,,
通晶塑胶,1#,中山市电梯厂,载货电梯,30114404002002010001,,,,,TLJ2000/0.5－JXPC,曳引驱动,,,,,,2018-4-1,南屏科技园屏东3路11号,,,
交通酒店,1#,广州广日,乘客电梯,31104404002013010100,,,,,0,曳引驱动,,,,,,2017-12-1,拱北交通酒店大厦,,,
拱北华信酒店,1#,广东升达,乘客电梯,31104404002011110048,,,,,SDK1000/1.5-JXVF,曳引驱动,,,,,,2018-3-1,珠海市拱北侨光路77号,,,
拱北华信酒店,2#,南通蒙哥马利,乘客电梯,31104404002010070024,,,,,THJ3000/0.5-JXW（VVVF）,曳引驱动,,,,,,2018-3-1,珠海市拱北侨光路77号,,,
新华莲酒店,1#,南通蒙哥马利电梯,乘客电梯,31104404002009040060,,,,,TKJ1000/1.5-JXW（VVVF）,曳引驱动,,,,,,2018-3-1,拱北侨光路77号,,,
大沿海出版,2#,东莞市飞鹏电梯,乘客电梯,30104404002000120030,,,,,TZJ1000/1.0-JXW,曳引驱动,,,,,,2018-2-1,香洲健民路147号,,,
大沿海出版,1#,东莞市飞鹏电梯,乘客电梯,30104404002000120025,,,,,TZJ1000/1.0-JXW,曳引驱动,,,,,,2018-2-1,香洲健民路147号,,,
天大药业,2#,东莞市飞鹏电梯,载货电梯,30134404001998120002,,,,,TKY1000/0.4-JXW,曳引驱动,,,,,,2018-1-18,前山鞍莲路82号,,,
天大药业,1#,东莞市飞鹏电梯,载货电梯,30134404001998120001,,,,,TKY1000/0.4-JXW,曳引驱动,,,,,,2018-1-18,前山鞍莲路82号,,,
天大药业,3#,东莞市飞鹏电梯,载货电梯,30104404001998120008,,,,,TKY1000/0.4-JXW,曳引驱动,,,,,,2018-1-18,前山鞍莲路82号,,,
夏湾华羽民富,3#,苏州江南快速电梯,乘客电梯,31104404002008040120,,,,,P1000G15W-CO,曳引驱动,,,,,,2017-8-1,拱北粤海中路2067号,,,
夏湾华羽民富,2#,苏州江南快速电梯,乘客电梯,31104404002008040119,,,,,P1000G15W-CO,曳引驱动,,,,,,2017-8-1,拱北粤海中路2067号,,,
夏湾华羽民富,1#,苏州江南快速电梯,乘客电梯,31104404002008040118,,,,,P1000G15W-CO,曳引驱动,,,,,,2017-8-1,拱北粤海中路2067号,,,
春天酒店,1#,苏州江南快速电梯,乘客电梯,31104404002008040117,,,,,P1000G15W-CO,曳引驱动,,,,,,2017-8-1,拱北莲花路256号,,,
第二人民医院,1#,上海三菱,乘客电梯,31704404002011050004,,,,,HOPE-ⅡB,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,4#,上海三菱,乘客电梯,31704404002011050003,,,,,HOPE-ⅡB,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,3#,上海三菱,乘客电梯,31704404002011050002,,,,,HOPE-B,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,2#,上海三菱,乘客电梯,31704404002011050001,,,,,HOPE-ⅡB,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
莲花路门诊部,1#,四川快速电梯,乘客电梯,31704404002009100039,,,,,MRGL-B,曳引驱动,,,,,,2018-3-1,拱北莲花路第二人民医院门诊部,,,
第二人民医院,外科楼1#,杭州西子奥,载货电梯,31704404002006120052,,,,,XO-B,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,外科楼3#,杭州西子奥,乘客电梯,31704404002006120051,,,,,XO-B,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,外科楼2#,广州南亚,乘客电梯,31704404002006120049,,,,,XO-B,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,5#,上海三菱,乘客电梯,31104404002011050058,,,,,LEHY-Ⅱ,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,7#,上海三菱,乘客电梯,31104404002011050057,,,,,LEHY-Ⅱ,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,6#,上海三菱,乘客电梯,31104404002011050056,,,,,LEHY-Ⅱ,曳引驱动,,,,,,2018-3-1,拱北粤华路208号,,,
第二人民医院,外科楼消防梯,杭州西子奥,乘客电梯,31104404002006120054,,,,,OH5100,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,外科楼污物梯,杭州西子奥,乘客电梯,31104404002006120050,,,,,OH5100,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,体检楼,广州南亚,载货电梯,30134404002003060001,,,,,THJ1500/0.5-JXVVVF,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,门诊楼3#,广州南亚,乘客电梯,30124404002003060003,,,,,TBJ1600/1.0-VVVF,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,门诊楼2#,广州南亚,乘客电梯,30124404002003060002,,,,,TBJ1600/1.0-VVVF,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
第二人民医院,门诊楼1#,广州南亚,乘客电梯,30124404002003060001,,,,,TBJ1600/1.0-VVVF,曳引驱动,,,,,,2017-9-1,拱北粤华路208号,,,
中远关西涂料,2#,上海房屋设备,载货电梯,32504404002008120046,,,,,TTja3000/0.5-JXW(VF),曳引驱动,,,,,,2017-7-1,高栏港精细化工区,,,
中远关西涂料,1#,上海房屋设备,载货电梯,32504404002007050028,,,,,TTja3000/0.5-JXW(VF),曳引驱动,,,,,,2017-7-1,高栏港精细化工区,,,
越亚封装,1#,台州富士,乘客电梯,31104404002012110047,,,,,TKJ800/1.0-JXW(VVVF),曳引驱动,,,,,,2018-3-1,乾务镇富山工业园,,,
恒美花园,2#,江南嘉捷,乘客电梯,31104404002012070076,,,,,P1600W17S-CO,曳引驱动,,,,,,2018-5-4,斗门区恒美花园1#商业综合楼,,,
妇幼,1#,江南嘉捷,乘客电梯,31104404002012070077,,,,,P1600W17S-CO,曳引驱动,,,,,,2018-5-4,斗门区恒美花园1#商业综合楼,,,
盛客购物广场,3#,苏州东奥,乘客电梯,31304404002013120001,,,,,DWK30,曳引驱动,,,,,,2018-6-19,新青科技工业园,,,
实验学校,1#,东莞市富士电梯,载货电梯,31104404002008060097,,,,,TKJ1000/1.0-JXW,曳引驱动,,,,,,2017-6-1,井岸镇港霞路551号,,,
容川饲料,1#,广州海力格,载货电梯,32104404002010080004,,,,,THJ2000/0.5-JX,曳引驱动,,,,,,2017-8-1,斗门小濠冲风门坳,,,
正川塑胶,1#,康力电梯股份,载货电梯,32104404002011100006,,,,,KLH/VP-1600/0.5,曳引驱动,,,,,,2017-9-1,金湾区红旗镇虹辉路口,,,
正川塑胶,2#,康力电梯股份,载货电梯,32104404002011100005,,,,,KLH/VP-1600/0.5,曳引驱动,,,,,,2017-9-1,金湾区红旗镇虹辉路口,,,
亿邦制药,1#,苏州东奥电梯,载货电梯,32104404002012060011,,,,,THP,曳引驱动,,,,,,2018-1-16,珠海市金湾区金海岸大道东9号,,,
春泽嘉苑,5#,上海三菱,乘客电梯,31104404002010090012,,,,,LEHY-II,曳引驱动,,,,,,2018-3-1,夏湾粤华路480号,,,
春泽嘉苑,4#,上海三菱,乘客电梯,31104404002010090011,,,,,LEHY-II,曳引驱动,,,,,,2018-3-1,夏湾粤华路480号,,,
春泽嘉苑,2#,上海三菱,乘客电梯,31104404002010090010,,,,,LEHY-II,曳引驱动,,,,,,2018-3-1,夏湾粤华路480号,,,
春泽嘉苑,3#,上海三菱,乘客电梯,31104404002010090009,,,,,LEHY-II,曳引驱动,,,,,,2018-3-1,夏湾粤华路480号,,,
春泽嘉苑,1#,上海三菱,乘客电梯,31104404002010090008,,,,,LEHY-II,曳引驱动,,,,,,2018-3-1,夏湾粤华路480号,,,
蓝钻100,1#,广州日立,乘客电梯,31104404002006110167,,,,,XPH-1350-C090,曳引驱动,,,,,,2018-3-1,前山鞍山路2号蓝钻100,,,
荣延锦苑,1#,广州伊士顿,乘客电梯,31104404002006050118,,,,,AEP（W）2300.800.160,曳引驱动,,,,,,2017-9-25,前山岱山路189号荣延锦苑,,,
荣延锦苑,2#,广州伊士顿,乘客电梯,31104404002006050117,,,,,AEP（W）2300.800.160,曳引驱动,,,,,,2017-9-25,前山岱山路189号荣延锦苑,,,
横琴银鑫花园,4栋2#,上海三菱,乘客电梯,30104404002003070039,,,,,GPS-CR,曳引驱动,,,,,,2018-5-16,横琴天河街银鑫花园,,,
横琴银鑫花园,4栋1#,上海三菱,乘客电梯,30104404002003070038,,,,,GPS-CR,曳引驱动,,,,,,2018-5-16,横琴天河街银鑫花园,,,
横琴银鑫花园,3栋1单元,上海三菱,乘客电梯,30104404002003070037,,,,,GPS-CR,曳引驱动,,,,,,2018-5-16,横琴天河街银鑫花园,,,
横琴银鑫花园,1#,上海三菱,乘客电梯,30104404002003070036,,,,,GPS-CR,曳引驱动,,,,,,2018-5-16,横琴天河街银鑫花园,,,
利嘉阁,4栋16#,四川快速电梯有限公司,乘客电梯,31104404002012040031,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,4栋15#,四川快速电梯有限公司,乘客电梯,31104404002012040030,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,4栋14#,四川快速电梯有限公司,乘客电梯,31104404002012040029,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,4栋13#,四川快速电梯有限公司,乘客电梯,31104404002012040028,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,3栋12#,四川快速电梯有限公司,乘客电梯,31104404002012040027,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,3栋11#,四川快速电梯有限公司,乘客电梯,31104404002012040026,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,3栋10#,四川快速电梯有限公司,乘客电梯,31104404002012040025,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,3栋9#,四川快速电梯有限公司,乘客电梯,31104404002012040024,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,2栋8#,四川快速电梯有限公司,乘客电梯,31104404002012040023,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,2栋7#,四川快速电梯有限公司,乘客电梯,31104404002012040022,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,2栋6#,四川快速电梯有限公司,乘客电梯,31104404002012040021,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,2栋5#,四川快速电梯有限公司,乘客电梯,31104404002012040020,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,1栋4#,四川快速电梯有限公司,乘客电梯,31104404002012040019,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,1栋3#,四川快速电梯有限公司,乘客电梯,31104404002012040018,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,1栋2#,四川快速电梯有限公司,乘客电梯,31104404002012040017,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
利嘉阁,1栋1#,四川快速电梯有限公司,乘客电梯,31104404002012040016,,,,,MRGL-P,曳引驱动,,,,,,2018-3-1,香洲人民西路鸿鹄路133号,,,
卡通基地,5#,佛山高菱机械,载货电梯,30134404002005050028,,,,,THJ2000/0.5-JXVF,曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
卡通基地,7#,佛山高菱机械,载货电梯,30134404002004040014,,,,,THJ1000/0.5-JXWF-3(4),曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
卡通基地,3#,佛山高菱机械,载货电梯,30134404002004040013,,,,,THJ2000/0.5-JXVF,曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
卡通基地,4#,上海房屋设备特种电梯,载货电梯,30134404002002100001,,,,,THJ5000/0.25-JXW,曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
卡通基地,8#,佛山高菱机械,载货电梯,30134404002002060004,,,,,THJ2000/0.5-JXVF,曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
卡通基地,6#,佛山高菱机械,乘客电梯,30104404002003010006,,,,,TKJ800/1.0-JXWMF,曳引驱动,,,,,,2018-2-1,南屏科技园屏东二路1号,,,
凌达压缩机,A2#,东莞市三洋电梯,载货电梯,32104404002006110164,,,,,THJ2000/0.5-JX.PC,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B3#,东莞市三洋电梯,载货电梯,32104404002008060090,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B2#,东莞市三洋电梯,载货电梯,32104404002008060091,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B1#,东莞市三洋电梯,载货电梯,32104404002008060092,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B4#,东莞市三洋电梯,载货电梯,32104404002008060093,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B5#,东莞市三洋电梯,载货电梯,32104404002008060094,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,B6#,东莞市三洋电梯,载货电梯,32104404002008060095,,,,,0,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,生活区宿舍,日立电梯(中国）,乘客电梯,31104404002009040014,,,,,GVF-Ⅱ800-CO90,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,1#,日立电梯(中国）,乘客电梯,31104404002010040011,,,,,HGP-1050-CO90,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,2#,日立电梯(中国）,乘客电梯,31104404002010040012,,,,,HGP-1050-CO90,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,6#,日立电梯(中国）,乘客电梯,31104404002012080025,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,7#,日立电梯(中国）,乘客电梯,31104404002012080026,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,8#,日立电梯(中国）,乘客电梯,31104404002012080027,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,3#,日立电梯(中国）,乘客电梯,31104404002012080028,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,4#,日立电梯(中国）,乘客电梯,31104404002012080029,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,1#,日立电梯(中国）,乘客电梯,31104404002012080030,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,5#,日立电梯(中国）,乘客电梯,31104404002012080031,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,2#,日立电梯(中国）,乘客电梯,31104404002012080032,,,,,HGP-1150-C0105,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,3号梯,上海三菱,乘客电梯,32104404002011120013,,,,,HOPE-IIG,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,A1#饭堂,东莞三洋,载货电梯,32104404002006110165,,,,,THJ1000/0.5-JX.PC,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,2号梯,上海三菱,载货电梯,32104404002011120012,,,,,HOPE-IIG,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,4号梯,上海三菱,载货电梯,32104404002011120014,,,,,HOPE-IIG,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
凌达压缩机,1号梯,上海三菱,载货电梯,32104404002011120015,,,,,HOPE-IIG,曳引驱动,,,,,,2018-6-26,珠海市斗门龙山工业区,,,
方正科技,1#,佛山市三水三洋电梯有限公司,乘客电梯,31104404002008050011,,,,,FOVF,曳引驱动,,,,,,2017-5-1,斗门富山工业区,,,
方正科技,3#,日立电梯,乘客电梯,31504404002012080001,,,,,HGP-0825-C060,曳引驱动,,,,,,2018-5-8,斗门富山工业区,,,
方正科技,动力仓库西梯,西子奥的斯,载货电梯,32104404002008040011,,,,,OH5100,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,厂房西梯,西子奥的斯,载货电梯,32104404002008040012,,,,,FOVF,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,动力仓库东梯,西子奥的斯,载货电梯,32104404002008040013,,,,,FOVF,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,厂房东2#,西子奥的斯,载货电梯,32104404002008040014,,,,,FOVF,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,厂房东1#,西子奥的斯,载货电梯,32104404002008040015,,,,,FOVF,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,研发楼西梯,西子奥的斯,乘客电梯,31104404002008040016,,,,,OH5100,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,研发楼东梯,西子奥的斯,乘客电梯,31104404002008040017,,,,,OH5100,曳引驱动,,,,,,2018-1-1,斗门富山工业区,,,
方正科技,1#,日立电梯,载货电梯,32104404002012080002,,,,,NF-3000-2S30,曳引驱动,,,,,,2018-5-8,斗门富山工业区,,,
方正科技,2#,日立电梯,载货电梯,32104404002012080003,,,,,NF-3000-2S30,曳引驱动,,,,,,2018-5-8,斗门富山工业区,,,
方正科技,1,日立电梯,载货电梯,32104404002012090013,,,,,NF-3000-2S30,曳引驱动,,,,,,2018-5-8,斗门富山工业区,,,
蔚蓝东岸,3栋2#,东芝电梯,乘客电梯,31104404002007120163,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,2栋2#,东芝电梯,乘客电梯,31104404002007120162,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,1栋1#,东芝电梯,乘客电梯,31104404002007120161,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,3栋1#,东芝电梯,乘客电梯,31104404002007120160,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,2栋1#,东芝电梯,乘客电梯,31104404002007120159,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,1栋2#,东芝电梯,乘客电梯,31104404002007120158,,,,,ELCOSMO-V,曳引驱动,,,,,,2017-12-1,前山轻轨站,,,
蔚蓝东岸,4栋5单元2#,日立电梯,乘客电梯,31104404002009120025,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋5单元1#,日立电梯,乘客电梯,31104404002009120024,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋4单元2#,日立电梯,乘客电梯,31104404002009120023,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋1单元,日立电梯,乘客电梯,31104404002009120022,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋4单元1#,日立电梯,乘客电梯,31104404002009120021,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋2单元1#,日立电梯,乘客电梯,31104404002009120020,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋2单元2#,日立电梯,乘客电梯,31104404002009120019,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋3单元1#,日立电梯,乘客电梯,31104404002009120018,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
蔚蓝东岸,4栋3单元2#,日立电梯,乘客电梯,31104404002009120017,,,,,HGP,曳引驱动,,,,,,2018-1-1,前山轻轨站,,,
