徐州九龙妇产医院,江苏省,徐州市,鼓楼区,黄河东路39号
电业局本部,江苏省,徐州市,鼓楼区,解放北路20号
电业局变电运维室,江苏省,徐州市,泉山区,黄河南路39
电业局变电检修室,江苏省,徐州市,泉山区,解放桥
电业局培训中心（教培）,江苏省,徐州市,鼓楼区,淮海东路141号
电业局配电检修室,江苏省,徐州市,泉山区,引洪南路中段
电业局花园变,江苏省,徐州市,鼓楼区,解放北路20号北
电业局物流分中心（中心仓库）,江苏省,徐州市,鼓楼区,煤建东三巷
电业局电力医院,江苏省,徐州市,鼓楼区,复兴北路177
电业局检修分部,江苏省,徐州市,新城区,昆仑大道
铜山新区供电公司,江苏省,徐州市,铜山新区,同昌西路173
华联金福,江苏省,徐州市,鼓楼区,徐州市鼓楼区淮海西路51号
华联大厦,江苏省,徐州市,鼓楼区,淮海东路51号
碧涛莎酒店,江苏省,徐州市,鼓楼区,解放北路2号
文化大厦,江苏省,徐州市,鼓楼区,徐州市鼓楼区大马路99-2号
海云大厦,江苏省,徐州市,云龙区,中山南路113号
荷馨园酒店,江苏省,徐州市,泉山区,中山南路80号
海逸酒店,江苏省,徐州市,鼓楼区,环城路50号（市三院正对面）
海螺村酒店,江苏省,徐州市,泉山区,湖北路36号
黄河景园,江苏省,徐州市,泉山区,夹河街2号
状元楼,江苏省,徐州市,鼓楼区,解放北路72号
总工会培训中心,江苏省,徐州市,鼓楼区,文化路28号
金陵金源大酒店,江苏省,徐州市,泉山区,淮海西路33号
阿卡小学（求是小学）,江苏省,徐州市,泉山区,煤建路24号
戏马台写字楼,江苏省,徐州市,云龙区,解放路103号
丰储明珠,江苏省,徐州市,云龙区,丰储街明珠楼
贾汪供电公司,江苏省,徐州市,贾汪区,贾韩中路
矿大食堂,江苏省,徐州市,泉山区,徐州市泉山区大学路1号
矿大附属中学,江苏省,徐州市,铜山区,大学路288
恩华大厦,江苏省,徐州市,云龙区,民主南路69号
银座商场,江苏省,徐州市,云龙区,大同街路125号
鑫亞酒店,江苏省,徐州市,金山桥开发区,长安大道76号
冠宇供电,江苏省,徐州市,金山桥开发区,杨山路15号
公安消防支队,江苏省,徐州市,云龙区,潘塘镇连徐高速北
徐州市总工会,江苏省,徐州市,新城区,镜泊东路1号
孵化站,江苏省,徐州市,云龙区,江苏省徐州市泉山区文亭街1号
汉中福喜酒店,江苏省,徐州市,泉山区,解放南路与金山路交叉口
财经学校体育馆,江苏省,徐州市,泉山区,金山东路32号
金府家园,江苏省,徐州市,泉山区,湖北路80号
江苏师范大学,江苏省,徐州市,铜山新区,上海路101号
华润苏果超市坝子街店,江苏省,徐州市,鼓楼区,环城路173号福源广场负1楼
华润苏果超市下淀路店,江苏省,徐州市,鼓楼区,复兴北路151号
徐州华润电力,江苏省,徐州市,徐州市,华润路1号
73061部队经济适用房,江苏省,徐州市,云龙区,和平路24号
新生电业小区（南高层）,江苏省,徐州市,云龙区,黄河西路111号
华美生态园（鼓北嘉园）,江苏省,徐州市,鼓楼区,牌楼街道奔腾大道118号
民主小区（北高层）,江苏省,徐州市,云龙区,夹河东路2-3号
华美风景园,江苏省,徐州市,泉山区,"
江苏省徐州市泉山区311国道"
徐矿城小区,江苏省,徐州市,鼓楼区,九里平山北路
徐矿城社区卫生服务站,江苏省,徐州市,鼓楼区,九里平山北路
高铁时代广场,江苏省,徐州市,鼓楼区,徐海路7号
原香漫谷,江苏省,徐州市,云龙区,秦郡路与太行路交汇处（大龙湖正北岸）
国土大厦B座,江苏省,徐州市,泉山区,建国西路80号
新城区市级机关管理局及外围单位,江苏省,徐州市,新城区,昆仑大道1号
行政中心办公楼,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心档案馆,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼二期东区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼二期西区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心服务中心办公楼,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼东二区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼东三区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼东一区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼西二区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼西三区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
行政中心办公楼西一区,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
会议中心,江苏省,徐州市,云龙区,江苏省徐州市云龙区昆仑大道1
新城区机关医院,江苏省,徐州市,云龙区,宣武路与铁货街交叉口北100米
73062部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73063部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73064部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73065部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73066部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73067部队经济适用房,江苏省,徐州市,云龙区,和平路24号
73068部队经济适用房,江苏省,徐州市,云龙区,和平路24号
铜山华润电力,江苏省,徐州市,铜山区,华润路1号
华润苏果坝子街店,江苏省,徐州市,鼓楼区,江苏省徐州市鼓楼区环城路173号福源广场
华润苏果下淀路店,江苏省,徐州市,鼓楼区,江苏省徐州市鼓楼区下淀路
恩华仓库,江苏省,徐州市,云龙区,民主南路69号
华联大厦B座,江苏省,徐州市,云龙区,淮海东路51号
电力医院,江苏省,徐州市,云龙区,煤港路60号
电业局本部1号楼,江苏省,徐州市,云龙区,煤建东三巷与煤建路交叉口东南50米
电业局本部2号楼,江苏省,徐州市,云龙区,煤建东三巷与煤建路交叉口东南50米
电业局本部综合楼,江苏省,徐州市,云龙区,煤建东三巷与煤建路交叉口东南50米
变电运维室（黄河沿）,江苏省,徐州市,云龙区,徐州黄河沿
变电检修室（解放桥）,江苏省,徐州市,邳州市,江苏省徐州市邳州市解放桥
检修分部（七里沟）,江苏省,徐州市,泉山区,徐州市泉山区七里沟新路
花园变,江苏省,徐州市,泉山区,徐州市云龙区
电业局物流分中心,江苏省,徐州市,泉山区,徐州市云龙区
配电检修室（四院配网）,江苏省,徐州市,泉山区,徐州市云龙区
培训中心（教培）,江苏省,徐州市,泉山区,徐州市云龙区
