汉优控股有限公司,江苏省,南京市,,庄排路157号01幢办公楼
江南水泥厂有限公司,江苏省,南京市,,花园路78号住宅楼
江苏省公安厅,江苏省,南京市,,湛江路88号苏城南苑
江苏省工业设备安装集团有限公司1,江苏省,南京市,,延龄巷63号办公楼
江苏省工业设备安装集团有限公司2,江苏省,南京市,,安德门大街19号办公楼
江苏省南京市中级人民法院司法行政设备管理处,江苏省,南京市,,玄武区板仓街3号
江苏省人大常委会办公厅,江苏省,南京市,,中山北路32号办公楼
江苏省水利厅机关后勤服务中心,江苏省,南京市,,上海路5号办公楼
江苏陶氏纸业有限公司,江苏省,南京市,,科建路198号车间内
江苏新业置业发展有限公司,江苏省,南京市,,中山北路26号办公楼
南京白鹭宾馆,江苏省,南京市,,秦淮区大石坝街68号宾馆南楼
南京白下区物业管理有限责任公司,江苏省,南京市,,秦淮区洪武路160号（羊皮巷高层）
南京铂鑫资产经营管理有限公司,江苏省,南京市,,秦淮区瑞金北村57幢老年公寓
南京东郊国宾馆,江苏省,南京市,,玄武区中山陵
南京恒业包装材料有限公司,江苏省,南京市,,淳化街道索墅工业园恒业车间
南京虹桥饭店,江苏省,南京市,,中山北路202号
南京集庆门医院,江苏省,南京市,,集庆门233号（豆腐坊）
南京江宁康复医院,江苏省,南京市,,殷巷殷富街3号
南京尽孝道投资管理有限公司,江苏省,南京市,,幕府东路57-66#鼓楼尽孝道老年护理院
南京三宝科技股份有限公司,江苏省,南京市,,栖霞区马群大道10号
南京山西路百货大楼有限责任公司1,江苏省,南京市,,鼓楼区中山北路170号-办公楼
南京山西路百货大楼有限责任公司2,江苏省,南京市,,中山北路107号商场内
南京商旅润粮投资有限公司,江苏省,南京市,,雨花台区三山矶路9号南京润泰市场
南京师范大学附属中学,江苏省,南京市,,鼓楼区察哈尔路37号-体育馆
南京市江宁区横溪街道敬老院,江苏省,南京市,,龙山大道1号横溪敬老院
南京市江宁区秣陵街道胜太社区居民委员会,江苏省,南京市,,庄排路157号3幢
南京市秦淮医院,江苏省,南京市,,秦淮区中华路许家巷44号
南京双门楼宾馆,江苏省,南京市,,鼓楼区虎踞北路185号
南京医科大学第二附属医院,江苏省,南京市,,鼓楼区姜家园121号
南京医科大学第二附属医院东院,江苏省,南京市,,鼓楼区中山北路262
南京宇豪工贸实业有限公司,江苏省,南京市,,听莺路与兰花路交汇处
特恩驰（南京）光纤有限公司,江苏省,南京市,,高新技术开发区新四路
中共江苏省委办公厅机关后勤服务中心,江苏省,南京市,,北京西路70号
中国东方资产管理公司南京办事处,江苏省,南京市,,洪武路29号办公楼
中国人民解放军东部战区空军保障部直属工作处,江苏省,南京市,,西大影壁25号后勤综合楼
中国人民解放军东部战区空军参谋部直属工作处,江苏省,南京市,,小营北路1号
中国人民解放军海军指挥学院院务部,江苏省,南京市,,玄武区半山园21
