富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020042,,巨人通力,2016-7-8,42704896,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
湖北蕲春农村商业银行,2#,三菱电机,乘客电梯,31104211262015080023,,三菱电机,2015-3-11,E-01-M0902,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2017-7-31,蕲春大道,湖北蕲春农村商业银行,,
湖北蕲春农村商业银行,1#,三菱电机,乘客电梯,31104211262015080024,,三菱电机,2015-3-11,E-01-M1001,MAXIEZ-LZ,曳引驱动,2,2,2,1050,1,2017-7-31,蕲春大道,湖北蕲春农村商业银行,,
蕲春东昌汽车运输有限公司,1#,武汉智能,乘客电梯,31104211262015120001,,武汉智能,2015-7-8,201505-1189,INPE,曳引驱动,,,,1600,1,2016-11-18,七里桥,蕲春东昌汽车运输有限公司,,
武汉普提金物业服务有限公司,1栋3单元5#,大连星玛电梯有限公司,乘客电梯,31104201062009086664,,大连星玛电梯有限公司,2009-3-1,2008F6111E01-4,MMR,曳引驱动,,,,1000,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋3单元6#,大连星玛电梯有限公司,乘客电梯,31104201062009086665,,大连星玛电梯有限公司,2009-3-1,2008F6111E01-1,MMR,曳引驱动,,,,1000,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋2单元4#,大连星玛电梯有限公司,乘客电梯,31104201062009086663,,大连星玛电梯有限公司,2009-3-1,2008F6111E01-4#,MMR,曳引驱动,,,,1000,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋2单元7#,大连星玛电梯有限公司,乘客电梯,31104201062009086666,,大连星玛电梯有限公司,2009-3-1,2008F6111E03-7#,MMR,曳引驱动,,,,600,1.75,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋2单元3#,大连星玛电梯有限公司,乘客电梯,31104201062009086662,,大连星玛电梯有限公司,2009-3-1,2008F6111E01,MMR,曳引驱动,,,,1000,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋1单元2#,大连星玛电梯有限公司,乘客电梯,31104201062009086661,,大连星玛电梯有限公司,2009-3-1,2008F6111E02,MMR,曳引驱动,,,,,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
武汉普提金物业服务有限公司,1栋1单元1#,大连星玛电梯有限公司,乘客电梯,31104201062009086660,,大连星玛电梯有限公司,,,MMR,曳引驱动,,,,,2,2016-8-5,春树里小区,武汉普提金物业服务有限公司,,
湖北龙全房地产开发有限公司,1#,三菱电机,乘客电梯,31104211262015050001,,三菱电机,2013-11-6,E-Y4-Q7901,TKJ1000/1.6,曳引驱动,7,7,7,1050,1.6,2017-4-30,蕲州二里湖大道,湖北龙全房地产开发有限公司,,
薇庭酒店,1#,双菱,乘客电梯,TK 10900,,双菱,,1702079G,SGT800/1.5WVF,曳引驱动,,,,800,1.5,2017-6-26,蕲春县三路,蕲春县微庭酒店,,
蕲河金岸,3栋,通力,乘客电梯,TK 09291,,通力,2016-7-1,1136634899,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-1-6,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,3栋,通力,乘客电梯,TK 09290,,通力,2016-7-1,11366034989,TKJ800/2.0,曳引驱动,,,,800,2,2017-1-6,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,5栋,通力,乘客电梯,TK 08636,,通力,2016-7-1,1136618292,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-1-6,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,5栋,通力,乘客电梯,TK 08635,,通力,2016-7-1,1136618293,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-1-6,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,4#楼,通力,乘客电梯,TK 08023,,通力,2016-5-10,1136610172,TKJ800/2.0,曳引驱动,32,32,32,800,2,2016-8-16,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,4#,通力,乘客电梯,TK 08022,,通力,2016-5-10,1136610173,TKJ1000/2.0,曳引驱动,,,,1000,2,2016-8-16,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,1#,通力,乘客电梯,TK 08704,,通力,2016-4-6,1136603097,TKJ800/2.0,曳引驱动,,,,800,2,2016-7-25,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,1#,通力,乘客电梯,TK 08703,,通力,2016-4-6,1136603099,TKJ1000/2.0,曳引驱动,,,,1000,2,2016-7-25,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,2#楼,通力,乘客电梯,TK 08702,,通力,2016-4-6,1136603098,TKJ800/2.0,曳引驱动,,,,800,2,2016-7-25,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
蕲河金岸,2#楼,通力,乘客电梯,TK 08701,,通力,2016-4-6,1136603100,TKJ1000/2.0,曳引驱动,33,33,33,1000,2,2016-7-25,蕲河金岸,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,2月14日,奥的斯 ,乘客电梯,31104211262015080014,,奥的斯 ,2014-12-9,F8N32716,RF11000/2.0,曳引驱动,,,,1000,2,2017-7-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,1月14日,奥的斯 ,乘客电梯,31104211262015080013,,奥的斯 ,2014-12-9,F8N32715,RF11000/2.0,曳引驱动,,,,1000,2,2017-7-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,2月13日,奥的斯 ,乘客电梯,31104211262015080012,,奥的斯 ,,F8N32714,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-7-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,1月13日,奥的斯 ,乘客电梯,31104211262015080011,,奥的斯 ,2014-12-9,F8N32713,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-7-14,湖北蕲春大道,武汉格林物业管理有限公司,,
中天国际,3-2#,奥的斯 ,乘客电梯,31104211262015080010,,奥的斯 ,2014-12-9,F8N32687,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-6-14,湖北蕲春,武汉格林物业管理有限公司,,
中天国际,3-1#,奥的斯 ,乘客电梯,31104211262015080009,,奥的斯 ,2014-12-9,F8N32688,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,11-2#,奥的斯 ,乘客电梯,31104211262015080008,,奥的斯 ,2014-12-9,F8N32708,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-7-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,11-1#,奥的斯 ,乘客电梯,31104211262015080007,,奥的斯 ,2014-12-9,F8N32707,TKJ1000/2.0,曳引驱动,,,,1000,1.75,2017-6-14,湖北蕲春,武汉格林物业管理有限公司,,
中天国际,10-1-2#,奥的斯 ,乘客电梯,31104211262015080006,,奥的斯 ,2014-12-9,F8N32710,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,10-1-1#,奥的斯 ,乘客电梯,31104211262015080005,,奥的斯 ,2014-12-9,F8N32709,TKJ1000/2.0,曳引驱动,,,,1000,2,2017-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,12-2#,奥的斯 ,乘客电梯,31104211262015080004,,奥的斯 ,2014-12-9,F8N32712,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,12-1#,奥的斯 ,乘客电梯,31104211262015080003,,奥的斯 ,2014-12-9,F8N32711,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,4-2#,奥的斯 ,乘客电梯,31104211262015080002,,奥的斯 ,2014-12-9,F8N32685,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
中天国际,4-1#,奥的斯 ,乘客电梯,31104211262015080001,,奥的斯 ,2014-12-9,F8N32686,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-6-14,湖北蕲春,麻城百瑞物业服务有限公司蕲春分公司,,
彭誉明私人,1#,广州广日,乘客电梯,TK10901,,广州广日,2017-3-1,17084033001,MAX-E825/1.0,曳引驱动,6,6,6,825,1,2017-6-23,蕲春县实验中学,彭誉明私人,,
中共蕲春县老干部工作局,3# 楼,广州广日,乘客电梯,TK10532,,广州广日,,16033833003,MAX-E/1050,曳引驱动,,,,1050,1.5,2017-4-10,蕲春大道,中共蕲春县委老干部工作局,,
中共蕲春县老干部工作局,1#,广州广日,乘客电梯,TK10531,,广州广日,,16033833001,MAX-E/1050,曳引驱动,,,,1050,1.5,2017-4-10,蕲春大道,中共蕲春县委老干部工作局,,
中共蕲春县老干部工作局,2#,广州广日,乘客电梯,TK10530,,广州广日,2016-12-1,16033833002,MAX-E/1050,曳引驱动,,,,1050,1.5,2017-4-10,蕲春大道,中共蕲春县委老干部工作局,,
湖北第二师范学院,6#货梯,富士,载货电梯,30134201152009110002,,富士,2008-9-17,2007B-244F,THJ1000/1.0,曳引驱动,,,,1000,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
湖北第二师范学院,5#客梯,富士,乘客电梯,30104201152009110008,,富士,2008-9-17,2007B-244E,TKJ1150/1.0,曳引驱动,,,,1150,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
湖北第二师范学院,4#客梯,富士,乘客电梯,30104201152009110007,,富士,2008-9-17,2007B-244D,TKJ1150/1.0,曳引驱动,,,,1150,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
湖北第二师范学院,3#梯号,富士,乘客电梯,30104201152009110006,,富士,2008-9-17,2007B-244C,TKJ1150/1.0,曳引驱动,,,,1150,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
湖北第二师范学院,2#客梯,富士,乘客电梯,30104201152009110005,,富士,2008-9-17,2007B-244B,TKJ1150/1.0,曳引驱动,,,,1150,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
湖北第二师范学院,1#客梯,富士,乘客电梯,30104201152009110004,,富士,2008-9-17,2007B-244C,TKJ1150/1.0,曳引驱动,,,,1150,1,2016-9-9,湖北第二师范学院图书馆,湖北第二师范学院,,
武汉欢乐格林酒店有限公司,1#,汾湖,乘客电梯,30104201112013060091,,汾湖,2013-3-1,FH20120121,WTKJ800/1.0m/s,曳引驱动,,,,,1,2016-8-2,1+8城市酒店内,武汉欢乐格林酒店有限公司,,
新八世纪华城,5# 楼A单元,奥的斯 ,乘客电梯,31104211262017030048,,奥的斯 ,2016-1-5,F8NOD340,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,5# 楼A单元,奥的斯 ,乘客电梯,31104211262017030051,,奥的斯 ,2016-1-5,F8NOD339,TKJ1000/1.75,曳引驱动,28,28,28,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,5# 楼B单元,奥的斯 ,乘客电梯,31104211262017030047,,奥的斯 ,2016-1-5,F8NOD338,TKJ1000/1.75,曳引驱动,30,30,30,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,5# 楼,奥的斯 ,乘客电梯,31104211262017030049,,奥的斯 ,2016-1-5,F8NOD337,TKJ1000/1.75,曳引驱动,31,31,31,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,04#楼,奥的斯 ,乘客电梯,31104211262017030060,,奥的斯 ,2015-10-29,F8NOD336,TKJ1000/2.0,曳引驱动,34,34,34,1000,2,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,4# 楼,奥的斯 ,乘客电梯,31104211262017030061,,奥的斯 ,2015-10-29,F8NOD335,TKJ1000/2.0,曳引驱动,34,34,34,1000,2,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,3# 楼B单元,奥的斯 ,乘客电梯,31104211262017030045,,奥的斯 ,2016-1-5,F8NOD334,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,3# 楼B单元,奥的斯 ,乘客电梯,31104211262017030046,,奥的斯 ,2016-1-5,F8NOD333,TKJ1000/1.75,曳引驱动,27,27,27,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,3# 楼A单元,奥的斯 ,乘客电梯,31104211262017030050,,奥的斯 ,2016-1-5,F8NOD332,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,16,奥的斯 ,乘客电梯,31104211262017030044,,奥的斯 ,2016-1-5,F8NOD331,TKJ1000/1.75,曳引驱动,31,31,31,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,07#,奥的斯 ,乘客电梯,31104211262017030053,,奥的斯 ,2015-5-11,F8NOD330,GeN2-MR,曳引驱动,26,26,26,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,2#,奥的斯 ,乘客电梯,31104211262017030058,,奥的斯 ,2015-5-11,F8NOD329,GeN2-MR,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,03#,奥的斯 ,乘客电梯,31104211262017030057,,奥的斯 ,2015-5-11,F8NOD328,GeN2-MR,曳引驱动,26,26,26,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,04#,奥的斯 ,乘客电梯,31104211262017030056,,奥的斯 ,2015-5-11,F8NOD327,GeN2-MR,曳引驱动,27,27,27,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,01#,奥的斯 ,乘客电梯,31104211262017030059,,奥的斯 ,2015-5-11,F8NOD326,GeN2-MR,曳引驱动,26,26,26,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,05#,奥的斯 ,乘客电梯,31104211262017030055,,奥的斯 ,2015-5-11,F8NOD325,GeN2-MR,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,06#,奥的斯 ,乘客电梯,31104211262017030054,,奥的斯 ,2015-5-11,F8NOD324,GeN2-MR,曳引驱动,26,26,26,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
新八世纪华城,08#,奥的斯 ,乘客电梯,31104211262017030052,,奥的斯 ,2015-5-11,F8NOD323,GeN2-MR,曳引驱动,,,,1000,1.75,2016-6-22,蕲春县漕河镇枫树林社区居委会,蕲春华罗利物业管理有限公司,,
学府佳苑,4# 楼2#,巨人通力,乘客电梯,31104211262017050098,,巨人通力,2016-3-9,42583273,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,3# 楼二单元2#,巨人通力,乘客电梯,31104211262017050097,,巨人通力,2016-3-9,42583272,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,3# 楼一单元2#,巨人通力,乘客电梯,31104211262017050096,,巨人通力,2016-3-9,42583271,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,2# 楼二单元2#,巨人通力,乘客电梯,31104211262017050095,,巨人通力,2016-3-9,42583270,TKJ1000/1.75,曳引驱动,18,18,18,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,2# 楼一单元2#,巨人通力,乘客电梯,31104211262017050094,,巨人通力,2016-3-9,42583269,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,4# 楼1#,巨人通力,乘客电梯,31104211262017050101,,巨人通力,2016-3-9,42583268,TKJ1000/1.75,曳引驱动,18,18,18,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,3# 楼二单元,巨人通力,乘客电梯,31104211262017050100,,巨人通力,2016-3-9,42583267,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,3# 楼一单元,巨人通力,乘客电梯,31104211262017050093,,巨人通力,2016-3-9,42583266,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,2# 楼二单元,巨人通力,乘客电梯,31104211262017050099,,巨人通力,2016-3-9,42583265,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
学府佳苑,2# 楼一单元,巨人通力,乘客电梯,31104211262017050092,,巨人通力,2016-3-9,42583264,TKJ1000/1.75,曳引驱动,18,18,18,1000,1.75,2016-6-20,蕲春县漕河镇,蕲春祥和物业服务有限公司,,
蕲春县实验小学,食堂,双菱,乘客电梯,TK10610,,双菱,2017-1-22,1701022K,SPT1150/1.0WVF,曳引驱动,3,3,3,1150,1,2017-3-1,蕲春县漕河镇付畈大道,蕲春县实验小学,,
蕲春县世府购物广场有限公司,一楼左,杭州西尼电梯有限公司,乘客电梯,33104211262015100001,,杭州西尼电梯有限公司,2015-8-25,XN-FZ15-417-1508-1288,XNT30B800,曳引驱动,,,,800,0.5,2016-10-15,湖北蕲春,蕲春县世府购物广场有限公司,,
蕲春县世府购物广场有限公司,一楼右,西尼电梯（杭州）有限公司,乘客电梯,33104211262015100002,,西尼电梯（杭州）有限公司,,XN-FZ15-417-1508-1289,XNT30B800,曳引驱动,,,,800,0.5,2016-10-3,湖北蕲春,蕲春县世府购物广场有限公司,,
付畈顺祥小区,9月1日,双菱,乘客电梯,TK09942,,双菱,2016-4-17,1511020,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,6月2日,双菱,乘客电梯,TK09941,,双菱,2016-4-17,1511019,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,2月1日,双菱,乘客电梯,TK09940,,双菱,2016-4-17,1509078,SPT1050/1.75WVF,曳引驱动,18,18,18,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,5月2日,双菱,乘客电梯,TK09939,,双菱,2016-4-17,1509085,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,3月2日,双菱,乘客电梯,TK09938,,双菱,2016-4-17,1509084,SPT1050/1.75WVF,曳引驱动,18,18,18,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,5月1日,双菱,乘客电梯,TK09937,,双菱,2016-4-17,1509082,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,3A-1#,双菱,乘客电梯,TK09936,,双菱,2016-4-17,1509081,SPT1050/1.75WVF,曳引驱动,18,18,18,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,2月2日,双菱,乘客电梯,TK09935,,双菱,2016-4-17,1509080,SPT1050/1.75WVF,曳引驱动,19,19,19,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,1月2日,双菱,乘客电梯,TK09934,,双菱,2016-4-17,1509079,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,1月1日,双菱,乘客电梯,TK09933,,双菱,2016-4-17,1509077,SPT1050/1.75WVF,曳引驱动,18,18,18,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,7月1日,双菱,乘客电梯,TK09932,,双菱,2016-4-17,1511024,SPT1050/1.75WVF,曳引驱动,24,24,24,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,9月2日,双菱,乘客电梯,TK09931,,双菱,2017-4-17,1511023,SPT1050/1.75WVF,曳引驱动,24,24,24,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,6-1#,双菱,乘客电梯,TK09930,,双菱,2016-4-17,1511022,SPT1050/1.75WVF,曳引驱动,24,24,24,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,7-2#,双菱,乘客电梯,TK09929,,双菱,2016-4-17,1511021,SPT1050/1.75WVF,曳引驱动,25,25,25,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,3A-2#,双菱,乘客电梯,TK09928,,双菱,2016-4-17,1509086,SPT1050/1.75WVF,曳引驱动,,,,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈顺祥小区,3-1#,双菱,乘客电梯,TK09927,,双菱,2016-4-17,1509083,SPT1050/1.75WVF,曳引驱动,18,18,18,1050,1.75,2017-4-5,蕲春县漕河镇付畈大道,蕲春县国建投资有限公司,,
付畈公共租赁房,17-1#,蒂森克虏伯（上海）有限公司,乘客电梯,TK10145,,蒂森克虏伯（上海）有限公司,2016-5-31,M/50004639.002,RF11000/1.75,曳引驱动,18,18,18,1000,1.75,2017-4-1,蕲春县漕河镇付畈,蕲春县房地产管理局,,
付畈公共租赁房,17-3#,蒂森克虏伯（上海）有限公司,乘客电梯,TK10144,,蒂森克虏伯（上海）有限公司,2016-5-31,M/50004639.003,RF11000/1.75,曳引驱动,,,,1000,1.75,2017-4-1,蕲春县漕河镇付畈,蕲春县房地产管理局,,
付畈公共租赁房,17-2#,蒂森克虏伯（上海）有限公司,乘客电梯,TK10143,,蒂森克虏伯（上海）有限公司,2016-5-31,M/50004639.001,RF11000/1.75,曳引驱动,18,18,18,1000,1.75,2017-4-1,蕲春县漕河镇付畈,蕲春县房地产管理局,,
文民,1#,苏州德奥电梯有限公司,乘客电梯,TK10612,,苏州德奥电梯有限公司,,201612106,DP35（630/1.0-JXW-VVVF）,曳引驱动,,,,630,1,2017-5-22,湖北蕲春,文民,,
黄朝清（私人）,1#,双菱,乘客电梯,TK10793,,双菱,2017-3-15,1702043K,SPT1000/1.75WVF,曳引驱动,,,,1000,1.75,2017-5-22,蕲春县,黄朝清（私人）,,
蕲春县漕河七路伍总,1#,双菱,乘客电梯,TK10792,,双菱,2017-3-2,1702027,SGT800/1.5-WVF,曳引驱动,,,,800,1.5,2017-4-28,蕲春县,蕲春县漕河七路（伍总）,,
