富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
武汉仁和路建材家居市场有限公司,6#,东莞快意电梯有限公司,乘客电梯,31104201072009117122,,东莞快意电梯有限公司,2009-7-1,IFE-K04987,METIS-IIII000/1.0,曳引驱动,,,,1000,1,2014-4-23,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
武汉仁和路建材家居市场有限公司,4#,东莞快意电梯有限公司,乘客电梯,31104201072009117120,,东莞快意电梯有限公司,2009-7-1,IFE-K04985,METIS-IIII000/1.0,曳引驱动,,,,,1,2014-4-23,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
锦绣苑,1#楼左,盖普,乘客电梯,20161053,,盖普,2015-4-30,4X22308001,VITA-P1000/1.75,曳引驱动,,,,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,3#楼右,盖普,乘客电梯,20161052,,盖普,2015-4-30,4X22308006,VITA-P1000/1.75,曳引驱动,26,26,26,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,1#楼右,盖普,乘客电梯,20161051,,盖普,,4X22308002,VITA-P1000/1.75,曳引驱动,26,26,26,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,4# 楼右,盖普,乘客电梯,20161050,,盖普,2015-4-30,4X22308008,VITA-P1000/1.75,曳引驱动,26,26,26,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,3#楼左,盖普,乘客电梯,20161049,,盖普,2015-4-30,4X22308005,VITA1000/1.75,曳引驱动,25,25,25,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,4# 楼左,盖普,乘客电梯,20161048,,盖普,2015-4-30,4X22308007,V1TA-P1000/1.75,曳引驱动,25,25,25,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,2#楼左,盖普,乘客电梯,201610047,,盖普,2015-4-30,4X22308004,V1TA1000/1.75,曳引驱动,25,25,25,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
锦绣苑,2#楼右,盖普,乘客电梯,20161046,,盖普,2015-4-30,4X22308004,VITA1000/1.75,曳引驱动,26,26,26,1000,1.75,2016-6-12,湖北黄冈,黄冈市中百房地产开发有限公司,,
浠水盈德.花满庭,3#,沃克斯电梯（中国)有限公司,乘客电梯,TK09925,,沃克斯电梯（中国)有限公司,,V16N4750,TKJ800/1.5,曳引驱动,15,15,15,800,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
浠水盈德.花满庭,5#,沃克斯电梯（中国)有限公司,乘客电梯,TK09924,,沃克斯电梯（中国)有限公司,,V16N4755,TKJ1000/1.5,曳引驱动,15,15,15,1000,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
浠水盈德.花满庭,3#,沃克斯电梯（中国)有限公司,乘客电梯,TK09923,,沃克斯电梯（中国)有限公司,,V16N4754,TKJ1000/1.5,曳引驱动,15,15,15,1000,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
浠水盈德.花满庭,4#,沃克斯电（中国）梯有限公司,乘客电梯,TK09922,,沃克斯电（中国）梯有限公司,,V16N4753,TKJ1000/1.5,曳引驱动,15,15,15,1000,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
浠水盈德.花满庭,4#,沃克斯电梯（中国)有限公司,乘客电梯,TK09921,,沃克斯电梯（中国)有限公司,,V16N4752,TKJ800/1.5,曳引驱动,15,15,15,800,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
浠水盈德.花满庭,5#,沃克斯电梯（中国)有限公司,乘客电梯,TK09920,,沃克斯电梯（中国)有限公司,2016-10-28,V16N4751,TKJ800/1.5,曳引驱动,15,15,15,800,1.5,2017-5-5,湖北浠水,浠水盈德实业有限公司,,
蕲阳新区二期,B9栋2单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10142,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.003,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B8栋2单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10141,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.002,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B7栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10140,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.018,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B9栋1单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10139,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30040494.010,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B8栋1单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10138,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30040494.020,TKJ1000/1.75,曳引驱动,18,18,18,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B2栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10137,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30040494.001,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B11栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10136,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.007,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B2栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10135,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.005,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B9栋1单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10134,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.013,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B3栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10133,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.019,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B9栋二单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10132,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.009,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B6栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10131,,蒂森克虏伯（上海）有限公司,2015-12-25,E/30038052.017,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B11栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10130,,蒂森克虏伯（上海）有限公司,2015-12-15,E/30038052.011,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B3栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10129,,蒂森克虏伯（上海）有限公司,2015-12-15,E/30038052.015,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B8栋二单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10128,,蒂森克虏伯（上海）有限公司,,E/30038052.014,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B8栋一单元,蒂森克虏伯（上海）有限公司,乘客电梯,TK10127,,蒂森克虏伯（上海）有限公司,2016-4-21,E/30038052.012,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B5栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10126,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.016,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B7栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10125,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.006,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B6栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10124,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.008,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蕲阳新区二期,B5栋,蒂森克虏伯（上海）有限公司,乘客电梯,TK10123,,蒂森克虏伯（上海）有限公司,2016-1-21,E/30038052.004,TKJ800/1.75,曳引驱动,,,,800,1.75,2017-4-17,蕲春县漕河镇付畈大道北段,蕲春县国建投资有限公司,,
蓬莱酒店,1#,西继迅达电梯有限公司,乘客电梯,TK09667,,西继迅达电梯有限公司,2016-8-20,1604043EB-001,TKJ1000/1.0,曳引驱动,,,,1000,1,2017-4-10,蕲春县建材城,王继宏,,
武汉仁和路建材家居市场有限公司,1#,东莞快意电梯有限公司,医用电梯,31704201072009117117,,东莞快意电梯有限公司,2009-7-1,IFE-H03292,FPB-III600/1.0,曳引驱动,,,,,1,2016-7-28,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
武汉仁和路建材家居市场有限公司,5#,东莞快意电梯有限公司,乘客电梯,31104201072009117123,,东莞快意电梯有限公司,2009-7-1,TFE-K04986,METIS-IIII000/1.0,曳引驱动,,,,,1,2016-7-28,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
武汉仁和路建材家居市场有限公司,2#,东莞快意电梯有限公司,医用电梯,31704201072009117118,,东莞快意电梯有限公司,2009-7-1,IFE-H03293,FPB-III600/1.0,曳引驱动,,,,,1,2016-7-28,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
武汉仁和路建材家居市场有限公司,3#,东莞快意电梯有限公司,乘客电梯,31104201072009117119,,东莞快意电梯有限公司,2009-7-1,IFE-K04984,FPB-III600/1.0,曳引驱动,,,,,1,2016-7-28,仁和路建材家居市场,武汉仁和路建材家居市场有限公司,,
武汉市九鸿园物业管理有限公司,21-1#,奥的斯 ,乘客电梯,31104201112009050014,,奥的斯 ,2006-9-30,F8NU0581,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,15-1#,奥的斯 ,乘客电梯,31104201112009050007,,奥的斯 ,2006-9-30,F8NU0570,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,20-2#,奥的斯 ,乘客电梯,31104201112009060026,,奥的斯 ,2006-9-30,F8NU0606,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,20-1#,奥的斯 ,乘客电梯,31104201112009060025,,奥的斯 ,2006-9-30,F8NU0607,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,14-1-2#,奥的斯 ,乘客电梯,31104201112009060024,,奥的斯 ,2006-9-30,F8NU0604,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,9-4#,奥的斯 ,乘客电梯,31104201112008060011,,奥的斯 ,2007-9-11,F8NP9082,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,10-1#,奥的斯 ,乘客电梯,31104201112009050001,,奥的斯 ,2006-9-30,F8NU0568,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-2-1#,奥的斯 ,乘客电梯,31104201112009060048,,奥的斯 ,2006-9-30,F8NU0627,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,21-4#,奥的斯 ,乘客电梯,31104201112009050017,,奥的斯 ,2006-9-30,F8NU0584,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,14-1-1#,奥的斯 ,乘客电梯,31104201112009060023,,奥的斯 ,2006-9-30,F8NU0605,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,11-3#,奥的斯 ,乘客电梯,31104201112009050006,,奥的斯 ,2006-9-30,F8NU0579,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,15-2#,奥的斯 ,乘客电梯,31104201112009050008,,奥的斯 ,2006-9-30,F8NU0577,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,27-1-2#,奥的斯 ,乘客电梯,31104201112009050022,,奥的斯 ,2006-9-30,F8NU0588,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,27-2-1#,奥的斯 ,乘客电梯,31104201112009050023,,奥的斯 ,2006-9-30,F8NU0857,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,11-2#,奥的斯 ,乘客电梯,31104201112009050005,,奥的斯 ,2006-9-30,F8NU0567,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,24-1#,奥的斯 ,乘客电梯,31104201112009060027,,奥的斯 ,2006-9-30,F8NU0606,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,27-1-1#,奥的斯 ,乘客电梯,31104201112009050021,,奥的斯 ,2006-9-30,F8NU0593,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,21-3#,奥的斯 ,乘客电梯,31104201112009050016,,奥的斯 ,2006-9-30,F8NU0583,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,25-2#,奥的斯 ,乘客电梯,31104201112009060031,,奥的斯 ,2006-9-30,F8NU0608,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,24-3#,奥的斯 ,乘客电梯,31104201112009060029,,奥的斯 ,2006-9-30,F8NU0625,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,16-4#,奥的斯 ,乘客电梯,31104201112009050013,,奥的斯 ,2006-9-30,F8NU0573,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,24-2#,奥的斯 ,乘客电梯,31104201112009060028,,奥的斯 ,2006-9-30,F8NU0580,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,27-2-2#,奥的斯 ,乘客电梯,31104201112009050024,,奥的斯 ,2006-9-30,F8NU0879,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,16-2#,奥的斯 ,乘客电梯,31104201112009050011,,奥的斯 ,2006-9-30,F8NU0576,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,10-3#,奥的斯 ,乘客电梯,31104201112009050003,,奥的斯 ,2006-9-30,F8NU0575,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-2-2#,奥的斯 ,乘客电梯,31104201112009060037,,奥的斯 ,2008-8-21,F8NU0614,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,15-3#,奥的斯 ,乘客电梯,31104201112009050009,,奥的斯 ,2006-9-30,F8NU0601,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,9-3#,奥的斯 ,乘客电梯,31104201112008060010,,奥的斯 ,2007-9-11,F8NP9080,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,11-1#,奥的斯 ,乘客电梯,31104201112009050004,,奥的斯 ,2006-9-30,F8NU0582,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,21-2#,奥的斯 ,乘客电梯,31104201112009050015,,奥的斯 ,2006-9-30,F8NU0585,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,10-2#,奥的斯 ,乘客电梯,31104201112009050002,,奥的斯 ,2006-9-30,F8NU0572,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,16-1#,奥的斯 ,乘客电梯,31104201112009050010,,奥的斯 ,2006-9-30,F8NU0574,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-2-1#,奥的斯 ,乘客电梯,31104201112009060036,,奥的斯 ,2008-8-21,F8NU0615,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-3-1#,奥的斯 ,乘客电梯,31104201112009060050,,奥的斯 ,2006-9-30,F8NU0625,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-1-1#,奥的斯 ,乘客电梯,31104201112009050029,,奥的斯 ,2008-9-4,F8NU0600,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,32-3-2#,奥的斯 ,乘客电梯,31104201112009060051,,奥的斯 ,2006-9-30,F8NU0624,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,16-3#,奥的斯 ,乘客电梯,31104201112009050012,,奥的斯 ,2006-9-30,F8NU0569,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,9-2#,奥的斯 ,乘客电梯,31104201112008060009,,奥的斯 ,2007-9-11,F8NP9081,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,25-1#,奥的斯 ,乘客电梯,31104201112009060030,,奥的斯 ,2006-9-30,F8NU0809,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-3-2#,奥的斯 ,乘客电梯,31104201112009060039,,奥的斯 ,2008-8-21,F8NU0613,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-1-2#,奥的斯 ,乘客电梯,31104201112009060035,,奥的斯 ,2008-8-21,F8NU0616,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-1-2#,奥的斯 ,乘客电梯,31104201112009050030,,奥的斯 ,2008-9-4,F8NU0599,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-1-1#,奥的斯 ,乘客电梯,31104201112009060034,,奥的斯 ,2008-8-21,F8NU0617,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-3-1#,奥的斯 ,乘客电梯,31104201112009050033,,奥的斯 ,2008-9-4,F8NU0598,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-3-2#,奥的斯 ,乘客电梯,31104201112009050034,,奥的斯 ,2008-9-4,F8NU0592,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,29-2-2#,奥的斯 ,乘客电梯,31104201112009050032,,奥的斯 ,2008-9-4,F8NU0596,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,30-3-1#,奥的斯 ,乘客电梯,31104201112009060038,,奥的斯 ,2008-8-21,,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,9-1#,奥的斯 ,乘客电梯,31104201112008060008,,奥的斯 ,2007-9-11,F8NP9079,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,26-2#,奥的斯 ,乘客电梯,31104201112009060033,,奥的斯 ,2006-9-30,F8NU0610,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,26-1#,奥的斯 ,乘客电梯,31104201112009060032,,奥的斯 ,2006-9-30,F8NU0611,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-2-1#,奥的斯 ,乘客电梯,31104201112009060042,,奥的斯 ,2006-9-30,F8NU0621,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-1-2#,奥的斯 ,乘客电梯,31104201112009060041,,奥的斯 ,2006-9-30,F8NU0622,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-2-2#,奥的斯 ,乘客电梯,31104201112009060043,,奥的斯 ,2006-9-30,F8NU0620,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-3-1#,奥的斯 ,乘客电梯,31104201112009060044,,奥的斯 ,2006-9-30,F8NU0619,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,31-3-2#,奥的斯 ,乘客电梯,31104201112009060045,,奥的斯 ,2006-9-30,F8NU0618,0H5100,曳引驱动,,,,,1.75,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,22-2#,奥的斯 ,乘客电梯,31104201112009050019,,奥的斯 ,2006-9-30,F8NU0578,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
武汉市九鸿园物业管理有限公司,22-3#,奥的斯 ,乘客电梯,31104201112009050020,,奥的斯 ,2006-9-30,F8NU0571,0H5100,曳引驱动,,,,,1,2016-6-22,东湖庭园,武汉市九鸿园物业管理有限公司,,
