富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
清华花园小区,1-1-1#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100004,,东芝电梯（中国）有限公司,,,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,9#,东芝电梯（中国）有限公司,乘客电梯,31104211012015120013,,东芝电梯（中国）有限公司,,GA-122911-090,SPACEL-III,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,1-1-2#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100005,,东芝电梯（中国）有限公司,,GA-122911-020,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,2-1#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100008,,东芝电梯（中国）有限公司,,GA-122911-080,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
黄冈香格里拉国际音乐会,1#,戈尔电梯（天津）有限公司,乘客电梯,31104211022015090003,,戈尔电梯（天津）有限公司,2015-7-3,GE150198,GEE,曳引驱动,5,5,5,800,1,2015-8-10,湖北黄冈,黄冈香格里拉国际音乐会所,,
黄冈市春尔美节能电器有限公司（吴中火）,2#,双菱,乘客电梯,31104211022016010036,,双菱,2015-8-31,1508016K,SPT800/1.0-WVF,曳引驱动,10,10,10,800,1,2015-12-28,湖北黄冈,黄冈市春尔美节能电器有限公司（吴火）,,
黄冈市春尔美节能电器有限公司（吴中火）,1#,双菱,乘客电梯,31104211022016010037,,双菱,2015-8-31,1508017K,SPT800/1.0-WVF,曳引驱动,10,10,10,800,1,2015-12-28,湖北黄冈,黄冈市春尔美节能电器有限公司（吴火）,,
国网湖北省电力公司黄冈供电公司,1#,奥的斯 ,乘客电梯,31104211012010050003,,奥的斯 ,2009-11-2,X091027-H7-24,TKJ1000/1.0,曳引驱动,,,,1000,1,2016-3-15,中国湖北省黄冈市蕲春县,国网湖北省电力公司黄冈供电公司,,
黄冈东源大酒店有限公司,2#,双菱,杂物电梯,34304211022016020001,,双菱,2015-11-25,1511043W,SWJ200/0.4-AC,曳引驱动,4,4,4,200,0.4,2016-3-15,中国湖北省黄冈市蕲春县,黄冈东源大酒店有限公司,,
黄冈东源大酒店有限公司,1#,双菱,杂物电梯,34304211022016020002,,双菱,2015-11-25,1511044W,SWJ200/0.4-AC,曳引驱动,,,,200,0.4,2016-3-15,黄冈东源大酒店有限公司,黄冈东源大酒店有限公司,,
靓之彩服饰有限公司,1#,广东菱王电梯有限公司,杂物电梯,31204211252015100001,,广东菱王电梯有限公司,2015-4-30,15H000392,THJ2000/0.5,曳引驱动,,,,2000,0.5,2015-8-27,湖北浠水,靓之彩服饰有限公司,,
湖北李时珍蕲艾产业园有限公司,1#,湖北东洋电梯有限公司,杂物电梯,34304211262016050001,,湖北东洋电梯有限公司,2015-12-19,DY-151219115,TWJ300/0.4,曳引驱动,,,,300,0.4,2016-5-5,中国湖北省黄冈市蕲春县,湖北李时珍蕲艾产业园有限公司,,
蕲春陈为群,2#,双菱,乘客电梯,31104211262016040004,,双菱,2015-12-22,1509054G,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春陈为群,,
蕲春陈为群,1#,双菱,乘客电梯,31104211262016040005,,双菱,2015-12-22,1509055K,TKJ800/1.75,曳引驱动,12,12,12,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春陈为群,,
湖北东福春保健有限公司,1#,双菱,乘客电梯,31204211262016040001,,双菱,2016-3-2,1602001H,THJ2000/0.5,曳引驱动,2,2,2,2000,0.5,2016-4-14,中国湖北省黄冈市蕲春县,湖北东福春保健有限公司,,
蕲春县红旗宾馆,1#,双菱,乘客电梯,31104211262016040006,,双菱,2016-3-2,1602003K,TKJ400/1.75,曳引驱动,,,,400,1.75,2016-4-14,中国湖北省黄冈市蕲春县,蕲春县红旗宾馆,,
湖北湘里味道餐饮管理有限公司,3#,双菱,乘客电梯,31104211252016040003,,双菱,2016-3-2,1602009K,TKJ630/1.75,曳引驱动,,,,630,1.75,2016-4-12,中国湖北省黄冈市蕲春县,湖北湘里味道餐饮管理有限公司,,
湖北湘里味道餐饮管理有限公司,2#,双菱,乘客电梯,31104211252016040002,,双菱,2016-3-2,1602008K,TKJ630/1.75,曳引驱动,,,,630,1.75,2016-4-12,中国湖北省黄冈市蕲春县,湖北湘里味道餐饮管理有限公司,,
浠水县烟草专卖局,1#,奥的斯电梯有限公司,乘客电梯,31104211252013110001,,奥的斯电梯有限公司,2013-7-4,R2NK5010,TKJ630/1.0,曳引驱动,,,,630,1,2015-11-11,中国湖北省黄冈市蕲春县,浠水县烟草专卖局,,
蕲阳新区,05#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262016040007,,蒂森克虏伯（上海）有限公司,2012-11-27,E30018818.005,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,4#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262016040008,,蒂森克虏伯（上海）有限公司,2012-11-27,E30018818.006,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,3#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262016040009,,蒂森克虏伯（上海）有限公司,2012-11-27,TS3342197-2019,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,2#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262016040010,,蒂森克虏伯（上海）有限公司,2012-11-27,E30018818.012,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,1#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262016040011,,蒂森克虏伯（上海）有限公司,2012-11-27,E30018818.013,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-4-13,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
浠水县鑫源商务宾馆,1#,奥的斯 ,乘客电梯,31104211252009120004,,奥的斯 ,2009-9-14,X090818-1-192-07,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2016-4-23,湖北浠水,浠水县鑫源商务宾馆,,
浠水县骨科医院,1#,双菱,乘客电梯,31104211252015120014,,双菱,2015-8-17,1507016B,SBT1600/1.0-WVF,曳引驱动,,,,1600,1,2015-12-28,湖北浠水丽文大道,浠水县骨科医院,,
浠水县宏鹏大厦,2#,双菱,乘客电梯,31104211252016030008,,双菱,2015-10-26,1510006K,TKJ630/1.0,曳引驱动,,,,630,1,2016-3-2,湖北浠水丽文大道平安巷48#,浠水县宏鹏大厦（陶源）,,
浠水县康复医院,3#,双菱,乘客电梯,31104211252016030006,,双菱,2015-11-25,1511067K,TKJ525/1.0,曳引驱动,,,,525,1,2016-3-2,湖北浠水闻一多大道166#,浠水县康复医院,,
浠水县特殊教育学校,2#,美奥电梯（苏州）有限公司,乘客电梯,31304211252014100002,,美奥电梯（苏州）有限公司,2014-8-23,M2014-0837,TKJ1000/1.0,曳引驱动,,,,1000,1,2016-3-25,湖北浠水,浠水县特殊教育学校,,
浠水如家宾馆,1#,四川沃克斯电梯有限公司,乘客电梯,31104211252015060009,,四川沃克斯电梯有限公司,2014-1-8,V13N8141,TKJ630/1.0,曳引驱动,,,,630,1,2015-11-11,湖北浠水丽文大道,浠水如家宾馆,,
湖北好又多超市,2#,双菱,乘客电梯,31204211262015120002,,双菱,2015-8-17,1507103H,SFTW2000/0.5-JXW,曳引驱动,,,,2000,0.5,2015-12-15,湖北蕲春,湖北好又多超市连锁有限公司,,
湖北好又多超市,1#,双菱,乘客电梯,31204211262015120001,,双菱,2015-8-17,1507102H,SFTW2000/0.5-JXW,曳引驱动,,,,2000,0.5,2015-12-15,湖北蕲春,湖北好又多超市连锁有限公司,,
蕲春县人民广场,1#,双菱,其它,31104211262016030011,,双菱,2014-12-18,1410058H,THJ2000/0.5,曳引驱动,2,2,2,2000,0.5,2016-3-10,湖北蕲春,蕲春县人民广场,,
中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,4#,苏州富士精工电梯有限公司,载货电梯,32104211262015020002,,苏州富士精工电梯有限公司,2014-8-30,FJ07062,THJ2000/0.5,曳引驱动,5,5,5,2000,0.5,2016-1-30,湖北蕲春,中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,,
中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,3#,苏州富士精工电梯有限公司,载货电梯,32104211262015020001,,苏州富士精工电梯有限公司,2014-8-30,FJ07061,THJ2000/0.5,曳引驱动,6,6,6,2000,0.5,2016-1-30,湖北蕲春,中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,,
中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,6#,苏州富士精工电梯有限公司,乘客电梯,31104211262015020009,,苏州富士精工电梯有限公司,2014-8-30,FJ07065,TKJ1000/1.75,曳引驱动,9,9,9,1000,1.75,2016-1-30,湖北蕲春,中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,,
中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,6#,苏州富士精工电梯有限公司,乘客电梯,31104211262015020007,,苏州富士精工电梯有限公司,2014-8-30,FJ07063,TKJ1000/1.75,曳引驱动,10,10,10,1000,1.75,2016-1-30,湖北蕲春,中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,,
中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,6#,苏州富士精工电梯有限公司,乘客电梯,31104211262015020008,,苏州富士精工电梯有限公司,2014-8-30,FJ07064,TKJ1000/1.75,曳引驱动,9,9,9,1000,1.75,2016-1-30,中国湖北省黄冈市蕲春县,中铁十一局集团武汉物业管理有限公司（蕲春棕盛广场）,,
湖北金管家酒店管理有限公司琴海大酒店,1#,惠州富士电梯有限公司,乘客电梯,31104211262015010012,,惠州富士电梯有限公司,2014-5-7,,TKJ800/1.0,曳引驱动,,,,800,1,2016-3-24,中国湖北省黄冈市蕲春县,湖北金管家酒店管理有限公司琴海大酒店,,
蕲春新概念儿童生活馆,1#,杭州西尼电梯有限公司,乘客电梯,31104211262013090009,,杭州西尼电梯有限公司,2013-7-19,XN-KZ13-1029-1305-2550,TKJ1000/1.0,曳引驱动,,,,1000,1,2016-3-22,湖北蕲春,蕲春新概念儿童生活馆,,
蕲春大道烟草大楼,1#,奥的斯电梯有限公司,乘客电梯,31104211262015010014,,奥的斯电梯有限公司,2014-7-11,R2NM4561,TKJ800/1.6,曳引驱动,,,,800,1.6,2016-3-22,湖北蕲春,蕲春大道烟草大楼,,
蕲春县妇幼保健院,2#,上海三菱电梯有限公司,医用电梯,31704211262013080002,,上海三菱电梯有限公司,2012-9-10,120900525,TBJ1600/1.6,曳引驱动,,,,1600,1.6,2016-3-23,中国湖北省黄冈市蕲春县,蕲春县妇幼保健院,,
蕲春县妇幼保健院,3#,上海三菱电梯有限公司,乘客电梯,31104211262013080001,,上海三菱电梯有限公司,2012-9-10,120900130,TKJ800/1.6,曳引驱动,,,,800,1.6,2016-3-23,中国湖北省黄冈市蕲春县,蕲春县妇幼保健院,,
蕲春县棕盛广场新世界唱响KTV,1#,双菱,乘客电梯,31104211262015060003,,双菱,2014-11-20,1410032K,TKJ1250/1.0,曳引驱动,,,,1250,1,2015-5-7,中国湖北省黄冈市蕲春县,蕲春县棕盛广场新世界唱响KTV,,
浠水县金桥耐磨钢配件厂,1#,沈阳捷迅电梯有限公司,乘客电梯,31104211252014070001,,沈阳捷迅电梯有限公司,2013-10-11,13T-1045,TKJ800/1.0,曳引驱动,,,,800,1,2016-3-25,中国湖北省黄冈市浠水县,浠水县金桥耐磨钢配件厂,,
浠水双桂楼,1#,歌拉瑞电梯有限公司,乘客电梯,31104211252015040001,,歌拉瑞电梯有限公司,2015-2-2,G 15NE001,TKJ800/1.0,曳引驱动,,,,800,1,2016-3-25,中国湖北省黄冈市浠水县,浠水双桂楼,,
浠水县清泉镇卫生院,1#,杭州西尼电梯有限公司,乘客电梯,31704211252014030001,,杭州西尼电梯有限公司,2014-1-9,XN-BZ13-3111-1312-7487,TBJ1600/1.0,曳引驱动,,,,1600,1,2016-3-24,中国湖北省黄冈市浠水县,浠水县清泉镇卫生院,,
蕲春县住房和城乡建设局,3#,上海三菱电梯有限公司,乘客电梯,31104211262012110003,,上海三菱电梯有限公司,2012-7-1,120702860,TKJ1050/1.6,曳引驱动,,,,1050,1.6,2016-3-22,中国湖北省黄冈市蕲春县,蕲春县住房和城乡建设局,,
蕲春县住房和城乡建设局,2#,上海三菱电梯有限公司,乘客电梯,31104211262012110002,,上海三菱电梯有限公司,,120702859,TKJ1050/1.6,曳引驱动,,,,1050,1.6,2016-3-22,中国湖北省黄冈市蕲春县,蕲春县住房和城乡建设局,,
蕲春县住房和城乡建设局,1#,上海三菱电梯有限公司,乘客电梯,31104211262012110001,,上海三菱电梯有限公司,2012-7-1,120701998,TKJ800/1.6,曳引驱动,,,,800,1.6,2016-3-22,中国湖北省黄冈市蕲春县,蕲春县住房和城乡建设局,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104211262015090012,,广州广日,2014-8-8,14162333009,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104211262015090015,,广州广日,2014-8-8,14162333012,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104211262015090009,,广州广日,2014-8-8,14162333006,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104211262015090006,,广州广日,2014-8-8,14162333003,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104211262015090004,,广州广日,2014-8-8,14162333001,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104211262015090005,,广州广日,2014-8-8,14162333002,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104211262015090007,,广州广日,2014-8-8,14162333004,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104211262015090008,,广州广日,2014-8-8,14162333005,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104211262015090010,,广州广日,2014-8-8,14162333007,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104211262015090011,,广州广日,2014-8-8,14162333008,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,02#,广州广日,乘客电梯,31104200262015090013,,广州广日,2014-8-8,14162333010,G.Wiz,曳引驱动,,,,1050,1.75,2015-8-25,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
湖北李时珍国际医药港有限公司紫荆苑,01#,广州广日,乘客电梯,31104200262015090014,,广州广日,2014-8-8,14162333011,G.Wiz,曳引驱动,,,,1050,1.75,2014-8-8,中国湖北省黄冈市蕲春县,湖北李时珍国际医药港有限公司紫荆苑,,
（刘河锦绣新城）,1,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015120003,,上海长江斯迈普电梯有限公司,2015-4-10,D15-0318-01,3-MAPG6,曳引驱动,,,,800,1.5,2015-12-9,中国湖北省黄冈市蕲春县,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,02#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015120004,,上海长江斯迈普电梯有限公司,2015-4-10,D15-0318-02,3-MAPG6,曳引驱动,,,,800,1.5,2015-12-9,中国湖北省黄冈市蕲春县,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,01#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015120006,,上海长江斯迈普电梯有限公司,2015-4-10,D15-0318-04,3-MAPG6,曳引驱动,17,17,17,800,1.5,2015-12-9,中国湖北省黄冈市蕲春县,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,01#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015120005,,上海长江斯迈普电梯有限公司,2015-4-10,D15-0318-03,3-MAPG6,曳引驱动,,,,800,1.5,2015-12-9,中国湖北省黄冈市蕲春县,湖北德茂兴置业有限公司（锦绣新城）,,
蕲春县交通警察大队,02#,东莞市长城电梯有限公司,乘客电梯,31104211262010020003,,东莞市长城电梯有限公司,2012-8-12,9112901,ＴＫＧ１０００／１．５,曳引驱动,,,,1000,1.5,2012-8-12,中国湖北省黄冈市蕲春县,蕲春县交通警察大队,,
湖北丽都房地产有限公司,2,歌拉瑞电梯有限公司,乘客电梯,31104211212016020001,,歌拉瑞电梯有限公司,2014-9-18,G14NG040,GEP,曳引驱动,,,,1000,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,02#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020002,,歌拉瑞电梯有限公司,2014-9-18,G14NG036,GEP,曳引驱动,,,,800,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,02#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020003,,歌拉瑞电梯有限公司,2014-9-18,G14NG039,GEP,曳引驱动,,,,1000,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,2,歌拉瑞电梯有限公司,乘客电梯,31104211212016020004,,歌拉瑞电梯有限公司,2014-9-18,G14NG035,GEP,曳引驱动,,,,800,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,01#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020005,,歌拉瑞电梯有限公司,2014-9-18,G14NG034,GEP,曳引驱动,,,,800,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,01#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020006,,歌拉瑞电梯有限公司,2014-9-18,G14NG038,GEP,曳引驱动,,,,1000,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,02#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020007,,歌拉瑞电梯有限公司,2014-7-23,G14NG037,GEP,曳引驱动,,,,800,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,01#,歌拉瑞电梯有限公司,乘客电梯,31104211212016020008,,歌拉瑞电梯有限公司,2014-7-23,G14NG043,GEP,曳引驱动,,,,1000,1.75,2016-1-24,湖北丽都房地产有限公司,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,2,歌拉瑞电梯有限公司,乘客电梯,31104211212016020009,,歌拉瑞电梯有限公司,2014-7-23,G14NG042,GEP,曳引驱动,,,,800,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
湖北丽都房地产有限公司,2,歌拉瑞电梯有限公司,乘客电梯,31104211212016020010,,歌拉瑞电梯有限公司,2014-7-23,G14NG041,GEP,曳引驱动,,,,1000,1.75,2016-1-24,中国湖北省黄冈市蕲春县,湖北丽都房地产有限公司,,
蕲春县交通运输局,1,华升富士达电梯有限公司,乘客电梯,31104211262013050010,,华升富士达电梯有限公司,2012-12-30,GEG1424,TKJ 800/1.5,曳引驱动,,,,800,1.5,2015-10-14,中国湖北省黄冈市蕲春县,蕲春县交通运输局,,
蕲春县交通运输局,01#,华升富士达电梯有限公司,乘客电梯,31104211262013050009,,华升富士达电梯有限公司,2012-12-30,GEG1423,TKJ800/1.5,曳引驱动,,,,800,1.5,2015-10-14,中国湖北省黄冈市蕲春县,蕲春县交通运输局,,
蕲春县人民政府办公室（会展中心）,05#,苏州帝奥电梯有限公司,乘客电梯,31104211262011070001,,苏州帝奥电梯有限公司,2011-6-16,D2011-075,TkJ 1350/1.0,曳引驱动,,,,1350,1,2015-10-26,中国湖北省黄冈市蕲春县,蕲春县人民政府办公室（会展中心）,,
湖北福迪城乡建设投资有限公司,02#,双菱,乘客电梯,33104211262016020005,,双菱,2015-12-11,1511101F,SLF35-800,曳引驱动,,,,800,0.5,2016-1-28,中国湖北省黄冈市蕲春县,湖北福田迪城乡建设投资有限公司,,
湖北福迪城乡建设投资有限公司,2,双菱,乘客电梯,33104211262016020001,,双菱,2015-12-11,1511097K,SLF35-800,曳引驱动,,,,800,0.5,2016-1-28,中国湖北省黄冈市蕲春县,湖北福田迪城乡建设投资有限公司,,
蕲春县蕲州百货大楼,1,双菱,乘客电梯,31104211262015070016,,双菱,,1411035G,TKJ1000/1.0,曳引驱动,,,,1000,1,2015-5-28,中国湖北省黄冈市蕲春县,蕲州县蕲州百货大楼,,
蕲春县人民医院,1,广州广日,乘客电梯,31104211262015080026,,广州广日,,15070934002,MAX-O,曳引驱动,,,,1600,1.75,2015-8-21,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,1,广州广日,乘客电梯,31104211262015080025,,广州广日,,15070934001,MAX-O,曳引驱动,,,,1600,1.75,2015-8-21,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
天辰商务宾馆,1,双菱,乘客电梯,31104211262015090003,,双菱,,1506130K,SPT800/1.5-WVF,曳引驱动,,,,800,1.5,2015-8-25,中国湖北省黄冈市蕲春县,天辰商务宾馆,,
蕲州湖景广场,2,双菱,乘客电梯,31104211262016010006,,双菱,,1507036K,SPT1000/1.75-WVF,曳引驱动,,,,1000,1.75,2016-1-15,中国湖北省黄冈市蕲春县,蕲春金翔物业管理有限公司,,
蕲州湖景广场,2,双菱,乘客电梯,31104211262016010007,,双菱,,1507037K,SPT1000/1.75-WVF,曳引驱动,,,,1000,1.75,2016-1-15,中国湖北省黄冈市蕲春县,蕲春金翔物业管理有限公司,,
蕲州湖景广场,1,双菱,乘客电梯,31104211262016010008,,双菱,,1507038K,SPT1000/1.75-WVF,曳引驱动,,,,1000,1.75,2016-1-15,中国湖北省黄冈市蕲春县,蕲春金翔物业管理有限公司,,
蕲州湖景广场,2,双菱,乘客电梯,31104211262016010009,,双菱,,1507039K,SPT1000/1.75-WVF,曳引驱动,,,,1000,1.75,2016-1-15,中国湖北省黄冈市蕲春县,蕲春金翔物业管理有限公司,,
蕲州湖景广场,1,双菱,乘客电梯,31104211262016010010,,双菱,,1507040K,SPT1250/1.75-WVF,曳引驱动,,,,1250,1075,2015-12-9,中国湖北省黄冈市蕲春县,蕲春金翔物业管理有限公司,,
武穴市黑猫尚品西餐厅,1,双菱,乘客电梯,3104211822015080002,,双菱,,1505087K,SPT400/0.4-WVF,曳引驱动,,,,400,0.4,2015-8-5,中国湖北省黄冈市蕲春县,武穴市黑猫尚品西餐厅,,
蕲春县和平饭店,2,双菱,乘客电梯,31104211262014010007,,双菱,,131001K,TKJ630/1.0,曳引驱动,,,,630,1,2015-4-1,中国湖北省黄冈市蕲春县,蕲春和平饭店,,
蕲春龙廷大酒店,2,东莞市三洋电梯有限公司,乘客电梯,310421126201106000,,东莞市三洋电梯有限公司,,A.2010.12.085,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2015-6-2,中国湖北省黄冈市蕲春县,蕲春龙廷大酒店,,
