富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
蕲春县龙源商务大酒店,2#,苏州帝奥电梯有限公司,乘客电梯,31104211262012060004,,苏州帝奥电梯有限公司,2012-3-7,D2012-062,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-12-3,中国湖北省黄冈市蕲春县,蕲春县龙源商务大酒店,,
蕲春县东昌汽运有限公司,1,双菱,乘客电梯,31104211262015110018,,双菱,2014-11-25,1411032G,SGT1250/1.75-WVF,曳引驱动,,,,1250,1.75,2015-9-11,蕲春县东昌汽车运输有限公司,蕲春县东昌汽车运输有限公司,,
蕲春县妇幼保健院,2,上海三菱电梯有限公司,乘客电梯,31704211262013080001,,上海三菱电梯有限公司,,,TBJ1600/1.6,曳引驱动,,,,,1.6,2015-4-1,蕲春县妇幼保健院,蕲春县妇幼保健院,,
蕲春县东昌汽运有限公司,1#,双菱,乘客电梯,31104211262015110019,,双菱,2015-11-25,,SGT1250/1.75-WVF,曳引驱动,,,,1250,1.75,2015-9-17,中国湖北省黄冈市蕲春县,蕲春县东昌汽车运输有限公司,,
登贵园,#,双菱,乘客电梯,31104211262013100009,,双菱,2013-6-1,1306044K,TKJ800/1.0,曳引驱动,,,,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
万豪郦晶,#,奥的斯 ,乘客电梯,31104211262012010007,,奥的斯 ,2011-10-13,,TKJ800/1.75,曳引驱动,,,,800,1.75,2013-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
蕲河金岸,6号楼,通力,乘客电梯,31104211262015010002,,通力,2014-7-15,36812127,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,6号楼,通力,乘客电梯,31104211262015010001,,通力,2014-7-15,36812125,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,7号楼,通力,乘客电梯,31104211262015010003,,通力,2014-7-5,36812126,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,7号楼,通力,乘客电梯,31104211262015010004,,通力,2014-7-15,36812128,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,8号楼,通力,乘客电梯,31104211262015010005,,通力,2014-7-15,36812129,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,8号楼,通力,乘客电梯,31104211262015010006,,通力,2014-7-15,36812131,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,9号楼,通力,乘客电梯,31104211262015010008,,通力,2014-7-15,36812132,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
蕲河金岸,9号楼,通力,乘客电梯,31104211262015010007,,通力,2014-7-15,36812130,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-1-5,中国湖北省黄冈市蕲春县,蕲春富地置业有限公司,,
万豪公馆,10-1-1#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070005,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,11-2-1#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070009,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,11-1-2#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070003,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,9-2-2#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070004,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,11-1-1#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070007,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,9-1-1#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070002,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,9-2-1#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070001,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,9-1-2#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070008,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,11-2-2#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070010,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
万豪公馆,10-1-2#,浙江欧姆龙电梯有限公司,乘客电梯,31104211262013070006,,浙江欧姆龙电梯有限公司,,,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-6-1,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司（万豪公馆）,,
罗田司法局,办公楼,蒂森克虏伯（上海）有限公司,乘客电梯,31104211232015110018,,蒂森克虏伯（上海）有限公司,,,TKG1000/1.75,曳引驱动,,,,,1.75,2015-11-9,罗田县,罗田司法局,,
城市之星,齐昌大道,通力,乘客电梯,31104211262014010015,,通力,2013-9-30,36753759,TKJ800/1.60,曳引驱动,16,16,16,800,1.6,2015-6-2,中国湖北省黄冈市蕲春县,蕲春百瑞锦置业有限公司,,
城市之星,齐昌大道,通力,乘客电梯,31104211262014010016,,通力,2013-9-30,36753760,TKJ800/1.60,曳引驱动,15,15,15,800,1.6,2015-6-2,中国湖北省黄冈市蕲春县,蕲春百瑞锦置业有限公司,,
湖北赛尚服饰集团有限公司,赛尚工厂,双菱,乘客电梯,32104211262012080001,,双菱,2012-5-28,,THJ1500/0.5,曳引驱动,,,,1500,0.5,2015-6-3,中国湖北省黄冈市蕲春县,湖北赛尚服饰集团有限公司,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31104211842013110002,,苏州帝奥电梯有限公司,,D2012-1741,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2013-9-19,武穴市武龙广场二单元,湖北武龙置业有限公司,,
万豪郦晶,5-3#,奥的斯 ,乘客电梯,31104211262012010015,,奥的斯 ,2011-8-16,2011082223,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,5-4#,奥的斯 ,乘客电梯,31104211262012010016,,奥的斯 ,2011-10-13,2011082224,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-6#,奥的斯 ,乘客电梯,31104211262012010014,,奥的斯 ,2011-8-16,2011082221,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,5-1#,奥的斯 ,乘客电梯,31104211262012010013,,奥的斯 ,2011-10-13,2011082222,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-6#,奥的斯 ,乘客电梯,31104211262012010012,,奥的斯 ,2011-10-13,2011082217,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-4#,奥的斯 ,乘客电梯,31104211262012010010,,奥的斯 ,2011-10-13,2011101424,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-3#,奥的斯 ,乘客电梯,31104211262012010009,,奥的斯 ,2011-10-13,2011101423,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-2#,奥的斯 ,乘客电梯,31104211262012010008,,奥的斯 ,2011-10-13,201101426,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,4-5#,奥的斯 ,乘客电梯,31104211262012010011,,奥的斯 ,2011-10-13,2011082218,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,3-2#,奥的斯 ,乘客电梯,31104211262012010006,,奥的斯 ,2011-10-13,2011082219,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,3-1#,奥的斯 ,乘客电梯,31104211262012010005,,奥的斯 ,2011-10-13,201108220,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,2-2#,奥的斯 ,乘客电梯,31104211262012010004,,奥的斯 ,2011-10-13,2011101427,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,2-1#,奥的斯 ,乘客电梯,31104211262012010003,,奥的斯 ,2011-10-13,2011101428,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,1-2#,奥的斯 ,乘客电梯,31104211262012010002,,奥的斯 ,2011-10-13,2011101421,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
万豪郦晶,1-1#,奥的斯 ,乘客电梯,31104211262012010001,,奥的斯 ,2011-10-13,2011101422,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
登贵园,漕河镇登贵园3栋11号楼,双菱,乘客电梯,31104211262013100002,,双菱,2013-6-1,1306050K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇登贵园5栋17号楼,双菱,乘客电梯,31104211262013100005,,双菱,2013-6-1,1306045K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇5号楼,双菱,乘客电梯,31104211262013100006,,双菱,2013-6-1,1306043K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇登贵园4栋15号楼,双菱,乘客电梯,31104211262013100001,,双菱,2013-6-1,1306047K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇登贵园4栋13号楼,双菱,乘客电梯,31104211262013100007,,双菱,2013-6-1,1306048K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇登贵园4栋12号楼,双菱,乘客电梯,31104211262013100008,,双菱,2013-6-1,1306049K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
登贵园,漕河镇登贵园3栋10号楼,双菱,乘客电梯,31104211262013100003,,双菱,2013-6-1,1306051K,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县登贵园建设发展有限公司,,
黄晶府大酒店,漕河镇齐昌大道31号,东莞市三洋电梯有限公司,乘客电梯,31104211262010120001,,东莞市三洋电梯有限公司,2010-8-2,A2010-07-054,TKJ1000/1.0,曳引驱动,5,5,5,1000,1,2014-5-22,中国湖北省黄冈市蕲春县,蕲春县黄晶府大酒店,,
黄晶府大酒店,2#,湖北东洋电梯有限公司,杂物电梯,34004211262011080001,,湖北东洋电梯有限公司,2010-12-14,DY-101214196,TWJ100/0.4,曳引驱动,2,2,2,100,0.4,2014-5-22,中国湖北省黄冈市蕲春县,蕲春县黄晶府大酒店,,
蕲春建材装饰城,李时珍大道2号,康力电梯股份有限公司,乘客电梯,35004211262011080002,,康力电梯股份有限公司,2011-5-1,10017220-0020,KLF,曳引驱动,,,,,0.5,2014-5-21,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
八斗地还建小区,八斗地还建小区4号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120005,,康力电梯股份有限公司,2014-7-30,10025439-00270,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区5号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120008,,康力电梯股份有限公司,2014-7-30,10025439-00250,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区5号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120007,,康力电梯股份有限公司,2014-7-30,10025439-00190,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区5号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120009,,康力电梯股份有限公司,2014-7-30,10025439-00240,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120010,,康力电梯股份有限公司,2014-7-30,10025439-00210,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区5号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120006,,康力电梯股份有限公司,2014-7-30,10025439-00200,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120011,,康力电梯股份有限公司,2014-7-30,10025439-00150,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120013,,康力电梯股份有限公司,2014-7-30,10025439-00170,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区4号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120002,,康力电梯股份有限公司,2014-7-30,10025439-00230,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,湖北省黄冈市蕲春县漕河镇八斗地村委会,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼3单元,康力电梯股份有限公司,乘客电梯,31104211262014120015,,康力电梯股份有限公司,2014-7-30,10025439-00160,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小4号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120004,,康力电梯股份有限公司,2014-7-30,10025439-00280,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区4号楼1单元,康力电梯股份有限公司,乘客电梯,31104211262014120003,,康力电梯股份有限公司,2014-7-30,10025439-00260,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼2单元,康力电梯股份有限公司,乘客电梯,31104211262014120012,,康力电梯股份有限公司,2014-7-30,10025439-00220,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2014-7-30,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
八斗地还建小区,八斗地还建小区6号楼3单元,康力电梯股份有限公司,乘客电梯,31104211262014120014,,康力电梯股份有限公司,2014-7-30,10025439-00180,TKJ800/1.75,曳引驱动,,,,,1.75,2014-12-17,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蓝波湾宾馆,蓝波湾宾馆,东莞市三洋电梯有限公司,乘客电梯,31104211262012060001,,东莞市三洋电梯有限公司,,,TKJ800/1.0,曳引驱动,6,6,6,,1,2012-6-14,中国湖北省黄冈市蕲春县,蕲春县蓝波湾宾馆,,
大上海商务会所,蕲春大上海商务会所,双菱,乘客电梯,31104211262014060001,,双菱,2014-5-6,1403099K,TKJ630/1.0,曳引驱动,6,6,6,630,1,2014-5-28,中国湖北省黄冈市蕲春县,大上海商务会所,,
鸿海宾馆,1#,东莞市三洋电梯有限公司,乘客电梯,31104211262013020001,,东莞市三洋电梯有限公司,2012-11-1,A2012.10.022,TKJ800/1.0,曳引驱动,6,6,6,800,1,2014-5-20,中国湖北省黄冈市蕲春县,蕲春县鸿海宾馆,,
蕲春县计生局,蕲春县齐昌大道256号,永大电梯设备（中国）有限公司,乘客电梯,31704211262014030003,,永大电梯设备（中国）有限公司,2014-1-13,1.5,TBJ1600/1.5,曳引驱动,7,7,7,1600,1.5,2015-6-2,中国湖北省黄冈市蕲春县,蕲春县计生局,,
蕲春县国家税务局,蕲春县国家税务局综合楼,上海三菱电梯有限公司,乘客电梯,31104211262008050001,,上海三菱电梯有限公司,2008-3-6,803004936,TKJ800/1.0,曳引驱动,10,10,10,800,1,2014-8-27,中国湖北省黄冈市蕲春县,蕲春县国家税务局,,
佳合物流,蕲春县,东莞市东升电梯有限公司,乘客电梯,32104211262013020001,,东莞市东升电梯有限公司,,T20120402A,THJ2000/0.5,曳引驱动,3,3,3,2000,0.5,2013-2-5,中国湖北省黄冈市蕲春县,蕲春县佳合物流有限公司,,
龙全大酒店,蕲春县,三菱电机,乘客电梯,31104211262010020002,,三菱电机,,E-OX-95801,TKJ1050/1.6,曳引驱动,7,7,7,1050,1.6,2010-2-3,中国湖北省黄冈市蕲春县,蕲春县龙全大酒店有限公司,,
龙源商务大酒店,蕲春县龙源商务酒店,苏州帝奥电梯有限公司,乘客电梯,31104211262012060003,,苏州帝奥电梯有限公司,,D2012-063,TKJ1000/1.75,曳引驱动,13,13,13,1000,1.75,2012-6-13,中国湖北省黄冈市蕲春县,蕲春县龙源商务大酒店,,
中国农业银行黄冈市浠水县分行,1#,华升富士达电梯有限公司,乘客电梯,31104211252011120001,,华升富士达电梯有限公司,,GLB2676,TKJ630/1.5,曳引驱动,9,9,9,630,1.5,2015-5-21,中国湖北省黄冈市浠水县农业银行,中国农业银行黄冈市浠水县分行,,
民生广场,民生广场,华升富士达电梯有限公司,乘客电梯,31104211262014050001,,华升富士达电梯有限公司,2013-10-10,TS3342491-2017,TKJ1200/1.75,曳引驱动,17,17,17,1200,1.75,2014-5-7,中国湖北省黄冈市蕲春县,湖北民生广场商务有限公司,,
蕲阳新区,漕河镇体育路12号A栋,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262013070011,,蒂森克虏伯（上海）有限公司,2012-11-27,E/30018818.010,TKG800/1.75,曳引驱动,11,11,11,800,1.75,2013-7-11,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
城市花园,10-1#,惠州富士电梯有限公司,乘客电梯,31104211262012050006,,惠州富士电梯有限公司,2011-10-10,110590,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2015-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
蕲阳新区,漕河镇体育路12号A4栋一单元,武汉市新乾电梯有限公司,乘客电梯,31104211262014010009,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.002,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A4栋二单元L1号,武汉市新乾电梯有限公司,乘客电梯,31104211262014010008,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.001,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A栋,武汉市新乾电梯有限公司,乘客电梯,31104211262013070012,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.011,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2013-7-11,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A3栋一单元,武汉市新乾电梯有限公司,乘客电梯,31104211262014010010,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.003,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A3栋,武汉市新乾电梯有限公司,乘客电梯,31104211262014010011,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.004,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A2栋,武汉市新乾电梯有限公司,乘客电梯,31104211262014010012,,武汉市新乾电梯有限公司,2012-11-27,E/30018818.008,TKJ8008/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
蕲阳新区,漕河镇体育路12号A2栋一单元,蒂森克虏伯（上海）有限公司,乘客电梯,31104211262014010013,,蒂森克虏伯（上海）有限公司,2012-11-27,E/30018818.009,TKJ800/1.75,曳引驱动,11,11,11,800,1.75,2014-1-8,中国湖北省黄冈市蕲春县,蕲春县国建投资有限公司,,
城市花园,14-3#,惠州富士电梯有限公司,乘客电梯,31104211262012050019,,惠州富士电梯有限公司,2011-11-2,110595,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,13-3#,惠州富士电梯有限公司,乘客电梯,31104211262012050015,,惠州富士电梯有限公司,2011-11-2,110596,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2015-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,14-1#,惠州富士电梯有限公司,乘客电梯,31104211262012050017,,惠州富士电梯有限公司,2011-11-2,110594,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2015-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,10-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050007,,惠州富士电梯有限公司,2011-10-10,110591,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2015-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
