富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
城市花园,中国湖北省黄冈市蕲春县漕河四路211号,惠州富士电梯有限公司,乘客电梯,31104211262012050002,,惠州富士电梯有限公司,2011-9-26,110587,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050014,,惠州富士电梯有限公司,2011-11-2,110580,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262011010004,,惠州富士电梯有限公司,2011-11-2,10G023477,TKJ825/1.0,曳引驱动,12,12,12,825,1,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050004,,惠州富士电梯有限公司,2011-10-31,110592,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,14-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050018,,惠州富士电梯有限公司,2011-11-2,110578,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,13-4#,惠州富士电梯有限公司,乘客电梯,31104211262012050016,,惠州富士电梯有限公司,2011-11-2,110581,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,11-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050009,,惠州富士电梯有限公司,2011-10-10,110588,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262011010002,,惠州富士电梯有限公司,2010-6-2,10G023476,TKJ825/1.0,曳引驱动,11,11,11,825,1,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050012,,惠州富士电梯有限公司,2011-11-24,110598,TKJ800/1.5,曳引驱动,11,11,11,800,1.5,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,9-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050005,,惠州富士电梯有限公司,2011-10-31,110573,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,14-4#,惠州富士电梯有限公司,乘客电梯,31104211262012050020,,惠州富士电梯有限公司,2011-11-2,110579,TKJ800/1.75,曳引驱动,19,19,19,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,15-1#,惠州富士电梯有限公司,乘客电梯,31104211262012050021,,惠州富士电梯有限公司,2011-9-2,110584,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262011010003,,惠州富士电梯有限公司,2010-6-2,10G023478,TKJ825/1.0,曳引驱动,12,12,12,825,1,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,15-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050022,,惠州富士电梯有限公司,2011-9-2,110585,TLJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,15-4#,惠州富士电梯有限公司,乘客电梯,31104211262012050024,,惠州富士电梯有限公司,2011-9-2,110583,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,15-3#,惠州富士电梯有限公司,乘客电梯,31104211262012050023,,惠州富士电梯有限公司,2011-9-2,110582,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050010,,惠州富士电梯有限公司,2011-10-10,1105100,TKJ800/1.5,曳引驱动,11,11,11,800,1.5,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,11-1#,惠州富士电梯有限公司,乘客电梯,31104211262012050008,,惠州富士电梯有限公司,2011-10-10,110599,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,7-2#,惠州富士电梯有限公司,乘客电梯,31104211262012050003,,惠州富士电梯有限公司,2011-9-26,110586,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050011,,惠州富士电梯有限公司,2011-11-24,110599,TKJ800/1.5,曳引驱动,11,11,11,800,1.5,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
城市花园,漕河镇李时珍大道,惠州富士电梯有限公司,乘客电梯,31104211262012050013,,惠州富士电梯有限公司,2011-11-2,110597,TLJ800/1.75,曳引驱动,18,18,18,800,1.75,2014-10-13,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
武穴市洪武新城,武穴市洪武新城,双菱,乘客电梯,31304211822013070005,,双菱,2013-3-7,1210066K,TKJ800/1.5,曳引驱动,9,9,9,800,1.5,2013-7-12,中国湖北省黄冈市武穴市栖贤路62号,武穴市洪武新城,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31304211842013110001,,苏州帝奥电梯有限公司,2013-3-20,D2012-2050-1,TKJ800/1.0,曳引驱动,5,5,5,800,1,2013-9-19,武龙广场三单元,湖北武龙置业有限公司,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31104211842013110004,,苏州帝奥电梯有限公司,2013-3-20,D2012-1743,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2013-9-19,武龙广场一单元,湖北武龙置业有限公司,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31104211842013110003,,苏州帝奥电梯有限公司,2013-3-20,D2012-1742,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2013-9-19,武龙广场一单元,湖北武龙置业有限公司,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31304211842013110002,,苏州帝奥电梯有限公司,2013-3-20,D2012-2050-2,TKJ800/1.0,曳引驱动,5,5,5,800,1,2013-9-19,武龙广场三单元,湖北武龙置业有限公司,,
城市花园,漕河镇李时珍大道,日立电梯（中国）有限公司,乘客电梯,31104211262011010001,,日立电梯（中国）有限公司,2010-6-2,10G023475,TKJ825/1.0,曳引驱动,11,11,11,825,1,2014-10-19,中国湖北省黄冈市蕲春县,蕲春县恒泰物业服务有限公司,,
武龙广场,,苏州帝奥电梯有限公司,乘客电梯,31104211842013110001,,苏州帝奥电梯有限公司,2013-3-20,D2012-1740,TKJ800/1.75,曳引驱动,18,18,18,800,1.75,2013-9-19,武龙广场二单元,湖北武龙置业有限公司,,
蕲春登贵园建设发展有限公司,5-19#,双菱,乘客电梯,31104211262013100004,,双菱,2013-6-1,1306046k,TKJ800/1.0,曳引驱动,8,8,8,800,1,2014-12-17,中国湖北省黄冈市蕲春县,蕲春登贵园建设发展有限公司,,
万家酒店,,广州广日,乘客电梯,31104211022014080018,,广州广日,2014-6-30,14162133001,TKJ630/1.0,曳引驱动,7,7,7,630,1,2014-8-27,黄冈市黄州区宝塔路71号,黄冈市黄州区万家酒店,,
东方花园,5-A-1#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080007,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031808,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,1-1#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080006,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031807,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,5-A-2#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080005,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031806,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,5-A-3#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080004,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031805,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,4-2#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080003,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031804,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,5-B-1#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080001,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031802,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
东方花园,4-1#,浙江梅轮电扶梯成套有限公司,乘客电梯,31104211262010080002,,浙江梅轮电扶梯成套有限公司,2010-4-10,FSL1031803,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-26,中国湖北省黄冈市蕲春县,蕲春家园物业服务有限公司,,
蕲春县交通警察大队,1#,东莞市长城电梯有限公司,乘客电梯,31104211262014080001,,东莞市长城电梯有限公司,2009-11-2,9112901,TKJ1000/1.5,曳引驱动,7,7,7,1000,1.5,2014-8-28,中国湖北省黄冈市蕲春县,蕲春县交通警察大队,,
麒麟园,1#,东莞市三洋电梯有限公司,乘客电梯,31104211262012060002,,东莞市三洋电梯有限公司,2011-11-1,A.2011.09.001,TKJ1000/1.5,曳引驱动,11,11,11,1000,1.5,2015-6-3,中国湖北省黄冈市蕲春县,蕲春万峻物业管理有限公司,,
蕲春县香格里拉新城,B7#楼四单元1#,苏州帝奥电梯有限公司,乘客电梯,31104211262010050001,,苏州帝奥电梯有限公司,2010-2-26,D2009-1172-1,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-22,中国湖北省黄冈市蕲春县,蕲春县香格里拉新城,,
蕲春县香格里拉新城,B7#楼三单元2#,苏州帝奥电梯有限公司,乘客电梯,31104211262010050002,,苏州帝奥电梯有限公司,2010-2-26,D2009-1172-2,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-22,中国湖北省黄冈市蕲春县,蕲春县香格里拉新城,,
蕲春县香格里拉新城,B7#楼二单元3#,苏州帝奥电梯有限公司,乘客电梯,31104211262010050003,,苏州帝奥电梯有限公司,2010-2-26,D2009-1172-3,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-22,中国湖北省黄冈市蕲春县,蕲春县香格里拉新城,,
蕲春县香格里拉新城,4#,苏州帝奥电梯有限公司,乘客电梯,31104211262010050004,,苏州帝奥电梯有限公司,2010-2-26,D2009-1172-4,TKJ800/1.0,曳引驱动,13,13,13,800,1,2014-8-22,中国湖北省黄冈市蕲春县,蕲春县香格里拉新城,,
吴长青,蕲春县,东莞市三洋电梯有限公司,观光电梯,31504211262013020001,,东莞市三洋电梯有限公司,,A.2012.02.012,TGJ630/1.5,曳引驱动,6,6,6,630,1.5,2015-6-3,中国湖北省黄冈市蕲春县,吴长青,,
李时珍医药集团有限公司,5#,上海三菱电梯有限公司,载货电梯,32104211262010110001,,上海三菱电梯有限公司,2010-9-17,10081901,THJ3000/0.5,曳引驱动,3,3,3,3000,0.5,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,4#,上海三菱电梯有限公司,载货电梯,32104211262010120004,,上海三菱电梯有限公司,2010-6-2,1006001048,THJ3000/0.5,曳引驱动,6,6,6,3000,0.5,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,2#,上海三菱电梯有限公司,载货电梯,32104211262010120002,,上海三菱电梯有限公司,2010-6-2,1006000909,THJ2000/1.0,曳引驱动,4,4,4,2000,1,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,1#,上海三菱电梯有限公司,载货电梯,32104211262013010001,,上海三菱电梯有限公司,2012-7-1,120702839,THJ2000/1.0,曳引驱动,6,6,6,2000,1,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,1#,上海三菱电梯有限公司,载货电梯,32104211262010120001,,上海三菱电梯有限公司,2010-5-2,1005003065,THJ3000/0.5,曳引驱动,4,4,4,3000,0.5,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,2#,上海三菱电梯有限公司,载货电梯,32104211262013010002,,上海三菱电梯有限公司,2012-7-1,120702840,THJ2000/1.0,曳引驱动,7,7,7,2000,1,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,3#,上海三菱电梯有限公司,载货电梯,32104211262010120003,,上海三菱电梯有限公司,2010-6-2,1006001047,THJ3000/0.5,曳引驱动,5,5,5,3000,0.5,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,2#,上海三菱电梯有限公司,乘客电梯,30134211262005120001,,上海三菱电梯有限公司,2005-9-1,509012664,THJ2000/1.0,曳引驱动,6,6,6,2000,1,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
李时珍医药集团有限公司,1#,上海三菱电梯有限公司,乘客电梯,31104211262013010002,,上海三菱电梯有限公司,2012-2-1,120201504,TKJ1350/1.75,曳引驱动,6,6,6,1350,1.75,2014-7-11,中国湖北省黄冈市蕲春县,李时珍医药集团有限公司,,
蕲春县人民医院,4#,广东菱王电梯有限公司,乘客电梯,31504211262013020002,,广东菱王电梯有限公司,2012-12-7,G12111301,TGJ1350/1.6,曳引驱动,9,9,9,1350,1.6,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
铁路医院,1#,惠州富士电梯有限公司,乘客电梯,31704211262012120004,,惠州富士电梯有限公司,2012-10-12,120964,TBJ1600/1.5,曳引驱动,8,8,8,1600,1.5,2015-4-2,中国湖北省黄冈市蕲春县,铁路医院,,
蕲春县人民医院,9#（门诊楼1#）,广州广日,乘客电梯,31704211262014030001,,广州广日,2014-1-10,13266735001,TBJ1600/1.5,曳引驱动,4,4,4,1600,1.5,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,10#（门诊楼2#）,广州广日,乘客电梯,31704211262014030002,,广州广日,2015-1-10,13266735002,TBJ1600/1.5,曳引驱动,4,4,4,1600,1.5,2014-9-10,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,1#,上海永大电梯设备有限公司,乘客电梯,31704211262012120001,,上海永大电梯设备有限公司,2012-7-6,2U39824,TBJ1600/1.5,曳引驱动,9,9,9,1600,1.5,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,3#,上海永大电梯安装维修有限公司,乘客电梯,31104211262013010001,,上海永大电梯安装维修有限公司,2012-7-6,2U39826,TKJ1350/1.5,曳引驱动,9,9,9,1350,1.5,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,2#,上海永大电梯设备有限公司,乘客电梯,31704211262012120002,,上海永大电梯设备有限公司,2012-7-6,2U39825,TBJ1600/1.5,曳引驱动,10,10,10,1600,1.5,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县人民医院,4#,广州市海力格电梯有限公司,乘客电梯,32104211262008040001,,广州市海力格电梯有限公司,,270735,THJ1000/0.5,曳引驱动,9,9,9,1000,0.5,2014-9-3,中国湖北省黄冈市蕲春县,蕲春县人民医院,,
蕲春县亚洲大酒店,蕲春县亚洲大酒店,湖北东洋电梯有限公司,乘客电梯,31104211262012120009,,湖北东洋电梯有限公司,,GA111797-020,TKJ825/1.75,曳引驱动,17,17,17,825,1.75,2013-1-18,中国湖北省黄冈市蕲春县,蕲春县亚洲大酒店有限公司,,
蕲春县亚洲大酒店,蕲春县亚洲大酒店主楼,东芝电梯（中国）有限公司,乘客电梯,31104211262012120008,,东芝电梯（中国）有限公司,,GA111797-010,TKJ825/1.75,曳引驱动,17,17,17,825,1.75,2013-1-18,中国湖北省黄冈市蕲春县,蕲春县亚洲大酒店有限公司,,
蕲春县棕盛广场新世界唱响KTV,蕲春县棕盛广场新世界唱响KTV,湖北东洋电梯有限公司,杂物电梯,34304211222015060001,,湖北东洋电梯有限公司,2014-12-11,DY-141211666,TWJ200/0.4,曳引驱动,2,2,2,200,0.4,2015-5-7,中国湖北省黄冈市蕲春县,蕲春县棕盛广场新世界唱响KTV,,
蕲春县棕盛广场新世界唱响KTV,蕲春县棕盛广场新世界唱响KTV,湖北东洋电梯有限公司,乘客电梯,34304211222015060003,,湖北东洋电梯有限公司,2014-11-20,1410032K,TKJ1250/1.0,曳引驱动,3,3,3,1250,1,2015-5-7,中国湖北省黄冈市蕲春县,蕲春县棕盛广场新世界唱响KTV,,
今朝会所,2#,双菱,乘客电梯,31104211262015060001,,双菱,2014-10-20,1408056K,TKJ1000/1.0,曳引驱动,5,5,5,1000,1,2015-5-7,中国湖北省黄冈市蕲春县,蕲春龙廷大酒店,,
博雅芳邻,博雅芳邻二号楼一单元,广州广日,乘客电梯,31104211262015060009,,广州广日,2014-10-13,14161833001,TKJ1050/1.5,曳引驱动,15,15,15,1050,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
博雅芳邻,博雅芳邻二号楼二单元,广州广日,乘客电梯,31104211262015060008,,广州广日,2014-10-13,14161833002,TKJ1050/1.5,曳引驱动,15,15,15,1050,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
博雅芳邻,博雅芳邻二号楼二单元,广州广日,乘客电梯,31104211262015060007,,广州广日,2014-10-13,14161833003,TKJ825/1.5,曳引驱动,15,15,15,825,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
博雅芳邻,博雅芳邻二号楼一单元,广州广日,乘客电梯,31104211262015060006,,广州广日,2014-10-13,14161833004,TKJ825/1.5,曳引驱动,15,15,15,825,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
博雅芳邻,博雅芳邻一号楼二单元,广州广日,乘客电梯,31104211262015060005,,广州广日,2014-10-13,14161833005,TKJ825/1.5,曳引驱动,10,10,10,825,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
博雅芳邻,博雅芳邻一号楼一单元,广州广日,乘客电梯,31104211262015060004,,广州广日,2014-10-13,14161833005,TKJ825/1.5,曳引驱动,10,10,10,825,1.5,2015-5-7,中国湖北省黄冈市蕲春县,湖北泓宇商业有限公司,,
蕲春县人民检察院,2#,东莞富士电梯有限公司,乘客电梯,31104211262010040002,,东莞富士电梯有限公司,,20091214,TKJ1000/1.6,曳引驱动,6,6,6,1000,1.6,2014-8-28,中国湖北省黄冈市蕲春县,蕲春县人民检察院,,
蕲春县人民检察院,1#,东莞富士电梯有限公司,乘客电梯,31104211262010040001,,东莞富士电梯有限公司,,20091213,TKJ1000/1.6,曳引驱动,6,6,6,1000,1.6,2014-8-28,中国湖北省黄冈市蕲春县,蕲春县人民检察院,,
蕲春县人民检察院,3#,哈尔滨顺达机电设备有限公司,杂物电梯,34004211262010090001,,哈尔滨顺达机电设备有限公司,2010-5-9,20100428,TWJ300/0.4,曳引驱动,3,3,3,300,0.4,2014-8-27,中国湖北省黄冈市蕲春县,蕲春县人民检察院,,
蕲春县宝康商务宾馆,1#,东莞市三洋电梯有限公司,乘客电梯,31104211262012120011,,东莞市三洋电梯有限公司,2012-8-1,A.2011.08.104,TKJ1000/1.0,曳引驱动,7,7,7,1000,1,2015-6-2,中国湖北省黄冈市蕲春县,蕲春县宝康商务宾馆,,
蕲春龙廷大酒店,1#,东莞市三洋电梯有限公司,乘客电梯,31104211262011060001,,东莞市三洋电梯有限公司,2011-2-1,A.2010.12.085,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2015-6-2,中国湖北省黄冈市蕲春县,蕲春龙廷大酒店,,
蕲春建材装饰城,05#,康力电梯股份有限公司,乘客电梯,32104211262011080001,,康力电梯股份有限公司,2011-5-1,10017221-0010,THJ2000/0.5,曳引驱动,3,3,3,2000,0.5,2014-5-22,中国湖北省黄冈市蕲春县,湖北君安物业服务有限公司,,
湖北美春服饰集团有限公司,01#,东莞市三洋电梯有限公司,乘客电梯,32104211262011090001,,东莞市三洋电梯有限公司,2011-5-1,A201104013,THJ1000/0.5,曳引驱动,6,6,6,1000,0.5,2015-6-3,中国湖北省黄冈市蕲春县,湖北美春服饰集团有限公司,,
蕲春东昌永兴宾馆,漕河镇齐昌大道319号宾馆主楼,武汉智能,乘客电梯,31504211262011080001,,武汉智能,2011-4-1,201008-837,TGJ1000/1.0,曳引驱动,,,,1000,1,2015-4-1,中国湖北省黄冈市蕲春县,蕲春东昌永兴宾馆,,
锦江名居,2#,双菱,乘客电梯,31104211262013090006,,双菱,2013-5-10,1304057K,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春县泓宇房地产开发有限公司,,
锦江名居,4#,双菱,乘客电梯,31104211262013090008,,双菱,2013-5-10,1304060K,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春县泓宇房地产开发有限公司,,
锦江名居,3#,双菱,乘客电梯,31104211262013090007,,双菱,2013-5-10,1304059K,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春县泓宇房地产开发有限公司,,
锦江名居,1#,双菱,乘客电梯,31104211262013090005,,双菱,2013-5-10,1304058K,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春县泓宇房地产开发有限公司,,
蕲春滨江御景,3月5日,奥的斯 ,乘客电梯,31104211262012090005,,奥的斯 ,2010-11-29,2011120152,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春滨江御景,,
蕲春滨江御景,3月4日,奥的斯 ,乘客电梯,31104211262012090004,,奥的斯 ,2010-11-29,2011120151,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春滨江御景,,
蕲春滨江御景,2月3日,奥的斯 ,乘客电梯,31104211262012090003,,奥的斯 ,2010-11-29,2011120150,TKJ800/1.75,曳引驱动,16,16,16,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春滨江御景,,
蕲春滨江御景,1月2日,奥的斯 ,乘客电梯,31104211262012090002,,奥的斯 ,2010-11-29,2011120148,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春滨江御景,,
蕲春滨江御景,1月1日,奥的斯 ,乘客电梯,31104211262012090001,,奥的斯 ,2010-11-29,2011120149,TKJ800/1.75,曳引驱动,17,17,17,800,1.75,2015-4-28,中国湖北省黄冈市蕲春县,蕲春滨江御景,,
蕲春县广播电视局,01#,上海三菱电梯有限公司,乘客电梯,30104211262006080001,,上海三菱电梯有限公司,2003-8-12,03SFD10-D66-1,TKJ1000/1.0,曳引驱动,10,10,10,1000,1,2015-4-1,中国湖北省黄冈市蕲春县,蕲春县广播电视局,,
蕲春县供电公司,1#,苏州帝奥电梯有限公司,观光电梯,31504211262011080002,,苏州帝奥电梯有限公司,2011-6-7,D2011-382,TGJ1000/1.5,曳引驱动,7,7,7,1000,1.5,2015-4-2,中国湖北省黄冈市蕲春县,蕲春县供电公司,,
