康泰居,B11,菱王,乘客电梯,,16K002224,菱王电梯股份有限公司,,16K002224,LTK400/1.0-VF,曳引驱动,,,,,,,阳江市康泰路,,,
康泰居,B12,菱王,乘客电梯,,16K002225,菱王电梯股份有限公司,,16K002225,LTK400/1.0-VF,曳引驱动,,,,,,,阳江市康泰路,,,
阳江市江城区新鸿运大酒店,1#,海力格,乘客电梯,31104417002008010022,270648,广州市海力格电梯有限公司,,270648,TKJ1000/1.0-JX,曳引驱动,,,,,,2018-01-01,阳江市江城区漠江路308号人事局侧,,,
阳江市江城区新鸿运大酒店,2#,海力格,乘客电梯,31104417002009020008,281054,广州市海力格电梯有限公司,,281054,TKJ1000/1.1-JX,曳引驱动,,,,,,2018-01-01,阳江市江城区漠江路309号人事局侧,,,
吴强（三号公馆）,,日芝电梯,乘客电梯,31104417002014010025,1310036,东莞市日芝电梯有限公司,,1310036,TKJ1000/1.0-VVVF,曳引驱动,,,,,,2018-01-01,西平北路南兴小区1号,,,
阳江市江城区胜丰三汇酒店,,宝马,乘客电梯,31104417002016110067,150827,东莞市宝马电梯有限公司,,150827,BMKA1000/1.5,曳引驱动,,,,,,2018-01-01,马曹北路318号,,,
广东双唯旅游发展有限公司,,宝马,乘客电梯,31104417002012040010,110533,东莞市宝马电梯有限公司,,110533,TKJ630/1.0-JXW(VVVF),曳引驱动,,,,,,2018-02-01,阳江市体育路129号,,,
阳江市江城区铭阳宾馆,,广州广日,乘客电梯,31104417002007060002,6223333001,广州广日电梯工业公司,,6223333001,MAX800-CO1.5,曳引驱动,,,,,,2018-02-01,阳江市创业北路76号,,,
莫运记,,菱王,乘客电梯,31104417002013030023,K12111702,菱王电梯股份有限公司,,K12111702,LTK800/1.6-VF,曳引驱动,,,,,,2018-03-01,阳江市麻演塘北村二路西5巷5号,,,
阳江市江城区广源宾馆,,宝马,乘客电梯,31104417002016100042,1405110,东莞市宝马电梯有限公司,,1405110,BMKA825/1.5,曳引驱动,,,,,,2018-03-01,阳江市石湾北路K5地段P2A1号,,,
张建庆（雅都宾馆）,,宝马,乘客电梯,31104417002012030011,110645,东莞市宝马电梯有限公司,,110645,TKJ630/1.0-JXW(VVVF),曳引驱动,,,,,,2018-03-01,阳江市江城区西平北路,,,
阳东华田房地产开发有限公司阳江分公司,,宝马,乘客电梯,31104417002015120003,130739,东莞市宝马电梯有限公司,,130739,BMKA1000/1.75,曳引驱动,,,,,,2018-04-01,阳江市新江北路268号明臻大厦,,,
广东芳龄实业有限公司,,日立,载货电梯,32104417002007060003,06G000539,广州日立电梯有限公司,,06G000539,NF-1600-2S30,曳引驱动,,,,,,2018-04-01,阳江市江城区金山民营科技园,,,
广东芳龄实业有限公司,,日立,载货电梯,32104417002007060004,06G000575,广州日立电梯有限公司,,06G000575,NF-1600-2S30,曳引驱动,,,,,,2018-04-01,阳江市江城区金山民营科技园,,,
杨基伟（花果山饭店）,,宝马,乘客电梯,31104417002011070003,100721,东莞市宝马电梯有限公司,,100721,TKJ1000/1.75-JXW(VVVF),曳引驱动,,,,,,2018-05-01,阳江市江城区白沙,,,
广东百科制药有限公司,,宝马,载货电梯,32104417002016120003,141250,东莞市宝马电梯有限公司,,141250,BMKA2000/0.5,曳引驱动,,,,,,2018-05-01,阳江市江城区麻演工业区,,,
谭雨森,,菱王,乘客电梯,31104417002017070136,K13072204,菱王电梯股份有限公司,,K13072204,LTK1000/1.6-VF,曳引驱动,,,,,,2018-06-01,阳江市马曹路天河湾酒店旁,,,
阳江市骏业金煌建筑工程有限公司,,广东华凯,乘客电梯,31104417002013070007,K201302003,广东华凯电梯有限公司,,K201302003,TKJ630/1.5-JXW.VVVF,曳引驱动,,,,,,2018-07-01,阳江市骏业路3号,,,
李祖实（三丰商务宾馆）,,日芝电梯,乘客电梯,31104417002013070006,1303042,东莞市日芝电梯有限公司,,1303042,TKJ1000/1.75-JXW-VVVF,曳引驱动,,,,,,2018-07-01,阳江市江城区西平北路,,,
阳江市江城区凯达兴隆轮胎信息咨询有限公司,,,乘客电梯,31104417002007120009,2006H0006,佛山广大电器集团有限公司,,2006H0006,TKJ1000/1.6-VF,曳引驱动,,,,,,2018-07-01,阳江市金山路金穗小区C11号,,,
阳江市鸿民劲新鞋业有限公司,,宝马,载货电梯,32104417002017030004,160202,东莞市宝马电梯有限公司,,160202,BMKA2000/0.5,曳引驱动,,,,,,2018-07-01,阳江市沿江西二路8号,,,
严家仪,,宝马,乘客电梯,31104417002017090066,F705220059,东莞市宝马电梯有限公司,,F705220059,TKJ630/1.5-VFW,曳引驱动,,,,,,2018-09-01,阳江市江城区波陵园一街2号新雅花园D栋,,,
阳江市江城区壹号公馆商务酒店有限公司,,迅达,乘客电梯,31104417002013120015,1301096GD-001,西继迅达（许昌）电梯有限公司,,1301096GD-001,9000-KT-10-2-XS,曳引驱动,,,,,,2018-01-010,阳江市创业路104号,,,
阳江市中冠房地产开发有限公司,4栋2#,宝马,乘客电梯,31104417002017090044,161119,东莞市宝马电梯有限公司,,161119,BMKA1050/1.75,曳引驱动,,,,,,2018-08-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,5栋3#,宝马,乘客电梯,31104417002017090045,161120,东莞市宝马电梯有限公司,,161120,BMKA1050/1.76,曳引驱动,,,,,,2018-08-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,5栋4#,宝马,乘客电梯,31104417002017090046,161121,东莞市宝马电梯有限公司,,161121,BMKA1050/1.77,曳引驱动,,,,,,2018-08-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,4栋1#,宝马,乘客电梯,31104417002017090047,161118,东莞市宝马电梯有限公司,,161118,BMKA1050/1.78,曳引驱动,,,,,,2018-08-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,10#,宝马,乘客电梯,31104417002017110017,161123,东莞市宝马电梯有限公司,,161123,BMKA1050/1.75,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,11#,宝马,乘客电梯,31104417002017110018,161124,东莞市宝马电梯有限公司,,161124,BMKA1050/1.76,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,12#,宝马,乘客电梯,31104417002017110019,161125,东莞市宝马电梯有限公司,,161125,BMKA1050/1.77,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,9#,宝马,乘客电梯,31104417002017110020,161122,东莞市宝马电梯有限公司,,161122,BMKA1050/1.78,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,5#,宝马,乘客电梯,31104417002017110021,170107,东莞市宝马电梯有限公司,,170107,BMKA1050/1.79,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,6#,宝马,乘客电梯,31104417002017110022,170108,东莞市宝马电梯有限公司,,170108,BMKA1050/1.80,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,7#,宝马,乘客电梯,31104417002017110023,170109,东莞市宝马电梯有限公司,,170109,BMKA1050/1.81,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,8#,宝马,乘客电梯,31104417002017110024,170110,东莞市宝马电梯有限公司,,170110,BMKA1050/1.82,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,14#,宝马,乘客电梯,31104417002017110025,170112,东莞市宝马电梯有限公司,,170112,BMKA1050/1.83,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,15#,宝马,乘客电梯,31104417002017110026,170113,东莞市宝马电梯有限公司,,170113,BMKA1050/1.84,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,16#,宝马,乘客电梯,31104417002017110027,170114,东莞市宝马电梯有限公司,,170114,BMKA1050/1.85,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市中冠房地产开发有限公司,13#,宝马,乘客电梯,31104417002017110028,170111,东莞市宝马电梯有限公司,,170111,BMKA1050/1.86,曳引驱动,,,,,,2017-10-01,阳江市江城区江朗大道33号（御品豪庭）,,,
阳江市江城区景兴宾馆,,菱王,乘客电梯,31104417002015110049,K14080701,菱王电梯股份有限公司,,K14080701,LTK450/1.6-VF,曳引驱动,,,,,,2017-11-01,阳江市林业新街二巷13号,,,
严小慧,,宝马,乘客电梯,31104417002017070030,160718,东莞市宝马电梯有限公司,,160718,BMKA630/1.5,曳引驱动,,,,,,2017-12-01,阳江市东风三路新雅花园B栋,,,
梁雷院,,,乘客电梯,31104417002018010062,GL.C17080001,广东港菱电梯有限公司,,GL.C17080001,TKF800/1.0,曳引驱动,,,,,,2017-12-01,阳江市江城区石湾路东一街西朝阳小区A-1号,,,
莫雪妹（新新家园）,,宝马,乘客电梯,31104417002013010007,120643,东莞市宝马电梯有限公司,,120643,BMKA1000/1.75,曳引驱动,,,,,,2017-12-01,阳江市西平路新新家园E座,,,
碧桂园,,,乘客电梯,,,苏州莱奥电梯有限公司,,,,曳引驱动,,,,,,,阳东碧桂园,,,
袁龙熙,,宝马,乘客电梯,,151047,速捷电梯有限公司,,151047,BMKA630/1.5,曳引驱动,,,,,,,阳东区东平镇白沙大道330号,,,
阳江市阳东区东平镇金峰海景假日酒店,,宝马,乘客电梯,31104417002016120007,150302,速捷电梯有限公司,,150302,BMKA800/1.5,曳引驱动,,,,,,2018-01-01,阳东区东平镇新港五区一巷10号金峰海景假日酒店,,,
洪卓光,,宝马,乘客电梯,31104417002014010026,130729,,,130729,BMKA1000/1.5,,,,,,,2018-01-01,阳东县东平新港开发区6区A3-A6,,,
阳江市阳东区富铿五金制品有限公司,,宝马,载货电梯,32104417002013040003   ,120836,,,120836,BMHA2000/0.5,,,,,,,2018-03-01,阳东县那味工业区二期L3,,,
阳江市阳东区三汇工业有限公司,,宝马,载货电梯,32104417002016050004,151001,,,151001,BMHA2000/0.5,,,,,,,2018-04-01,阳江市阳东区工业园六期裕园三路与裕东六路交汇处,,,
阳江市阳东区阳田实业有限公司,,台日,乘客电梯,31104417002018050034,T1708-021,,,T1708-021,NPM/K,,,,,,,2018-04-01,阳江市阳东区东城镇那金北路1号幸福家园,,,
阳江市阳东区阳田实业有限公司,,台日,乘客电梯,31104417002018050035,T1708-022,,,T1708-022,NPM/K,,,,,,,2018-04-01,阳江市阳东区东城镇那金北路1号幸福家园,,,
阳江市阳东区阳田实业有限公司,,台日,乘客电梯,31104417002018050036,T1708-023,,,T1708-023,NPM/K,,,,,,,2018-04-01,阳江市阳东区东城镇那金北路1号幸福家园,,,
阳江市阳东区阳田实业有限公司,,台日,乘客电梯,31104417002018050037,T1708-024,,,T1708-024,NPM/K,,,,,,,2018-04-01,阳江市阳东区东城镇那金北路1号幸福家园,,,
阳江市阳东区凯谷美容制品有限公司,,日芝电梯,载货电梯,30134417002013050002,1302001,,,1302001,THJ1000/0.5-JX.VVVF,,,,,,,2018-05-01,阳东县东城镇广源东路5号,,,
袁龙超（东平镇华洋宾馆）,,宝马,乘客电梯,31104417002013060008,121002,,,121002,BMKA630/1.75,,,,,,,2018-05-01,阳东县东平镇葛港码头,,,
冯秋玲(阳东县东平镇碧海宾馆）,,宝马,乘客电梯,31104417002013060007,121001,,,121001,BMKA800/1.75,,,,,,,2018-05-01,阳东县东平镇五谷围,,,
阳东县城那霍工业区华顺机械设备经营部,,宝马,载货电梯,32104417002017030003,150772,,,150772,BMHA2000/0.5,,,,,,,2018-06-01,阳江市阳东县城那霍工业区霍达一路与金田一路交汇处,,,
阳江纳谷科技有限公司,A,,载货电梯,30134417002004120007,2004040A,,,2004040A,IBYT3000/0.5-JX,,,,,,,2018-07-01,阳江市阳东区东城镇裕东一路25号,,,
阳江纳谷科技有限公司,B,,载货电梯,30134417002004120008,2004040B,,,2004040B,IBYT3000/0.5-JX,,,,,,,2018-07-01,阳江市阳东区东城镇裕东一路25号,,,
阳江纳谷科技有限公司,D,,载货电梯,32104417002008120013,07H0062,,,07H0062,THJ2000/0.5-VF,,,,,,,2018-07-01,阳江市阳东区东城镇裕东一路25号,,,
阳江纳谷科技有限公司,C,,载货电梯,32104417002008120014,07H0063,,,07H0063,THJ2000/0.5-VF,,,,,,,2018-07-01,阳江市阳东区东城镇裕东一路25号,,,
阳江市安骐工贸有限公司,,,载货电梯,31104417002014090102,1403082,,,1403082,THJ2000/0.5-JX.VVVF,,,,,,,2018-08-01,阳东县城工业园北至裕园二路,,,
阳江纳谷科技有限公司,E,,载货电梯,32104417002017110001,GL.C17060067,,,GL.C17060067,THF1000/0.5,,,,,,,2017-09-01,阳江市阳东区东城镇裕东一路25号,,,
阳江航空城机场投资控股有限公司,宿舍楼,讯达,乘客电梯,31304417002017060003,1605053GD-002,,,1605053GD-002,9000-WT-08-0-2-XS,,,,,,,2017-09-01,阳江市阳东区合山镇合山机场,,,
阳江航空城机场投资控股有限公司,培训楼,讯达,乘客电梯,31304417002017060004,1605053GD-001,,,1605053GD-001,9000-WT-08-0-2-XS,,,,,,,2017-09-01,阳江市阳东区合山镇合山机场,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100059,160720,,,160720,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100060,160721,,,160721,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100061,160722,,,160722,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100062,160719,,,160719,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100063,160851,,,160851,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100064,160852,,,160852,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
阳江市阳东区华田房地产开发有限公司,,宝马,乘客电梯,31104417002017100065,160853,,,160853,BMKA1050/1.75,,,,,,,2017-09-01,阳东区龙胜北路官山银瑞花园D区,,,
黄亮,,宝马,乘客电梯,31104417002017100094,170430,,,170430,BMKA1050/1.5,,,,,,,2017-10-01,阳江市高新区平冈新城34栋,,,
阳东县环宇实业有限公司,,台日,载货电梯,32104417002012110009,T1012-005F,,,T1012-005F,NPM/H-II,,,,,,,2017-11-01,阳东县那味工业区,,,
阳江市阳东区东海鸿福北平酒店,1#,,乘客电梯,31304417002016100001,GR20150650,,,GR20150650,TKJ1000/1.1-JXW,,,,,,,2017-12-01,阳东区北平大道边,,,
阳江市阳东区东海鸿福北平酒店,2#,,乘客电梯,31104417002016100043,GR20150649,,,GR20150649,TKJ1000/1.1-JXW,,,,,,,2017-12-01,阳东区北平大道边,,,
袁美拉（大角湾宾馆）,,菱王,乘客电梯,31104417002012120023,K12080403,,,K12080403,LTH800/1.6-VF,,,,,,,2017-12-01,阳东县东平镇渔民新村,,,
黄雄,,,乘客电梯,,,,,,,,,,,,,,,,,
林健（春湾港湾宾馆）,,美迪斯,乘客电梯,31104417002013010043,M120812,,,M120812,ST,,,,,,,2018-01-01,阳春市春湾镇春湾大道48号,,,
阳春市春城街道城北村民委员会（梁秀群）,,宝马,乘客电梯,31104417002016120034,150564,,,150564,BMKA1050/1.0,,,,,,,2018-01-01,阳春市朝阳路石东路城北村委会,,,
阳春市道京旅业投资有限公司,,,乘客电梯,31104417002009030011,YH081201,,,YH081201,TKJ400/1.0-JXVF,,,,,,,2018-03-01, 阳春市南新大道6号,,,
广东烟草阳江有限责任公司阳春市分公司,,宝马,乘客电梯,30104417001999080002,150101,,,150101,BMKA1000/1.5,,,,,,,2018-04-01,阳春市南新大道130号,,,
李孟军,,辛格林电梯（中国）有限公司,乘客电梯,31104417002017060026,SGL20160920-2,,,SGL20160920-2,TK450/1.0,,,,,,,2018-05-01,阳春市春城镇春江路108号之一,,,
广东安蒂丝纤维有限公司,,广州电梯工业公司,乘客电梯,30114417001996060001,95128,,,95128,GFQ-2000/PC,,,,,,,2018-05-01,阳春市春光路162号,,,
周宪明,,广东奥尔斯电梯有限公司,乘客电梯,32104417002008050003,71145,,,71145,THJ1000/0.5-JXPCVVVF,,,,,,,2018-06-01,合水金星大道中路235号,,,
阳春市春湾镇利民宾馆,,苏州帝奥电梯有限公司,乘客电梯,31104417002010090026,D10-0622,,,D10-0622,TKJ1000/1.0M/S-JXW.VVVF,,,,,,,2017-09-01,阳春市春湾镇春光大道,,,
刘以仲,,宝马,乘客电梯,31104417002017050027,150941,,,150941,BMKA825/1.5,,,,,,,2017-11-01,阳春市朝阳路金朝阳酒吧,,,
阳西县农机物资贸易中心,,,乘客电梯,,,,,,,,,,,,,,阳西县,,,
吴志龙,,日芝电梯,乘客电梯,,1404031,,,1404031,TKJ800/1.0-VVVF,,,,,,,,阳西县富豪大道,,,
高记,,,乘客电梯,,,,,,TKJ800/1.0-VVVF,,,,,,,,阳西县溪头镇,,,
滨江酒店,,三洋电梯(珠海)有限公司,乘客电梯,,,,,,TK800,,,,,,,,阳西县溪头镇,,,
刘再旋,,宝马,乘客电梯,,140246,,,140246,BMKA1000/1.0,,,,,,,, 阳西县城六区工业大道一路81号（法院旁）,,,
余先茂,,迅达,乘客电梯,,,,,,9000-KT-06-10-2-XS,,,,,,,,阳西县兴华路193号,,,
梁荣波,,,乘客电梯,,1201K2109,,,1201K2109,,,,,,,,,阳西县,,,
崔国文（阳西和平宾馆),,宝马,乘客电梯,31104417002015110050,,,,,BMKA1000/1.75,,,,,,,,阳西县广场路79号,,,
