199159463771381760,31004600032011070119,1#,2017-08-17
199159585146150912,31104600032013010034,5号楼A单元,2017-11-27
199159585146150912,31104600032013010033,5号楼B单元,2017-11-27
199159585146150912,31104600032013010036,5号楼C单元,2017-11-27
199159585146150912,31104600032013010032,6号楼A单元,2017-11-27
199159585146150912,31104600032013010035,6号楼B单元,2017-11-27
199159895147159552,31104601022015110054,1#,2017-11-15
199159895147159552,31104601022015110055,2#,2017-11-15
199160137078808576,,1#,2018-05-05
199160240363544576,,住院部东楼,2018-06-01
199160448048701440,,1#,2018-06-01
199160576193077248,31304601002012070005,1#,2017-12-27
199160720854622208,,1#,2018-05-22
199161073281015808,,2#,2017-05-11
199161073281015808,,4#,2017-05-11
199161073281015808,,6#,2017-05-11
199160240363544576,,1#,2018-02-28
199160240363544576,,2#,2018-02-28
199160240363544576,,3#,2018-02-28
199160240363544576,,4#,2018-02-28
199160240363544576,,5#,2018-02-28
199161333860540416,,1#,2018-05-28
199161445970092032,31104601002011090100,1#,2017-09-22
199161575800578048,,1#,2018-05-15
199162281831964672,31104601002012030025,1#,2017-11-06
199162620849168384,31104601022017090096,1#,2017-12-18
199163768154890240,31104690022015060001,亚洲湾2号楼13#,2017-09-08
199163768154890240,31104690022015060002,亚洲湾2号楼14#,2017-09-08
199163768154890240,31104690022015060003,亚洲湾2号楼15#,2017-09-08
199163768154890240,31104690022015060004,亚洲湾2号楼16#,2017-09-08
199163768154890240,31104690022015060005,亚洲湾2号楼17#,2017-09-08
199163768154890240,31104690022015060006,亚洲湾2号楼18#,2017-09-08
199163768154890240,31104690022015060007,亚洲湾2号楼19#,2017-09-08
199163768154890240,31104690022015060008,亚洲湾2号楼20#,2017-09-08
199163768154890240,31104690022015060009,亚洲湾2号楼21#,2017-09-08
199163768154890240,31104690022015060010,亚洲湾2号楼22#,2017-09-08
199163768154890240,31104690022015060011,亚洲湾2号楼23#,2017-09-08
199163768154890240,34004690022013060001,杂1#,2018-01-17
199163768154890240,31304690022010100001,大堂电梯1#,2018-01-02
199163768154890240,31304690022010100002,大堂电梯2#,2018-01-02
199163768154890240,31304690022010100003,大堂电梯3#,2018-01-02
199163768154890240,31304690022010100004,大堂电梯4#,2018-01-02
199164149740085248,31104690022017100039,1#,2018-01-24
199569301311594496,31104690272015050014,1号楼1#,2017-08-14
199569301311594496,31104690272015050015,1号楼2#,2017-08-14
199569301311594496,31104690272015050016,2号楼1#,2017-08-14
199569301311594496,31104690272015050017,2号楼2#,2017-08-14
199569301311594496,31104690272015050018,3号楼1#,2017-08-14
199569301311594496,31104690272015050019,3号楼2#,2017-08-14
199569301311594496,31104690272015050028,4号楼1#,2017-08-14
199569301311594496,31104690272015050029,4号楼2#,2017-08-14
199569301311594496,31104690272015050020,5号楼1#,2017-08-14
199569301311594496,31104690272015050030,5号楼2#,2017-08-14
199569301311594496,31104690272015050021,6号楼1#,2017-08-14
199569301311594496,31104690272015050031,6号楼2#,2017-08-14
199569301311594496,31104690272015050022,7号楼1#,2017-08-14
199569301311594496,31104690272015050023,7号楼2#,2017-08-14
199569301311594496,31104690272015050024,8号楼1#,2017-08-14
199569301311594496,31104690272015050025,8号楼2#,2017-08-14
199569301311594496,31104690272015050026,9号楼1#,2017-08-14
199569301311594496,31104690272015050027,9号楼2#,2017-08-14
199569583143657472,31104690272016120001,1号楼1#,2018-07-01
199569583143657472,31104690272016120002,1号楼2#,2018-07-01
199569583143657472,31104690272016120003,2号楼1#,2018-07-01
199569583143657472,31104690272016120007,2号楼2#,2018-07-01
199569583143657472,31104690272016120005,3号楼1#,2018-07-01
199569583143657472,31104690272016120004,3号楼2#,2018-07-01
199569583143657472,31104690272016120006,4号楼1#,2018-07-01
199569583143657472,31104690272016120013,4号楼2#,2018-07-01
199569583143657472,31104690272016120017,5号楼1#,2018-07-01
199569583143657472,31104690272016120014,5号楼2#,2018-07-01
199569583143657472,31104690272016120015,6号楼1#,2018-07-01
199569583143657472,31104690272016120016,6号楼2#,2018-07-01
199569583143657472,31104690272016120008,7号楼1#,2018-07-01
199569583143657472,31104690272016120009,7号楼2#,2018-07-01
199569583143657472,31104690272016120011,8号楼1#,2018-07-01
199569583143657472,31104690272016120010,8号楼2#,2018-07-01
199569583143657472,31104690272016120012,9号楼1#,2018-07-01
199569583143657472,31104690272016120018,9号楼2#,2018-07-01
199570179435274240,31104690272012040002,A5号楼1#,2017-12-29
199570179435274240,31104690272012010040,A5号楼2#,2017-12-29
199570179435274240,31104690272012010041,A6号楼1#,2017-12-29
199570179435274240,31104690272012010042,A6号楼2#,2017-12-29
199570179435274240,31104690272012040001,A1号楼,2017-12-29
199570179435274240,31104690272012010046,A2号楼,2017-12-29
199570179435274240,31104690272012010045,A3号楼,2017-12-29
199570179435274240,31104690272012010044,A4号楼,2017-12-29
199570179435274240,31104690272012010043,A7号楼,2017-12-29
199570179435274240,31104690272012010047,A8号楼,2017-12-29
199570179435274240,31104690272012010048,A9号楼,2017-12-29
199570179435274240,,迎宾楼2#,2017-12-29
199570423879311360,,1号楼A#,2018-01-08
199570423879311360,,1号楼B#,2018-01-08
199570423879311360,,2号楼A#,2018-01-08
199570423879311360,,2号楼B#,2018-01-08
199570423879311360,,3号楼A#,2018-01-08
199570423879311360,,3号楼B#,2018-01-08
199570423879311360,,4号楼A#,2018-01-08
199570423879311360,,4号楼B#,2018-01-08
199570423879311360,,5号楼A#,2018-01-08
199570423879311360,,5号楼B#,2018-01-08
199570423879311360,,6号楼A#,2018-01-08
199570423879311360,,6号楼B#,2018-01-08
199570423879311360,,8号楼A#,2018-01-08
199570423879311360,,8号楼B#,2018-01-08
199570423879311360,,9号楼A#,2018-01-08
199570423879311360,,9号楼B#,2018-01-08
199570423879311360,,10号楼A#,2018-01-08
199570423879311360,,10号楼B#,2018-01-08
199570423879311360,,11号楼A#,2018-01-08
199570423879311360,,11号楼B#,2018-01-08
199570423879311360,31104690272013040031,12号楼1#,2017-12-25
199570423879311360,31104690272013040030,12号楼2#,2017-12-25
199570423879311360,31104690272013040032,13号楼3#,2017-12-25
199570423879311360,31104690272013040033,13号楼4#,2017-12-25
199570423879311360,31104690272015050008,14号楼1#,2017-08-08
199570423879311360,31104690272015050009,14号楼2#,2017-08-08
199570423879311360,31104690272015050007,15号楼1#,2017-08-08
199570423879311360,31104690272015050010,15号楼2#,2017-08-08
199570423879311360,31104690272015050011,16号楼1#,2017-08-08
199570423879311360,31104690272015050012,16号楼2#,2017-08-08
199570640695468032,31104690272017010024,D栋1单元1#,2017-8-16
199570640695468032,31104690272017010036,D栋1单元2#,2017-8-16
199570640695468032,31104690272017010034,D栋2单元1#,2017-8-16
199570640695468032,31104690272017010027,D栋2单元2#,2017-8-16
199570640695468032,31104690272017010023,D栋3单元1#,2017-8-16
199570640695468032,31104690272017010026,D栋3单元2#,2017-8-16
199570640695468032,31104690272017010030,E栋1单元1#,2017-8-16
199570640695468032,31104690272017010028,E栋1单元2#,2017-8-16
199570640695468032,31104690272017010032,E栋2单元1#,2017-8-16
199570640695468032,31104690272017010035,E栋2单元2#,2017-8-16
199570640695468032,31104690272017010022,E栋3单元1#,2017-8-16
199570640695468032,31104690272017010031,E栋3单元2#,2017-8-16
199570640695468032,31104690272017010040,E栋4单元1#,2017-8-16
199570640695468032,31104690272017010039,E栋4单元2#,2017-8-16
199570640695468032,31104690272017010038,F栋1单元1#,2017-8-16
199570640695468032,31104690272017010029,F栋1单元2#,2017-8-16
199570640695468032,31104690272017010037,F栋2单元1#,2017-8-16
199570640695468032,31104690272017010041,F栋2单元2#,2017-8-16
199570640695468032,31104690272017010033,F栋3单元1#,2017-8-16
199570640695468032,31104690272017010025,F栋3单元2#,2017-8-16
199570849907351552,311046010022018030003,灵山镇陈文,2017-12-29
199571016060510208,31104601072017120010,黄志照（河口路）,2017-10-20
199571016060510208,31104601072017120009,黄志照（上丹路）,2017-10-20
199571183169970176,,A1栋2单元,2018-01-30
199571183169970176,,A2栋一单元,2018-01-22
199571183169970176,,A3栋一单元,2018-01-30
199571183169970176,,A3二单元,2018-01-22
199571183169970176,,A4栋,2018-01-22
199571183169970176,,D2栋二单元,2018-04-19
199571183169970176,,C2栋二单元,2018-04-19
199571183169970176,,A2栋二单元,2018-04-19
199571366687547392,,江南城别墅,
199571821417209856,,9号楼1#,2017-11-16
199571821417209856,,9号楼2#,2017-11-16
199571821417209856,,9号楼3#,2017-11-16
199571994339975168,,儋州陈汉刚,2017-08-21
199572169649299456,,儋州刘天荣,2017-12-25
199163768154890240,,1#,
199163768154890240,,2#,
199163768154890240,,3#,
199163768154890240,,4#,
199163768154890240,,5#,
199163768154890240,,6#,
199163768154890240,,7#,
199163768154890240,,8#,
199163768154890240,,9#,
199163768154890240,,10#,
199163768154890240,,11#,
199163768154890240,,12#,
199572488701616128,,琼海卢业兴,2017-10-16
199573862239707136,,琼海何仁雄,2017-11-22
199573635197837312,,三亚曾雄健,2017-09-19
199573306167271424,,三亚符家伟,2017-12-01
199573141482119168,,澄迈许环海,2017-08-08
199570179435274240,,1#,
199570179435274240,,2#,
199570179435274240,,3#,
199570179435274240,,2-1#,2018-04-27
199570179435274240,,2-2#,2018-03-21
199570179435274240,,2-3#,2018-03-21
199570179435274240,,2-4#,2018-03-21
199570179435274240,,2-5#,2018-03-20
199570179435274240,,2-6#,2018-03-20
199570179435274240,,3-1#,2018-03-19
199570179435274240,,3-2#,2018-03-19
199570179435274240,,3-3#,2018-03-19
199570179435274240,,1#,2018-04-27
199570423879311360,,中华坊别墅,
199569583143657472,31104690272017090041,10栋1#,2018-06-01
199569583143657472,31104690272017090036,10栋2#,2018-06-01
199569583143657472,31104690272017090040,11栋1#,2018-06-01
199569583143657472,31104690272017090035,11栋2#,2018-06-01
199569583143657472,31104690272017090039,12栋1#,2018-06-01
199569583143657472,31104690272017090034,12栋2#,2018-06-01
199569583143657472,31104690272017090038,13栋1#,2018-06-01
199569583143657472,31104690272017090033,13栋2#,2018-06-01
199569583143657472,31104690272017090037,14栋1#,2018-06-01
199569583143657472,31104690272017090032,14栋2#,2018-06-01
199569583143657472,1104690272017090031,15栋1#,2018-06-01
199569583143657472,1104690272017090030,15栋2#,2018-06-01
199569583143657472,31104690272017090029,10栋3#,2018-06-01
199569583143657472,,11栋3#,2018-06-01
199569583143657472,,12栋3#,2018-06-01
199569583143657472,,13栋3#,2018-06-01
199569583143657472,31104690272017090028,14栋3#,2018-06-01
199569583143657472,31104690272017090027,15栋3#,2018-06-01
199570423879311360,31104690272012090001,中华坊7号楼A#,2018-05-31
199570423879311360,31104690272012090002,中华坊7号楼B#,2018-05-31
199885821233340416,31104690272015090081,1号楼1单元1#,2017-12-04
199885821233340416,31104690272015090075,1号楼1单元2#,2017-12-04
199885821233340416,31104690272015090079,1号楼2单元1#,2017-12-04
199885821233340416,31104690272015090076,1号楼2单元2#,2017-12-04
199885821233340416,31104690272015090077,1号楼3单元1#,2017-12-04
199885821233340416,31104690272015090080,1号楼3单元2#,2017-12-04
199885821233340416,31104690272015090074,5号楼1#,2017-12-04
199885821233340416,31104690272015090078,5号楼2#,2017-12-04
199886158048534528,31104690272017050003,1#,2017-10-17
199886313153896448,,1#,2018-07-14
199886526354563072,31104690272012090022,1#,2017-11-10
199886807951745024,31104690272015070001,1#,2017-08-29
199886964269260800,,1#,2018-04-10
199885821233340416,31104690272015090067,2号楼1单元1#,2017-12-04
199885821233340416,31104690272015090068,2号楼1单元2#,2017-12-04
199885821233340416,31104690272015090069,2号楼2单元1#,2017-12-04
199885821233340416,31104690272015090070,2号楼2单元2#,2017-12-04
199885821233340416,31104690272015090071,3号楼1单元1#,2017-12-04
199885821233340416,31104690272015090072,3号楼1单元2#,2017-12-04
199885821233340416,31104690272015090066,3号楼2单元1#,2017-12-04
199885821233340416,31104690272015090073,3号楼2单元2#,2017-12-04
