153913147512594432,31104404002014100112,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100113,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100110,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100111,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100109,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100115,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100118,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100105,2017-12-1,,,,,,,,,,,,,,
153913147512594432,31104404002014100117,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100106,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100104,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100114,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31304404002014100008,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31304404002014100007,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100116,2017-12-1,,,,,,,,,,,,,,
153913147512594432,32104404002014100022,2017-12-1,,,,,,,,,,,,,,
153913147512594432,32104404002014100018,2017-12-1,,,,,,,,,,,,,,
153913147512594432,32104404002015030002,2017-9-18,,,,,,,,,,,,,,
153913147512594432,32104404002014100019,2017-12-1,,,,,,,,,,,,,,
153913147512594432,32104404002014100020,2018-4-12,,,,,,,,,,,,,,
153913147512594432,32104404002014100017,2017-9-18,,,,,,,,,,,,,,
153913147512594432,32104404002014100021,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100108,2018-4-12,,,,,,,,,,,,,,
153913147512594432,31104404002014100107,2018-4-12,,,,,,,,,,,,,,
153913147512594432,32304404002014100001,2017-9-18,,,,,,,,,,,,,,
153913147512594432,35004404002014100007,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100013,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100011,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100012,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100022,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100023,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100021,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100024,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100018,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100019,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100009,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100008,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100020,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100010,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100017,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100016,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100015,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100014,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100030,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100025,2018-4-12,,,,,,,,,,,,,,
153913147512594432,35004404002014100033,2017-10-1,,,,,,,,,,,,,,
153913147512594432,35004404002014100031,2017-10-1,,,,,,,,,,,,,,
153913147512594432,35004404002014100029,2017-10-1,,,,,,,,,,,,,,
153913147512594432,35004404002014100034,2017-10-1,,,,,,,,,,,,,,
153913147512594432,35004404002014100028,2017-10-1,,,,,,,,,,,,,,
153913147512594432,35004404002014100032,2017-10-1,,,,,,,,,,,,,,
120716464158025505,31104404002016090002,2018-7-1,,,,,,,,,,,,,,
120716464158025505,31104404002012040001,2018-3-28,,,,,,,,,,,,,,
120716464158025505,30104404002002030001,2018-3-28,,,,,,,,,,,,,,
120716464158025505,30104404001999030007,2018-3-28,,,,,,,,,,,,,,
120716464158025505,30104404001999030008,2018-3-28,,,,,,,,,,,,,,
153079277804331008,35004404002013120005,2017-9-1,,,,,,,,,,,,,,
153079277804331008,35004404002013120006,2017-9-1,,,,,,,,,,,,,,
